temperature;Relative.Humidity;precipitation;Wind.speed;Fine.Fuel.Moisture.Code;Duff.Moisture.Code;Drought.Code;day;Month;Year;Focuses_qnt;HAS_FIRE
23,72916667;82,28645833;8,804465454;4,555208333;51,85800688;4,217576141;12,36704316;1;1;1999;0;false
24,3984375;81,46875;11,74938267;4,494270833;38,93559468;2,60450283;10,63764423;2;1;1999;0;false
22,98072917;89,359375;30,79697177;5,37890625;20,92144255;1,07379863;5,34053125;3;1;1999;0;false
23,50364583;85,453125;4,806048671;4,545208333;31,06819365;0,806402697;6,778574837;4;1;1999;0;false
23,73854167;85,66666667;10,22178274;6,283385417;30,95091376;0,681526845;6,498991139;5;1;1999;0;false
23,21197917;86,046875;5,834373636;7,297291667;35,16051295;0,649326228;7,323088449;6;1;1999;0;false
24,34583333;80,3125;1,679542069;6,75703125;53,57470397;1,370363961;12,16213992;7;1;1999;0;false
24,70520833;76,75520833;2,133196056;5,854739583;60,77149459;1,777296594;17,81307742;8;1;1999;0;false
24,2375;76,48958333;0,315896522;8,12;74,3480625;2,91860492;23,37982742;9;1;1999;0;false
23,6171875;73,33333333;7,171438892;9,180104167;57,40540693;2,302601821;19,27911644;10;1;1999;0;false
22,84583333;84,15625;3,187717942;9,256979167;55,20132357;2,133719193;21,42574765;11;1;1999;0;false
21,95208333;89,54166667;15,12967992;6,465572917;28,58580088;0,950774743;11,11863782;12;1;1999;0;false
22,73541667;88,96875;9,421307086;6,105625;25,06711233;0,566097407;8,763969951;13;1;1999;0;false
23,034375;87,734375;9,33849926;4,436145833;25,78453266;0,580577571;6,645767756;14;1;1999;0;false
23,646875;82,31770833;2,301367505;6,875729167;45,5806996;1,179428992;10,99372276;15;1;1999;0;false
24,7296875;79,84375;1,165187902;4,942083333;59,81764143;1,992843543;16,64906651;16;1;1999;0;false
25,32760417;73,546875;0,129834493;6,49;75,09478577;3,330746266;22,41203526;17;1;1999;0;false
25,04270833;63,29166667;0;9,350572917;83,2233206;5,167935834;28,12372276;18;1;1999;0;false
25,22708333;66,67708333;0,436913515;8,274322917;84,1097709;6,847969702;33,86859776;19;1;1999;0;false
25,61145833;69,65625;0,348355146;8,68140625;84,15038122;8,40067184;39,68266026;20;1;1999;0;false
25,8078125;70,18229167;0,213664638;8,821875;84,7920679;9,938296126;45,53206651;21;1;1999;0;false
25,1140625;68,83333333;0,250851486;8,67296875;85,01649888;11,50327882;51,25659776;22;1;1999;0;false
26,071875;64,52604167;0,184911921;9,220364583;85,6796112;13,3494147;57,15353526;23;1;1999;0;false
26,15677083;62,640625;0,077696232;9,95703125;86,10955512;15,29878475;63,06575401;24;1;1999;0;false
26,20572917;63,97916667;0,476528371;9,465416667;85,69788458;17,18142167;68,98678526;25;1;1999;0;false
26,60625;64,734375;0,75153214;7,257604167;82,73414591;18,17711248;74,97991026;26;1;1999;0;false
25,44895833;66,67708333;0,138651993;4,504583333;84,34140053;19,87036161;80,76472276;27;1;1999;0;false
25,45572917;69,29166667;2,133579425;4,726875;73,92600289;18,80310559;84,82380543;28;1;1999;0;false
23,76979167;80,72395833;4,877483199;3,84;52,75001678;13,30493202;83,91362262;29;1;1999;0;false
24,67864583;78,796875;3,11909479;3,818072917;53,66257548;11,63378421;86,42188923;30;1;1999;0;false
25,49635417;74,15625;0,762138698;6,119322917;69,50494333;12,59575415;91,8273335;31;1;1999;0;false
25,9234375;63,4375;0,046485435;6,637708333;81,12394579;14,39324057;97,69755225;1;2;1999;0;false
25,8609375;56,88541667;0;6,985416667;85,76129581;16,5073994;103,556521;2;2;1999;0;false
26,125;60,71875;0,303829871;6,595104167;86,37342396;18,4531535;109,463021;3;2;1999;0;false
25,79635417;61,890625;0,257612365;8,0128125;86,03380843;20,31918058;115,3103648;4;2;1999;0;false
25,6421875;58,00520833;0,278510715;8,273697917;86,67083415;22,36314273;121,1299585;5;2;1999;0;false
26,4546875;61,09375;0,459897684;9,699479167;86,48073467;24,31456605;127,0958023;6;2;1999;0;false
25,09375;65,94270833;0,61784099;8,70234375;84,04478888;25,34209627;132,3262626;7;2;1999;0;false
25,28177083;65,68229167;0,223719526;7,728229167;85,34967647;26,99209769;138,0809814;8;2;1999;0;false
26,2609375;60,97395833;0;7,48359375;86,34527028;28,93521093;144,0119501;9;2;1999;0;false
27,53385417;55,69791667;0,00602837;7,491875;87,4077225;31,24158346;150,1720439;10;2;1999;0;false
28,22760417;54,99479167;0,038447607;4,844791667;87,79588182;33,64214449;156,4570126;11;2;1999;0;false
28,04947917;57,95833333;0,363175829;7,184479167;87,0152619;35,87269839;162,7099189;12;2;1999;0;false
27,55833333;52,453125;0,007368008;11,06453125;88,09263579;38,35272365;168,8744189;13;2;1999;0;false
27,00572917;57,46354167;0,301016631;11,15989583;88,08550465;40,52746196;174,9394501;14;2;1999;0;false
27,36041667;53,109375;0,001473602;11,19557292;88,21638772;42,95506556;181,0683251;15;2;1999;0;false
27,10625;50,515625;0;10,93697917;88,51651338;45,49414996;187,1514501;16;2;1999;0;false
27,12291667;54,75520833;0,551528915;9,545625;87,37024507;47,13374566;193,2375751;17;2;1999;0;false
26,81875;60,640625;2,336060535;7,834375;78,57759641;44,32397209;197,0334658;18;2;1999;0;false
25,77552083;65,02083333;1,380496835;7,791458333;78,47205179;43,82271976;202,8770596;19;2;1999;0;false
25,14270833;69,17708333;0,87880245;6,522760417;79,88947506;44,71569634;208,6067471;20;2;1999;0;false
25,18229167;68,69791667;3,102065475;4,855;68,12327868;37,81652599;209,9087245;21;2;1999;0;false
23,28802083;83,546875;8,240782419;3,42203125;39,22886202;21,59812827;197,3051055;22;2;1999;0;false
21,9828125;88,421875;20,20468644;3,793385417;21,30429915;8,850346916;155,292345;23;2;1999;0;false
23,0953125;82,02604167;9,442169671;6,696197917;32,4427898;4,980477258;142,1138248;24;2;1999;0;false
23,09895833;82,19270833;11,54982195;6,70140625;33,94077014;2,80660891;124,9382495;25;2;1999;0;false
23,28802083;83,77604167;4,988275611;7,729947917;42,81001992;2,248112476;122,2136143;26;2;1999;0;false
23,775;83,9375;8,919309006;6,29734375;36,53657852;1,300534512;111,8329023;27;2;1999;0;false
22,58177083;90,52083333;13,5872772;3,59234375;20,10904282;0,531787442;92,11655806;28;2;1999;0;false
22,65989583;89,03125;10,72756322;4,19015625;20,77305387;0,448933808;78,99980394;1;3;1999;0;false
23,115625;86,65104167;12,98730112;3,990260417;23,40865723;0,557721161;63,35815945;2;3;1999;0;false
22,46458333;83,71354167;6,42889827;6,194427083;32,38027261;0,66235242;60,57517523;3;3;1999;0;false
22,03333333;91,48958333;16,25498145;6,447395833;19,01878224;0,340910115;42,64297875;4;3;1999;0;false
22,953125;87,125;9,285885184;7,837604167;27,64629885;0,533787632;37,68135154;5;3;1999;0;false
22,57083333;87,421875;14,35886678;7,26;26,05900688;0,513353359;29,2890484;6;3;1999;0;false
22,56145833;89,09375;11,28538172;8,051458333;24,51444154;0,445569389;20,01282135;7;3;1999;0;false
23,55208333;79,94791667;0,902096144;7,721302083;50,25047458;1,233345026;25,45619635;8;3;1999;0;false
24,04895833;70,63020833;0,034994578;6,97421875;71,58122423;2,508608655;30,98900885;9;3;1999;0;false
24,37708333;72,01041667;0,029696104;5,448697917;79,66625433;3,740155447;36,58088385;10;3;1999;0;false
24,3421875;72,23958333;0,162404416;3,92546875;82,18216115;4,960367794;42,1664776;11;3;1999;0;false
24,61145833;76,125;0,952123605;4,48375;76,53342344;5,527659752;47,38610108;12;3;1999;0;false
24,71666667;78,671875;5,983087062;5,409635417;53,72374215;3,756838303;44,98990907;13;3;1999;0;false
23,309375;87,02604167;17,45416184;5,158229167;28,64940841;1,761774601;22,48904191;14;3;1999;0;false
22,98697917;88,41145833;7,161319999;6,5296875;28,1878632;0,824007699;19,74922497;15;3;1999;0;false
23,74635417;82,046875;4,575417844;6,947708333;41,24440482;1,020681078;20,83491706;16;3;1999;0;false
23,55;83,24479167;5,281100757;7,141614583;41,56635945;0,802797396;21,01599754;17;3;1999;0;false
22,64166667;84,640625;9,94536047;7,236041667;34,2762468;0,636513113;15,69109227;18;3;1999;0;false
22,94479167;79,890625;1,223947685;7,6934375;54,43051389;1,413392036;21,02515477;19;3;1999;0;false
23,33125;78,83854167;1,18636548;6,638072917;65,62763886;2,14387597;25,80421728;20;3;1999;0;false
23,225;81,50520833;2,901346239;5,448020833;56,84100632;1,694468488;29,32589973;21;3;1999;0;false
24,12395833;76,609375;0,284146116;7,56625;72,22254805;2,712181193;34,87221223;22;3;1999;0;false
24,134375;70,0625;0,043620002;8,67421875;80,72571147;4,015158544;40,42039973;23;3;1999;0;false
24,12395833;68,10416667;0,001355424;7,783645833;83,67239034;5,403599242;45,96671223;24;3;1999;0;false
24,075;64,11458333;0;6,380625;85,07081648;6,962744571;51,50421223;25;3;1999;0;false
25,02291667;64,9375;0,02144034;7,0990625;85,64463013;8,544014423;57,21233723;26;3;1999;0;false
25,20364583;69,41145833;0,177314076;6,386510417;85,63233972;9,931646912;62,95299348;27;3;1999;0;false
25,346875;67,25;0;7,05375;85,73159344;11,42553258;68,71943098;28;3;1999;0;false
25,85625;59,61458333;0;6,3571875;86,59655139;13,30479367;74,57755598;29;3;1999;0;false
26,03020833;64,203125;0,188157467;6,827395833;86,63324263;14,98036566;80,46699348;30;3;1999;0;false
25,41875;60,54166667;0;8,857916667;86,77034793;16,78489573;86,24636848;31;3;1999;0;false
24,228125;64,40625;0,009280945;11,01473958;86,74961114;18,23674841;91,81143098;1;4;1999;0;false
24,31458333;66,56770833;0,167057012;12,49947917;86,63464389;19,60489474;97,39205598;2;4;1999;0;false
24,46822917;67,765625;0,295905459;11,52541667;86,41360473;20,93227934;103,0003372;3;4;1999;0;false
24,40833333;66,140625;0,115951549;10,88817708;86,49201942;22,32243511;108,5978372;4;4;1999;0;false
25,0859375;66,05208333;0,073644903;9,2546875;86,54971292;23,75306279;114,317306;5;4;1999;0;false
25,5875;64,95833333;0,220573112;9,067083333;86,59793128;25,25931088;120,127056;6;4;1999;0;false
25,63072917;66,71354167;0,364970155;8,123125;86,42060324;26,69217184;125,9445872;7;4;1999;0;false
25,56979167;67,28125;0,290119935;6,846510417;85,79665398;28,09710851;131,7511497;8;4;1999;0;false
25,1328125;65,96875;0,109563366;9,209583333;86,19379642;29,53453616;137,479056;9;4;1999;0;false
25,3125;62,59375;0,263000289;13,03234375;86,48563158;31,1256505;143,239306;10;4;1999;0;false
24,553125;62,79166667;0,042306646;14,31182292;86,56689691;32,66281642;148,8628685;11;4;1999;0;false
24,32395833;59,18229167;2,41E-04;11,53260417;86,82092353;34,33401238;154,445181;12;4;1999;0;false
24,8421875;66,10416667;0,051828654;9,635364583;86,73819131;35,75069511;160,1207747;13;4;1999;0;false
25,78958333;62,671875;0,075211815;7,590208333;86,7864719;37,36708278;165,9668997;14;4;1999;0;false
25,95260417;65,484375;0,313623628;8,182916667;86,65866607;38,87133267;171,8423685;15;4;1999;0;false
25,9625;65,50520833;0,197310484;6,485208333;86,7069204;40,37476291;177,7196185;16;4;1999;0;false
25,4046875;69,11979167;1,30258668;6,931614583;80,95149913;39,19461621;182,2892378;17;4;1999;0;false
24,91822917;74,5;1,756268208;8,172708333;74,2256076;37,22129547;187,0002012;18;4;1999;0;false
24,86770833;76,38020833;3,224706583;8,114791667;64,14194642;30,42353648;188,4405414;19;4;1999;0;false
25,58020833;68,55729167;0,321458191;9,049791667;78,36794579;31,77724248;194,2489789;20;4;1999;0;false
25,02135417;67,45833333;0,321096596;9,050104167;83,2776445;33,14722392;199,9568227;21;4;1999;0;false
25,57916667;61,08333333;0,024106351;10,28536458;85,72923144;34,82011636;205,7650727;22;4;1999;0;false
24,94895833;59,38541667;0,186824221;11,69953125;86,42069096;36,52383419;211,4598852;23;4;1999;0;false
24,49947917;65,36458333;0,600971331;10,98307292;84,73019087;37,38409397;217,0737914;24;4;1999;0;false
24,21197917;66,234375;0,33025701;10,70385417;85,64363475;38,76172914;222,6359477;25;4;1999;0;false
24,70364583;63,5;0,272401767;9,776614583;86,09276159;40,27952022;228,2866039;26;4;1999;0;false
24,471875;62,28645833;0,333872962;10,268125;86,26794044;41,83300646;233,8955414;27;4;1999;0;false
22,98385417;61,52083333;0,102451992;11,55296875;86,38286925;43,32588511;239,2366352;28;4;1999;0;false
24,103125;58,23958333;0,040619201;12,79385417;86,62338191;45,02184489;244,7791977;29;4;1999;0;false
25,04010417;54,578125;0,069305759;12,64234375;87,29275163;46,93371349;250,4904164;30;4;1999;0;false
25,11041667;58,99479167;0,100003506;12,20526042;87,34121531;48,58363226;256,2142914;1;5;1999;0;false
24,02604167;63,97395833;0,358031419;12,49963542;87,14391281;49,97361154;261,7429789;2;5;1999;0;false
24,46145833;61,234375;0,050709324;14,02125;87,19232735;51,49518121;267,3500414;3;5;1999;0;false
24,678125;57,00520833;0,028892522;11,43265625;87,25504116;53,19645931;272,9961039;4;5;1999;0;false
24,7796875;58,70833333;0,099767648;9,629166667;87,30349239;54,83742775;278,6604477;5;5;1999;0;false
25,31145833;61,82291667;0,47171465;7,266458333;86,58457632;56,38664298;284,4205102;6;5;1999;0;false
25,03333333;64,52604167;0,440935269;4,982395833;85,4897216;57,81313562;290,1305102;7;5;1999;0;false
24,68958333;71,05208333;2,644196467;6,484010417;71,86421925;51,05376563;292,1902599;8;5;1999;0;false
23,2734375;79,05729167;7,929641188;10,16854167;52,01068988;31,16721871;276,9958061;9;5;1999;0;false
23,1015625;68,484375;0,262391274;14,62505208;74,49765901;32,3415031;282,3580874;10;5;1999;0;false
23,16666667;65,359375;0,082432134;11,74369792;82,28452552;33,63377987;287,7320874;11;5;1999;0;false
24,03489583;63,95833333;0,010731508;6,0125;84,6276487;35,02788851;293,2623686;12;5;1999;0;false
24,40989583;62,18229167;0,217460453;5,86953125;85,63002441;36,5116955;298,8601499;13;5;1999;0;false
23,80052083;63,72916667;0,795310899;10,27765625;83,51151647;37,70366262;304,3482436;14;5;1999;0;false
22,09166667;61,375;0,198591867;12,83760417;85,16148638;39,07947444;309,5287436;15;5;1999;0;false
20,89010417;53,96354167;0;11,40734375;86,47758524;40,63579052;314,4929624;16;5;1999;0;false
21,03854167;56,28645833;0;9,784947917;86,5924164;42,12405484;319,4838999;17;5;1999;0;false
21,58385417;55,44791667;0;8,410625;86,76881724;43,67707945;324,5729936;18;5;1999;0;false
22,36197917;51,69791667;0;7,500520833;87,32577375;45,4164402;329,8021499;19;5;1999;0;false
23,18854167;46,71875;0;7,069583333;88,25427459;47,40376426;335,1800874;20;5;1999;0;false
22,10729167;53,30208333;0;9,635416667;88,23075311;49,07305068;340,3633999;21;5;1999;0;false
22,02760417;54,171875;0;7,80921875;88,26875498;50,70352348;345,5323686;22;5;1999;0;false
23,15885417;55,32291667;0,056723686;8,928802083;88,3032782;52,36688615;350,9049624;23;5;1999;0;false
24,10052083;59,16145833;0,027241521;9,11015625;87,99519421;53,94629303;356,4470561;24;5;1999;0;false
22,83125;56,52083333;0;9,7215625;88,0438898;55,54321924;361,7606811;25;5;1999;0;false
22,46666667;52,46354167;0;11,8703125;88,09260146;57,26226839;367,0086811;26;5;1999;0;false
23,13125;65,15625;0,03349174;10,58328125;87,05358785;58,5581664;372,3763061;27;5;1999;0;false
23,24427083;68,67708333;0,481148942;11,09411458;85,85317879;59,72981692;377,7642749;28;5;1999;0;false
23,5515625;67,71875;0,262862988;9,95046875;85,85907097;60,95275935;383,2075561;29;5;1999;0;false
22,85104167;62,97395833;0;6,0621875;85,96755395;62,31484608;388,5247436;30;5;1999;0;false
23,54479167;59,33333333;0,010731508;8,4825;86,34651022;63,85586388;393,9668061;31;5;1999;0;false
22,903125;58,875;0,104912138;10,55682292;86,56983422;65,31431176;399,2933686;1;6;1999;0;false
23,290625;61,640625;0,002363477;11,40739583;86,61805923;66,69801811;404,6896811;2;6;1999;0;false
23,34427083;60,05208333;0,012473909;9,616041667;86,67425911;68,1416974;410,0956499;3;6;1999;0;false
23,05;59,86458333;3,94E-04;7,92484375;86,72759092;69,5747222;415,4486499;4;6;1999;0;false
22,4421875;59,29166667;0,00761565;8,287135417;86,81590726;70,99113568;420,6922436;5;6;1999;0;false
22,81927083;57,88541667;9,19E-04;8,650364583;86,87167694;72,47992296;426,0037124;6;6;1999;0;false
22,45208333;55,80208333;0;9,669427083;86,95772727;74,01900429;431,2490874;7;6;1999;0;false
22,7609375;57,390625;0,365945094;13,09338542;86,69988042;75,52159884;436,5500561;8;6;1999;0;false
22,2703125;60,96875;0,023766079;15,13057292;86,76554672;76,87009006;441,7627124;9;6;1999;0;false
22,35364583;62,69270833;0,065258238;12,55026042;86,78085564;78,16446629;446,9903686;10;6;1999;0;false
22,24895833;65,77083333;0,066965195;10,17401042;86,51002645;79,34697353;452,1991811;11;6;1999;0;false
22,53333333;65,70833333;0,057642589;9,56921875;86,47117578;80,5454623;457,4591811;12;6;1999;0;false
22,31354167;56,23958333;0;10,49697917;86,6971739;82,06016849;462,6796186;13;6;1999;0;false
21,33645833;60,28645833;0;8,398125;86,74544095;83,37745479;467,7241811;14;6;1999;0;false
22,3859375;55,69791667;0;7,866770833;86,89537842;84,91603673;472,9576499;15;6;1999;0;false
22,3359375;56,15625;0;7,84890625;86,99041431;86,43634309;478,1821186;16;6;1999;0;false
22,16041667;54,77604167;0;7,185885417;87,079557;87,99088454;483,3749936;17;6;1999;0;false
23,04270833;48,33854167;0;7,862447917;87,9560699;89,83397512;488,7266811;18;6;1999;0;false
23,4859375;50,63541667;0,001050435;7,685260417;88,01585246;91,62753903;494,1581499;19;6;1999;0;false
23,11614583;54,86979167;0;7,886822917;88,06455487;93,24338298;499,5230561;20;6;1999;0;false
23,959375;54,578125;0;7,825520833;88,11327336;94,92538025;505,0397436;21;6;1999;0;false
24,02864583;57,53645833;1,31E-04;5,449947917;88,123393;96,50361201;510,5688999;22;6;1999;0;false
24,35260417;56,05208333;0,011029561;7,11875;88,14055284;98,15919446;516,1563686;23;6;1999;0;false
23,15625;53,96875;0,001575652;7,298072917;88,18929642;99,81187689;521,5284936;24;6;1999;0;false
22,88385417;53,78125;0;6,962552083;88,23805609;101,4516094;526,8515874;25;6;1999;0;false
23,29583333;53,27083333;0;8,345052083;88,28683187;103,1359649;532,2488374;26;6;1999;0;false
23,25364583;47,98958333;0;12,44838542;88,43938204;105,0078156;537,6384936;27;6;1999;0;false
21,953125;53,57291667;0;9,808020833;88,48589365;106,5908455;542,7940561;28;6;1999;0;false
22,40625;58,515625;0;6,873125;88,01009685;108,0318492;548,0311811;29;6;1999;0;false
23,61875;52,78125;0;6,56453125;88,05879736;109,7574989;553,4865561;30;6;1999;0;false
23,49895833;51,08333333;0;10,82020833;88,13350778;111,5583539;558,9203686;1;7;1999;0;false
22,15208333;61,48958333;0,124414879;15,018125;87,45717191;112,8994362;564,1117436;2;7;1999;0;false
22,84270833;60,77083333;0,053405908;10,66354167;87,32024165;114,3059404;569,4274311;3;7;1999;0;false
22,865625;64,96875;0,203280586;9,7465625;86,86762813;115,5635843;574,7472436;4;7;1999;0;false
22,37916667;58,38541667;9,95E-05;8,213697917;86,91595145;117,0262443;579,9794936;5;7;1999;0;false
21,93020833;54,29166667;0,009249068;13,06859375;87,0474147;118,6029149;585,1309311;6;7;1999;0;false
21,70052083;67,20833333;0,255194707;12,45765625;86,08108974;119,7237928;590,2410249;7;7;1999;0;false
23,02447917;60,01041667;0,06116319;10,95057292;86,33434062;121,1685503;595,5894311;8;7;1999;0;false
22,18958333;63,109375;0,00467426;7,618125;86,39738086;122,4556143;600,7875561;9;7;1999;0;false
21,74114583;49,82291667;0;10,37421875;87,43541546;124,1713688;605,9049624;10;7;1999;0;false
21,03802083;52,421875;0,005270974;13,29567708;87,48392624;125,7477751;610,8958061;11;7;1999;0;false
20,85208333;55,80729167;0;13,91739583;87,53245303;127,2003416;615,8531811;12;7;1999;0;false
20,46875;59,0625;0,033217082;14,52104167;87,40548192;128,522572;620,7415561;13;7;1999;0;false
20,78958333;62,44791667;0,26036623;14,71458333;86,86029991;129,7536066;625,6876811;14;7;1999;0;false
21,23125;67,02083333;0,396118675;11,45385417;86,18124034;130,8563253;630,7133061;15;7;1999;0;false
22,04739583;66,46875;0,166383767;10,60682292;86,20913517;132,018775;635,8858374;16;7;1999;0;false
21,878125;61,34375;5,97E-04;8,991927083;86,29522305;133,3485422;641,0278999;17;7;1999;0;false
22,36666667;57,77604167;5,97E-04;10,76375;86,54369982;134,8315473;646,2578999;18;7;1999;0;false
22,44791667;56,390625;9,95E-05;11,58171875;86,67812086;136,3689217;651,5025249;19;7;1999;0;false
21,99791667;56,18229167;0;11,30442708;86,76227822;137,8850512;656,6661499;20;7;1999;0;false
21,81666667;51,14583333;0;9,455416667;87,34358447;139,5621109;661,7971499;21;7;1999;0;false
22,13854167;46,58854167;0;9,46703125;88,14458323;141,4212937;666,9860874;22;7;1999;0;false
22,29166667;46,16666667;0;12,73682292;88,39884564;143,3067151;672,2025874;23;7;1999;0;false
22,43697917;57,53645833;0,116856501;12,74869792;88,12083782;144,8038422;677,4452436;24;7;1999;0;false
22,81979167;57,94791667;0;12,45817708;88,01321317;146,3103282;682,7568061;25;7;1999;0;false
22,25885417;55,80729167;0;12,15828125;88,0619147;147,8560349;687,9673999;26;7;1999;0;false
22,12916667;54,24479167;0;11,44453125;88,11063232;149,4481867;693,1546499;27;7;1999;0;false
22,06875;56,43229167;0;10,303125;88,10229687;150,959933;698,3310249;28;7;1999;0;false
22,5546875;51,796875;0;11,53041667;88,15102782;152,6685385;703,5948686;29;7;1999;0;false
21,64895833;55,4375;9,95E-05;10,31286458;88,15567848;154,1871252;708,6956811;30;7;1999;0;false
21,97083333;50,57291667;0;10,47802083;88,20442705;155,8943288;713,8544311;31;7;1999;0;false
21,6328125;54,16666667;0,088912344;11,96453125;88,21424893;157,5346902;718,9523374;1;8;1999;0;false
22,38020833;54,45833333;0,019640339;11,7096875;88,24571114;159,2167542;724,1847749;2;8;1999;0;false
21,82135417;52,51041667;0;9,915260417;88,29448944;160,9287574;729,3166186;3;8;1999;0;false
21,35677083;45,30729167;0;10,1334375;88,52946013;162,8598446;734,3648374;4;8;1999;0;false
20,62395833;49,09375;0;11,63682292;88,57833211;164,5995372;739,2811499;5;8;1999;0;false
20,70677083;52,96875;0;11,7121875;88,47253281;166,2127451;744,2123686;6;8;1999;0;false
22,12604167;51,33854167;0,001194345;9,274427083;88,51886175;167,9914897;749,3990561;7;8;1999;0;false
23,1484375;49,85416667;0;8,389270833;88,65971554;169,9055061;754,7697749;8;8;1999;0;false
22,840625;50,40104167;0;10,21208333;88,70863052;171,7735913;760,0850874;9;8;1999;2;true
23,25208333;43,70833333;0;11,92390625;88,99394754;173,9286342;765,4744624;10;8;1999;0;false
22,55052083;45,75;0;10,27833333;89,04297286;175,9461731;770,7375561;11;8;1999;0;false
21,76979167;49,70833333;0;8,70046875;89,06438618;177,755246;775,8601186;12;8;1999;0;false
22,16666667;47,94791667;0;8,115364583;89,11343477;179,6596697;781,0541186;13;8;1999;0;false
23,65833333;45,71354167;0;6,3525;89,16249954;181,7722925;786,5166186;14;8;1999;0;false
23,29895833;48,00520833;0;10,83833333;89,21158052;183,76702;791,9144311;15;8;1999;0;false
22,7984375;55,9375;0,244177182;12,9421875;88,52596229;185,4261326;797,2221499;16;8;1999;0;false
20,48072917;57,41145833;7,96E-04;15,43088542;87,9006533;186,8721221;802,1126811;17;8;1999;0;false
20,7671875;54,56770833;0;13,09546875;87,94931768;188,4350285;807,0547749;18;8;1999;0;false
22,08177083;48,14583333;0;12,05598958;88,08224646;190,3255135;812,2334936;19;8;1999;0;false
21,76770833;55,02083333;0,785613539;16,23333333;85,68840383;191,9429834;817,3556811;20;8;1999;0;false
21,70885417;61,02604167;0,092097264;16,75265625;86,1175719;193,3412599;822,4672749;21;8;1999;0;false
22,31041667;53,93229167;0,00106164;15,33927083;86,98048753;195,0373918;827,6871499;22;8;1999;0;false
21,71614583;46,85416667;0;13,32807292;87,99689814;196,9439704;832,8000561;23;8;1999;0;false
21,62916667;49,53645833;0;14,48682292;88,04559429;198,7479435;837,8973061;24;8;1999;0;false
21,9203125;60,91666667;0,460486315;15,47505208;86,77046355;200,1637908;843,0469624;25;8;1999;0;false
22,54375;66,13541667;0,840155291;11,91286458;83,99787048;187,41764;845,6135442;26;8;1999;0;false
24,27395833;53,49479167;0;9,8109375;86,763075;189,2730017;851,1868567;27;8;1999;0;false
24,996875;44,40625;0;9,860989583;88,80792129;191,5549687;856,8902942;28;8;1999;0;false
25,01614583;38,11979167;0;11,23265625;90,15161292;194,0960012;862,5972004;29;8;1999;0;false
24,4375;40,125;0;13,07364583;90,25609993;196,5015587;868,1999504;30;8;1999;0;false
22,88072917;40,77083333;0;13,24885417;90,30554195;198,7350779;873,5224817;31;8;1999;0;false
22,81458333;48,71875;8,33E-14;13,0509375;89,76487059;200,8039672;878,8331067;1;9;1999;0;false
22,825;51,61458333;8,33E-14;11,57416667;89,26019543;202,7564872;884,1456067;2;9;1999;0;false
23,40625;49,44791667;8,33E-14;9,01140625;89,30930866;204,8458073;889,5627317;3;9;1999;0;false
24,60885417;42,96354167;8,33E-14;7,68375;89,44866579;207,3178901;895,1963254;4;9;1999;0;false
25,03854167;41,22395833;8,33E-14;9,070833333;89,74955684;209,908187;900,9072629;5;9;1999;0;false
25,30572917;44,84895833;8,33E-14;11,2471875;89,79883164;212,3636043;906,6662942;6;9;1999;0;false
25,40364583;44,05208333;8,33E-14;10,00036458;89,8481227;214,8638314;912,4429504;7;9;1999;0;false
25,875;38,92708333;8,33E-14;9,622083333;90,29847163;217,641666;918,3044504;8;9;1999;0;false
26,1609375;42,68229167;8,33E-14;9,196145833;90,34792764;220,2768701;924,2174192;9;9;1999;0;false
25,76770833;49,22916667;4,18E-04;11,55546875;90,09582911;222,5770714;930,0596067;10;9;1999;2;true
25,40260417;44,59375;8,33E-14;13,78338542;90,14521823;225,0534892;935,8360754;11;9;1999;0;false
24,70416667;48,265625;8,33E-14;13,33453125;90,05195835;227,3042832;941,4868254;12;9;1999;0;false
25,88854167;46,734375;0,004389393;9,641979167;90,10133298;229,7282966;947,3507629;13;9;1999;0;false
27,0109375;45,75520833;0,045566082;8,7534375;90,15072391;232,2994869;953,4167317;14;9;1999;0;false
26,81770833;47,92708333;0,01473582;10,53088542;90,1914875;234,7509933;959,4479192;15;9;1999;2;true
26,5828125;46,328125;0,006793109;9,236666667;90,1861627;237,2560707;965,4368254;16;9;1999;0;false
26,575;42,984375;0,016826008;13,968125;90,23558164;239,9161857;971,4243254;17;9;1999;0;false
25,14270833;44,26041667;8,33E-14;14,82640625;90,28501689;242,3829641;977,1540129;18;9;1999;0;false
25,096875;45,45833333;8,33E-14;11,61385417;90,27308102;244,7915065;982,8754504;19;9;1999;2;true
25,50729167;45,71875;9,41E-04;11,4290625;90,30488794;247,2275211;988,6707629;20;9;1999;0;false
25,85260417;45,97395833;0,023514607;11,39302083;90,35434608;249,6826779;994,5282317;21;9;1999;0;false
23,2171875;55,49479167;2,574483655;7,385677083;77,04830133;145,9211996;980,9199674;22;9;1999;0;false
21,07291667;80,97916667;4,867837123;4,899375;54,99230189;94,23670138;929,922117;23;9;1999;0;false
20,23697917;83,734375;5,292876703;11,42817708;48,05309412;73,13785176;884,7312313;24;9;1999;0;false
20,23958333;65,66666667;0,488267746;12,9146875;69,71722454;73,021393;889,5783563;25;9;1999;0;false
21,64895833;65,99479167;0,062601109;8,92890625;79,75238365;74,32848134;894,6791688;26;9;1999;0;false
24,92864583;53,07291667;0,002194697;9,141666667;86,00594285;76,3886909;900,3703251;27;9;1999;0;false
25,68072917;46,39583333;8,33E-14;9,76375;88,47201263;78,81025156;906,1968563;28;9;1999;0;false
