"Temperature","Relative.Humidity","Precipitation","Wind.speed","Fine.Fuel.Moisture.Code","Duff.Moisture.Code","Drought.Code","Fire.Weather.Index","Initial.Spread.Index","Buildup.Index","Daily.Severity.Rating","Day","Month","Year"
22.8161458333334,52.671875,0,9.15854166666667,87.2390100616984,137.65233959534,628.6139819112,22.4466332541075,4.58203219757422,177.736234421952,6.70375638907891,13,7,2000
21.5614583333334,60.9166666666667,0.23161386525,11.085625,87.2351288921325,138.977535969155,633.6990444112,24.0752437103949,5.04628496578584,179.353343259828,7.59047036228306,14,7,2000
21.7135416666667,64.2239583333333,0.000592362875,10.5439583333333,86.8674735296774,140.199518295491,638.8114819112,22.7966351931487,4.65968018299076,180.887457261181,6.89003333849384,15,7,2000
22.3046875,57.8333333333333,0.029766231875,8.55760416666667,86.9348458722165,141.677627245959,644.0303256612,21.4238849614861,4.26144810933281,182.644281371677,6.17796380330385,16,7,2000
20.9760416666667,55.4635416666667,0.002961814125,9.19166666666667,87.0214438536766,143.150203573757,649.0100131612,22.1580604734939,4.45553229993906,184.370830508744,6.5619477210256,17,7,2000
20.5614583333334,43.5572916666667,0,7.69791666666667,88.2582712351384,144.979159192779,653.9150756612,23.8378854499269,4.92729764716937,186.386914368847,7.45995729399109,18,7,2000
22.2145833333334,59.6458333333333,0.056126378,7.67640625,87.7867140111994,146.387115597002,659.1177006612,22.7427982702699,4.5978316191934,188.08179422005,6.86219439722701,19,7,2000
23.053125,54.1145833333333,0,6.37536458333333,87.8353407707013,148.046170081252,664.4712631612,21.8509936316169,4.33591961778183,190.000580482195,6.39249262282699,20,7,2000
23.6380208333334,51.296875,0,8.37489583333333,87.9344708479314,149.849880598936,669.9301069112,23.7454830184908,4.86404180162036,192.048042403237,7.40613663145951,21,7,2000
24.0270833333334,51.2604166666667,0,11.9751041666667,88.0120785027595,151.683156896005,675.4589819112,27.1938026547445,5.89918635010842,194.125890343383,9.41743628476463,22,7,2000
23.1765625,50.9375,0,7.41494791666667,88.079295483244,153.466106578892,680.8347631612,23.3770135614596,4.7377588784575,196.14489453362,7.21074698188642,23,7,2000
23.2552083333334,59.4270833333333,0,8.56588541666667,87.8250482390387,154.945934832111,686.2247006612,23.7514685003166,4.83486876943645,197.916935649261,7.40862964790909,24,7,2000
24.4177083333334,57.7135416666667,0,10.5926041666667,87.8736876545991,156.561658691806,691.8238881612,25.6758780883463,5.39677162201078,199.821717492778,8.50936983047109,25,7,2000
24.3541666666667,58.796875,0.01081062175,11.38203125,87.9118431199763,158.13127439691,697.4116381612,26.5295079106022,5.64959985583352,201.686948618907,9.01884686859189,26,7,2000
23.8088541666667,57.78125,0.20466135675,11.3574479166667,87.9570612158635,159.705577116982,702.9012319112,26.6549751935241,5.67751935195406,203.544539839659,9.0932216623215,27,7,2000
22.4901041666667,60.953125,0.276485348875,12.5691145833333,87.5226765483362,161.0840273909,708.1534506612,26.6529863852983,5.66672859957482,205.217464218924,9.08736951910822,28,7,2000
21.1916666666667,58.53125,0.00059236275,9.55354166666667,87.5712161357785,162.46759326346,713.1719506612,24.119750919332,4.90097886337333,206.869684299805,7.61432059831164,29,7,2000
21.0765625,50.5052083333333,0,9.3675,87.7608521267202,164.112931706334,718.1697319112,24.4658853526435,4.9970989616138,208.730221357595,7.81839518222649,30,7,2000
20.8109375,49.4739583333333,0,9.12953125,87.8130660637216,165.770363164111,723.1197006612,24.4075170203435,4.97187369970618,210.596457959633,7.78176476219143,31,7,2000
20.5848958333334,49.5520833333333,0,10.4774479166667,87.8617015233627,167.491756279352,728.0289819112,25.7483675991045,5.36251409622933,212.5076414407,8.55884907820438,1,8,2000
21.3296875,56.25,0.0008597665,10.3786979166667,87.8564250378735,169.034535479212,733.0723256612,25.6567671441157,5.32542678585542,214.289795357602,8.49811185098235,2,8,2000
22.1578125,58.203125,0,10.4080208333333,87.8636812642091,170.564150137367,738.2647319112,25.7273854990203,5.34037976892736,216.075688074112,8.54139469296939,3,8,2000
21.9145833333334,55.453125,0,8.2109375,87.9123334344762,172.177210332677,743.4133569112,23.9450014485012,4.81150130701266,217.924325386395,7.51835659288596,4,8,2000
22.434375,51.875,0,12.4158333333333,87.9610016672741,173.958297734721,748.6555444112,27.8978917368413,5.99188691343302,219.916958082298,9.8571185082278,5,8,2000
21.4947916666667,56.6145833333333,0,11.90890625,87.881287288505,175.499731984136,753.7286069112,27.2096883302353,5.7696595904315,221.699906376627,9.42477985551414,6,8,2000
21.2270833333334,51.7083333333333,0,8.52848958333333,87.9321412524644,177.195713709935,758.7534819112,24.3202444674475,4.90127435525384,223.598586809183,7.72658700941504,7,8,2000
22.3989583333334,53.3541666666667,0,8.66223958333333,87.9888306570715,178.919900128683,763.9892944112,24.5900909817036,4.9733608810378,225.541308576782,7.87722446209448,8,8,2000
23.7291666666667,60.7291666666667,0.02456475675,9.381875,87.7333918393147,180.453875231897,769.4645444112,24.6072398626053,4.97406505681939,227.358382201148,7.88966227330733,9,8,2000
24.7473958333334,55.53125,0.000491295125,7.31546875,87.7820009944831,182.261549217501,775.1230756612,23.007074757409,4.51662316467017,229.413403367621,7.00774710426129,10,8,2000
25.3166666666667,51.21875,0,7.35140625,88.0120298786826,184.288234620985,780.8840756612,23.6001075270094,4.67843683211843,231.652932528228,7.33240671690345,11,8,2000
25.64375,47.625,0,7.14984375,88.6130899504043,186.491312131114,786.7039506612,24.9139079278311,5.04991586955945,234.036150301361,8.07188050910891,12,8,2000
24.46875,54.8958333333333,0.0250560525,12.0850520833333,88.5588517307383,188.304827938177,792.3123256612,29.4036116198161,6.41544877281198,236.088477144574,10.8121788404538,13,8,2000
22.9588541666667,52.6770833333333,0.00417600875,12.1859375,88.607733411775,190.094983350641,797.6489194112,29.6602024746087,6.49225427797038,238.0909640167,10.9778953700758,14,8,2000
21.3588541666667,49.1770833333333,0,11.1080729166667,88.6566312311155,191.890677472633,802.697513161201,28.7396585200386,6.19276774201405,240.063168630666,10.3827253000308,15,8,2000
20.79375,47.796875,0,9.38046875,88.705545194088,193.689028267488,807.6443881612,27.2253504113442,5.71774639921007,242.025343236736,9.43525291527668,16,8,2000
