"","HAS_FIRE","Elevation","Slope","NDVI","Road","Hydrography","Pop_dens","Ocupations","LULC","Temperature","RH","Wind Speed","FMC","DMC","DC","Prob_fogo","HasFire_Predict"
"541","burned",669.0449829,2.094670057,0.381,950.2059937,0,0.672481,1510.22998,"4",28.21354167,36.109375,13.05791667,92.11527115,392.0090637,1237.208296,0.92499344188744,"1"
"542","burned",671.6680298,1.081930041,0.3927,1445.189941,151.9989929,0.895577013,7927.299805,"4",27.4203125,36.26041667,15.188125,91.76439061,369.0056563,1193.109358,0.907926616514587,"1"
"543","burned",686.0159912,4.070079803,0.6883,1874.459961,171.9669952,0.895577013,8016.330078,"4",27.46666667,51.46875,10.18416667,89.02025711,27.44093126,157.1930695,0.382803406061551,"1"
"544","burned",665.572998,0.815209985,0.3754,1210.280029,125.3420029,1.103440046,1830.310059,"3",23.90104167,37.49479167,5.599114583,90.06678229,188.1519578,772.9735769,0.958277922803949,"1"
"545","burned",742.8649902,0.54946202,0.7338,212.798996,2074.77002,0.895577013,4755.700195,"4",27.46666667,51.46875,10.18416667,89.02025711,27.44093126,157.1930695,0.349006256389609,"1"
"546","burned",732.4219971,4.484350204,0.7338,1740.23999,128.9750061,0.895577013,3049.689941,"4",27.46666667,51.46875,10.18416667,89.02025711,27.44093126,157.1930695,0.328711214118673,"1"
"547","burned",725.9400024,1.544679999,0.3867,531.7789917,2189,1.103440046,3910.360107,"4",28.21354167,36.109375,13.05791667,92.11527115,392.0090637,1237.208296,0.947037409703693,"1"
"548","burned",665.2940063,1.991790056,0.4578,1165.150024,30.39979935,1.103440046,1893.589966,"4",27.4203125,36.26041667,15.188125,91.76439061,369.0056563,1193.109358,0.853551623180101,"0"
"549","burned",752.3179932,7.679729939,0.3624,1205.689941,442.6279907,0.895577013,4435.560059,"4",28.21354167,36.109375,13.05791667,92.11527115,392.0090637,1237.208296,0.956744588044321,"1"
"550","burned",690.6450195,2.60729003,0.2237,620.0360107,423.4200134,0.672481,1433.959961,"4",27.4203125,36.26041667,15.188125,91.76439061,369.0056563,1193.109358,0.974548251478428,"1"
"551","burned",671.8729858,3.507659912,0.4049,1621.47998,626.7080078,1.103440046,2153.23999,"12",23.90104167,37.49479167,5.599114583,90.06678229,188.1519578,772.9735769,0.956944384192206,"1"
"552","burned",752.3179932,7.679729939,0.3051,1205.689941,442.6279907,0.895577013,4435.560059,"4",27.4203125,36.26041667,15.188125,91.76439061,369.0056563,1193.109358,0.966481432521224,"1"
"553","burned",712.0770264,2.386729956,0.3811,1002.72998,334.3980103,0.895577013,8105.410156,"4",23.90104167,37.49479167,5.599114583,90.06678229,188.1519578,772.9735769,0.963185529906187,"1"
"554","burned",697.3549805,0.814980984,0.3756,3844.939941,945.8200073,1.103440046,776.8319702,"4",23.90104167,37.49479167,5.599114583,90.06678229,188.1519578,772.9735769,0.971374515155586,"1"
"555","burned",718.348999,1.134349942,0.7668,1865.069946,626.7080078,0.895577013,6479.359863,"4",27.46666667,51.46875,10.18416667,89.02025711,27.44093126,157.1930695,0.266958552846968,"1"
"556","burned",694.7780151,0.336351991,0.3716,2007.310059,797.9580078,1.103440046,2474.360107,"12",27.73333333,38.81770833,12.0996875,92.14075163,395.1520531,1243.404296,0.940924307024609,"1"
"557","burned",728.6119995,1.48281002,0.381,1740.23999,573.5819702,0.895577013,6345.109863,"4",28.21354167,36.109375,13.05791667,92.11527115,392.0090637,1237.208296,0.94187793870889,"1"
"558","burned",698.8250122,4.618899822,0.3355,775.0460205,243.197998,0.895577013,7438.080078,"4",28.21354167,36.109375,13.05791667,92.11527115,392.0090637,1237.208296,0.953671638873738,"1"
"559","burned",711.3720093,1.947440028,0.5481,1653.930054,1632.839966,1.103440046,2779.050049,"12",26.60989583,60.84375,7.07375,86.40958572,37.50182394,249.3425688,0.558828214251759,"1"
"560","burned",769.1469727,10.49660015,0.6132,652.7109985,1676.680054,0.895577013,5233.450195,"4",27.46666667,51.46875,10.18416667,89.02025711,27.44093126,157.1930695,0.647131379935399,"1"
"561","burned",668.2150269,0.956607997,0.4206,1374.72998,85.9835968,0.672481,2304.379883,"4",28.21354167,36.109375,13.05791667,92.11527115,392.0090637,1237.208296,0.90210654859788,"1"
"562","burned",739.1610107,3.11522007,0.6132,1222.060059,2488.52002,1.103440046,3316.919922,"4",27.46666667,51.46875,10.18416667,89.02025711,27.44093126,157.1930695,0.62038315068187,"1"
"563","burned",665.0839844,1.602710009,0.2678,1733.050049,125.3420029,1.103440046,2515.110107,"3",27.4203125,36.26041667,15.188125,91.76439061,369.0056563,1193.109358,0.96289155266649,"1"
"564","burned",678.8790283,2.188319921,0.6883,834.75,334.3980103,0.672481,1746.599976,"4",27.46666667,51.46875,10.18416667,89.02025711,27.44093126,157.1930695,0.354538220183005,"1"
"565","burned",706.2810059,0.844078004,0.5302,1441.98999,1373.380005,1.103440046,2997.27002,"4",23.90104167,37.49479167,5.599114583,90.06678229,188.1519578,772.9735769,0.905041809185053,"1"
"566","burned",714.5139771,2.153249979,0.7668,1482.439941,42.9917984,0.895577013,3426.02002,"3",27.46666667,51.46875,10.18416667,89.02025711,27.44093126,157.1930695,0.248789866545374,"1"
"567","burned",692.190979,2.765959978,0.3921,1288.319946,243.197998,0.895577013,7932.25,"4",27.4203125,36.26041667,15.188125,91.76439061,369.0056563,1193.109358,0.916200867658786,"1"
"568","burned",676.2319946,1.265490055,0.1964,1791.780029,30.39979935,0.895577013,8108.259766,"12",27.4203125,36.26041667,15.188125,91.76439061,369.0056563,1193.109358,0.97832434522878,"1"
"569","burned",707.0910034,3.287440062,0.4114,91.19940186,288.3980103,0.895577013,7006.810059,"4",28.21354167,36.109375,13.05791667,92.11527115,392.0090637,1237.208296,0.915795542852749,"1"
"570","burned",715.1359863,2.978559971,0.418,366.0620117,554.7440186,0.895577013,6634.680176,"12",28.21354167,36.109375,13.05791667,92.11527115,392.0090637,1237.208296,0.917344767926574,"1"
"571","burned",745.4429932,7.040219784,0.3695,894.085022,652.7109985,0.895577013,3645.570068,"12",27.4203125,36.26041667,15.188125,91.76439061,369.0056563,1193.109358,0.944992446652244,"1"
"572","burned",706.9470215,2.016060114,0.2401,2229.360107,995.7960205,0.895577013,6805.339844,"4",28.21354167,36.109375,13.05791667,92.11527115,392.0090637,1237.208296,0.980504049111012,"1"
"573","burned",710.8499756,0.550643027,0.4264,203.9279938,750.8189697,0.895577013,7520.799805,"4",28.21354167,36.109375,13.05791667,92.11527115,392.0090637,1237.208296,0.907437954982838,"1"
"574","burned",718.0449829,2.136310101,0.3754,1830.310059,1049.560059,0.895577013,6407.439941,"4",23.90104167,37.49479167,5.599114583,90.06678229,188.1519578,772.9735769,0.970135900539863,"1"
"575","burned",657.96698,1.99969995,0.4691,271.9039917,109.6080017,0.895577013,6083.759766,"4",24.92864583,38.90104167,8.613229167,90.53772312,190.653199,778.6647332,0.891760712533368,"1"
"576","burned",745.4429932,7.040219784,0.5021,894.085022,652.7109985,0.895577013,3645.570068,"12",24.92864583,38.90104167,8.613229167,90.53772312,190.653199,778.6647332,0.911872906894838,"1"
"577","burned",720.9810181,0.207279995,0.3742,1855.380005,2000.390015,1.103440046,2672.76001,"4",29.690625,34.15625,12.92994792,91.88476308,381.4323864,1217.784889,0.953419471295485,"1"
"578","burned",733.6719971,1.256119967,0.4475,323.1539917,2108.350098,1.103440046,4146.540039,"4",23.90104167,37.49479167,5.599114583,90.06678229,188.1519578,772.9735769,0.952106875705749,"1"
"579","burned",732.4219971,4.484350204,0.3885,1740.23999,128.9750061,0.895577013,3049.689941,"4",23.90104167,37.49479167,5.599114583,90.06678229,188.1519578,772.9735769,0.96576662241091,"1"
"580","burned",711.1240234,0.988542974,0.3746,2129.070068,825.8449707,0.895577013,6727.149902,"4",28.21354167,36.109375,13.05791667,92.11527115,392.0090637,1237.208296,0.944927295797448,"1"
"581","burned",715.8889771,1.441609979,0.2972,911.9940186,2042.449951,1.103440046,3516.139893,"4",27.4203125,36.26041667,15.188125,91.76439061,369.0056563,1193.109358,0.966855328677764,"1"
"582","burned",737.6669922,2.594850063,0.3755,1700.76001,649.8729858,0.895577013,6275.180176,"4",25.45520833,71.21354167,10.3103125,81.5191128,5.50899294,62.73597202,0.443683507905011,"1"
"583","burned",666.742981,1.036399961,0.3603,1451.890015,30.39979935,0.672481,2335.840088,"4",27.4203125,36.26041667,15.188125,91.76439061,369.0056563,1193.109358,0.924487559197312,"1"
"584","burned",714.5139771,2.153249979,0.3907,1482.439941,42.9917984,0.895577013,3426.02002,"3",27.4203125,36.26041667,15.188125,91.76439061,369.0056563,1193.109358,0.918820625824015,"0"
"585","burned",718.9420166,2.483930111,0.3516,2234.330078,626.7080078,0.895577013,6845.959961,"4",28.21354167,36.109375,13.05791667,92.11527115,392.0090637,1237.208296,0.955069653353778,"1"
"586","burned",713.1309814,1.166800022,0.3841,2499.449951,1058.77002,0.895577013,7529.459961,"4",28.21354167,36.109375,13.05791667,92.11527115,392.0090637,1237.208296,0.944849012056434,"1"
"587","burned",669.5469971,2.589550018,0.5133,1666.449951,577.5960083,1.103440046,2226.459961,"12",28.21354167,36.109375,13.05791667,92.11527115,392.0090637,1237.208296,0.83951997145333,"1"
"588","burned",726.8579712,3.482480049,0.3746,614.7979736,1613.47998,0.895577013,5128.109863,"4",27.4203125,36.26041667,15.188125,91.76439061,369.0056563,1193.109358,0.941661058236638,"1"
"589","burned",724.7890015,2.43144989,0.3516,1685.47998,1028.660034,0.895577013,6276.359863,"4",28.21354167,36.109375,13.05791667,92.11527115,392.0090637,1237.208296,0.956400967902187,"1"
"590","burned",704.5549927,2.032929897,0.3025,2219.389893,1184.030029,1.103440046,2201.629883,"12",29.690625,34.15625,12.92994792,91.88476308,381.4323864,1217.784889,0.970175435259159,"1"
"591","burned",678.132019,1.517699957,0.3617,1541.119995,286.7909851,0.895577013,8091.709961,"12",28.21354167,36.109375,13.05791667,92.11527115,392.0090637,1237.208296,0.939994934791597,"1"
"592","burned",672.473999,4.438139915,0.3516,567.914978,30.39979935,0.895577013,6471.160156,"4",28.21354167,36.109375,13.05791667,92.11527115,392.0090637,1237.208296,0.941864713190116,"1"
"593","burned",681.7520142,2.353549957,0.3592,1377.420044,343.9339905,0.895577013,7938.540039,"4",28.21354167,36.109375,13.05791667,92.11527115,392.0090637,1237.208296,0.942598889288927,"1"
"594","burned",730.2089844,1.378139973,0.3203,668.7949829,1849.150024,0.895577013,5228.5,"4",24.92864583,38.90104167,8.613229167,90.53772312,190.653199,778.6647332,0.975616517378131,"1"
"595","burned",727.1099854,2.270339966,0.3843,1191.810059,2220.850098,1.103440046,3293.439941,"4",28.21354167,36.109375,13.05791667,92.11527115,392.0090637,1237.208296,0.951557990082303,"1"
"596","burned",700.3660278,2.260550022,0.5305,0,364.7969971,0.895577013,6815.660156,"4",28.21354167,36.109375,13.05791667,92.11527115,392.0090637,1237.208296,0.808151626749689,"1"
"597","burned",696.3250122,5.765920162,0.3587,317.3829956,376.0249939,0.895577013,5546.609863,"12",28.21354167,36.109375,13.05791667,92.11527115,392.0090637,1237.208296,0.945751949057947,"1"
"598","burned",727.1690063,1.530900002,0.2401,1063.560059,2197.209961,1.103440046,3398.800049,"4",27.4203125,36.26041667,15.188125,91.76439061,369.0056563,1193.109358,0.979623686830502,"1"
"599","burned",714.776001,3.609560013,0.369,3513.379883,30.39979935,1.533360004,2974.98999,"4",26.8625,34.203125,10.57958333,91.51859713,352.4531006,1161.615608,0.962400855127664,"1"
"600","burned",714.9240112,1.963340044,0.3726,2049.679932,730.8610229,0.895577013,6546.129883,"4",29.490625,33.94791667,9.2996875,92.06523184,388.6724974,1230.925858,0.961558347947664,"1"
"601","burned",704.0120239,1.661509991,0.3367,2699.939941,214.9589996,0.895577013,7220.890137,"12",29.490625,33.94791667,9.2996875,92.06523184,388.6724974,1230.925858,0.968638546131504,"1"
"602","burned",699.8950195,3.075340033,0.3795,408.9869995,455.9970093,0.895577013,5417.140137,"12",28.21354167,36.109375,13.05791667,92.11527115,392.0090637,1237.208296,0.934249437084596,"1"
"603","burned",661.4660034,2.129159927,0.5116,3111.189941,85.9835968,1.103440046,760.6030273,"4",20.36458333,54.31770833,12.45645833,87.9976877,154.3183078,676.0329207,0.672265492756441,"1"
"604","burned",657.1799927,2.36887002,0.5365,2922.969971,0,1.103440046,1249.719971,"3",20.36458333,54.31770833,12.45645833,87.9976877,154.3183078,676.0329207,0.622007108235518,"1"
"605","burned",715.9860229,2.54440999,0.2521,214.9589996,1754.26001,1.103440046,4197.919922,"4",29.690625,34.15625,12.92994792,91.88476308,381.4323864,1217.784889,0.979061915414408,"1"
"606","burned",688.3400269,3.470789909,0.4376,614.7979736,280.2720032,0.895577013,6300.97998,"4",28.21354167,36.109375,13.05791667,92.11527115,392.0090637,1237.208296,0.898645414440968,"1"
"607","burned",710.2639771,1.152969956,0.2612,573.5819702,1769.72998,1.103440046,3773.97998,"4",29.690625,34.15625,12.92994792,91.88476308,381.4323864,1217.784889,0.97706960866508,"1"
"608","burned",694.7960205,4.746079922,0.3972,1976.219971,699.1950073,0.895577013,6548.319824,"4",29.490625,33.94791667,9.2996875,92.06523184,388.6724974,1230.925858,0.954669753627074,"1"
"609","burned",718.3189697,0.312321007,0.3658,1625.180054,1163.560059,0.895577013,6652.069824,"4",29.490625,33.94791667,9.2996875,92.06523184,388.6724974,1230.925858,0.963271042544073,"1"
"610","burned",695.6680298,1.902690053,0.6298,2462.379883,203.9279938,1.103440046,1733.050049,"4",28.26145833,46.32291667,10.9446875,89.28084019,48.8935178,210.4532879,0.535870288910283,"1"
"611","burned",690.7349854,1.481860042,0.3437,3094.360107,0,0.895577013,7189.080078,"4",29.490625,33.94791667,9.2996875,92.06523184,388.6724974,1230.925858,0.96566286906892,"1"
"612","burned",723.8040161,0.813134015,0.3154,171.9669952,1398.719971,0.895577013,4622.370117,"4",29.690625,34.15625,12.92994792,91.88476308,381.4323864,1217.784889,0.963725191218261,"1"
"613","burned",690.3670044,1.578179955,0.3605,2509.959961,389.3070068,0.895577013,7576.560059,"4",29.490625,33.94791667,9.2996875,92.06523184,388.6724974,1230.925858,0.961730035140889,"1"
"614","burned",681.9970093,2.155940056,0.3849,886.2990112,395.196991,0.895577013,4316.560059,"12",28.21354167,36.109375,13.05791667,92.11527115,392.0090637,1237.208296,0.928858350467715,"1"
"615","burned",663.3599854,3.695709944,0.4162,128.9750061,405.5840149,0.895577013,5060.629883,"4",28.21354167,36.109375,13.05791667,92.11527115,392.0090637,1237.208296,0.906536961287937,"1"
"616","burned",674.2529907,1.655410051,0.4295,2924.070068,155.0090027,0.895577013,7498.459961,"4",29.490625,33.94791667,9.2996875,92.06523184,388.6724974,1230.925858,0.9343838328804,"1"
"617","burned",734.6619873,2.566950083,0.2906,1381.77002,1124.790039,0.895577013,5900.459961,"4",25.45520833,71.21354167,10.3103125,81.5191128,5.50899294,62.73597202,0.612739836221835,"1"
"618","burned",727.5650024,3.256489992,0.3765,85.9835968,1085.060059,1.103440046,4166.549805,"4",29.690625,34.15625,12.92994792,91.88476308,381.4323864,1217.784889,0.944668912395417,"1"
"619","burned",744.1820068,2.696409941,0.5385,1876.189941,650.5839844,3.122620106,2235.780029,"4",28.08854167,56.99479167,6.359322917,87.04820408,25.58412954,122.218347,0.613746879596403,"1"
"620","burned",664.9349976,1.010480046,0.3404,2717,425.5969849,0.895577013,3847.469971,"12",30.13697917,34.5625,14.38161458,91.97874893,385.0735932,1224.413546,0.945488431060928,"1"
"621","burned",648.1209717,1.290390015,0.3608,2129.939941,327.4159851,1.533360004,795.6389771,"15",27.51822917,41.69270833,15.22333333,90.12213976,330.8652421,1119.462171,0.887397084538571,"1"
"622","burned",848.96698,0.511395991,0.2441,219.2160034,1922.650024,1.533360004,1139.48999,"41",27.51822917,41.69270833,15.22333333,90.12213976,330.8652421,1119.462171,0.971403842671205,"1"
"623","burned",659.2689819,2.370069981,0.34,1101.130005,271.9039917,1.533360004,125.3420029,"4",24.29166667,79.921875,8.282395833,61.15046338,1.853667479,110.0677223,0.0136523365647797,"1"
"624","burned",669.184021,3.088350058,0.3945,2409.459961,1499.790039,1.533360004,843.0120239,"12",28.21354167,36.109375,13.05791667,92.11527115,392.0090637,1237.208296,0.940599361750395,"1"
"625","burned",819.4589844,0.414837003,0.3191,4527.939941,3008.969971,1.533360004,3863.76001,"4",28.30260417,56.00520833,5.461979167,88.14633167,39.56545579,186.239904,0.958596800772084,"0"
"626","burned",700.1550293,11.20460033,0.4926,3426.02002,471.9320068,1.533360004,323.1539917,"4",28.21354167,36.109375,13.05791667,92.11527115,392.0090637,1237.208296,0.90348602809754,"1"
"627","burned",820.2800293,1.282879949,0.4436,4636.040039,2973.120117,1.533360004,3983.419922,"4",29.690625,34.15625,12.92994792,91.88476308,381.4323864,1217.784889,0.957369159957134,"1"
"628","burned",663.539978,3.005069971,0.6899,4187.669922,271.9039917,1.533360004,1010.539978,"4",25.62135417,71.29166667,7.376666667,82.46705784,9.380321775,81.67367245,0.0949668458841993,"0"
"629","burned",706.2780151,2.964449883,0.2165,408.9869995,182.3990021,3.122620106,474.8599854,"15",24.00677083,42.5625,9.796458333,89.2437668,240.0106703,904.1032019,0.97537068761665,"1"
"630","burned",839.4249878,0.586569011,0.1689,67.97599792,4250.430176,1.533360004,882.117981,"9",24.9046875,38.21354167,8.2915625,90.71011122,226.9865288,866.5542019,0.995703339279131,"1"
"631","burned",713.2969971,2.2490201,0.2678,999.9639893,639.1190186,1.533360004,192.2649994,"4",26.95729167,42.61979167,13.12364583,90.17153756,333.7336802,1125.518483,0.955922912832573,"1"
"632","burned",595.9130249,0.698695004,0.4111,942.3939819,85.9835968,0.895577013,429.9179993,"4",28.21354167,36.109375,13.05791667,92.11527115,392.0090637,1237.208296,0.888416421723072,"1"
"633","burned",683.2290039,2.217109919,0.3954,2047.650024,1675.300049,3.156620026,2845.590088,"4",28.21354167,36.109375,13.05791667,92.11527115,392.0090637,1237.208296,0.940791875887334,"1"
"634","burned",693.0969849,1.680760026,0.1908,1846.150024,1249.719971,3.156620026,2394.649902,"4",24.00677083,42.5625,9.796458333,89.2437668,240.0106703,904.1032019,0.983177935662678,"1"
"635","burned",614.940979,1.316849947,0.7055,775.0460205,474.8599854,3.156620026,1011.909973,"4",25.62135417,71.29166667,7.376666667,82.46705784,9.380321775,81.67367245,0.0594753381185449,"1"
"636","burned",646.9439697,2.403039932,0.3068,911.9940186,376.0249939,1.533360004,543.8079834,"4",24.00677083,42.5625,9.796458333,89.2437668,240.0106703,904.1032019,0.947469743461644,"1"
"637","burned",839.1149902,0.941846013,0.2359,245.0910034,4578.27002,1.533360004,1074.790039,"9",24.00677083,42.5625,9.796458333,89.2437668,240.0106703,904.1032019,0.988286201303596,"1"
"638","burned",642.6569824,3.416310072,0.384,1863.339966,243.197998,1.533360004,775.0460205,"4",26.95729167,42.61979167,13.12364583,90.17153756,333.7336802,1125.518483,0.886160389925833,"1"
"639","burned",840.132019,0.276915014,0.4026,530.9099731,4359.379883,1.533360004,840.8170166,"9",26.95729167,42.61979167,13.12364583,90.17153756,333.7336802,1125.518483,0.943671622964438,"1"
"640","burned",840.5050049,0.899276018,0.3234,67.97599792,4827.72998,1.533360004,1332.400024,"9",26.95729167,42.61979167,13.12364583,90.17153756,333.7336802,1125.518483,0.969960982600127,"0"
"641","burned",650.9329834,1.902899981,0.3809,259.7359924,442.6279907,3.156620026,607.9959717,"4",28.21354167,36.109375,13.05791667,92.11527115,392.0090637,1237.208296,0.922483640476103,"1"
"642","burned",646.9439697,2.403039932,0.3546,911.9940186,376.0249939,1.533360004,543.8079834,"4",28.21354167,36.109375,13.05791667,92.11527115,392.0090637,1237.208296,0.938134925755488,"1"
"643","burned",735.5889893,7.868010044,0.5853,1021.450012,1033.589966,1.533360004,720.6740112,"4",26.26614583,56.5,7.03,88.74826926,31.76367644,169.1830695,0.649379577738218,"1"
"644","burned",721.5540161,7.88448,0.3557,1231.099976,859.8359985,1.533360004,386.9259949,"4",23.60208333,51.42708333,14.60463542,89.41666216,277.3154716,992.3908269,0.897900410807754,"1"
"645","burned",727.039978,8.074069977,0.5853,1206.839966,829.7529907,1.533360004,567.914978,"4",26.26614583,56.5,7.03,88.74826926,31.76367644,169.1830695,0.642107632959547,"1"
"646","burned",644.09198,0.602524996,0.4041,3212.76001,30.39979935,3.156620026,4225.680176,"4",29.490625,33.94791667,9.2996875,92.06523184,388.6724974,1230.925858,0.939861735550869,"1"
"647","burned",789.2310181,19.40169907,0.4234,1880.119995,303.9979858,1.533360004,3762.330078,"4",30.13697917,34.5625,14.38161458,91.97874893,385.0735932,1224.413546,0.950295378521946,"1"
"648","burned",665.5980225,1.475800037,0.3674,3029.02002,30.39979935,3.156620026,4358.950195,"4",27.00104167,36.32291667,12.12760417,91.06233489,345.9293892,1149.637046,0.939456839517178,"1"
"649","burned",650.0540161,1.850430012,0.4985,1577.280029,323.1539917,1.533360004,303.9979858,"4",28.20885417,39.59375,11.28947917,91.24595319,377.8201285,1211.236577,0.818234056038017,"1"
"650","burned",762.7369995,15.3434,0.4106,2149.590088,245.0910034,1.533360004,3290.209961,"4",30.13697917,34.5625,14.38161458,91.97874893,385.0735932,1224.413546,0.947008095637893,"1"
"651","burned",681.822998,3.009979963,0.3787,722.5949707,870.5180054,3.156620026,3482.070068,"12",28.21354167,36.109375,13.05791667,92.11527115,392.0090637,1237.208296,0.936827907866308,"0"
"652","burned",677.4799805,1.097190022,0.2511,396.3649902,0,1.533360004,2979.330078,"4",29.690625,34.15625,12.92994792,91.88476308,381.4323864,1217.784889,0.969970286036044,"1"
"653","burned",665.2329712,1.71649003,0.3861,85.9835968,67.97599792,3.156620026,2720.570068,"12",28.21354167,36.109375,13.05791667,92.11527115,392.0090637,1237.208296,0.916834500511291,"1"
"654","burned",769.09198,15.05189991,0.4256,2251.429932,334.3980103,1.533360004,3751.51001,"3",30.13697917,34.5625,14.38161458,91.97874893,385.0735932,1224.413546,0.942521359690441,"1"
"655","burned",811.8690186,4.928760052,0.4078,2499.449951,243.197998,1.533360004,3551.580078,"4",30.13697917,34.5625,14.38161458,91.97874893,385.0735932,1224.413546,0.940974474923468,"1"
"656","burned",676.6370239,1.778249979,0.3457,42.9917984,237.4299927,1.533360004,3194.290039,"4",29.690625,34.15625,12.92994792,91.88476308,381.4323864,1217.784889,0.941516914482172,"1"
"657","burned",678.8829956,1.531720042,0.3277,151.9989929,0,1.533360004,2951.290039,"4",29.690625,34.15625,12.92994792,91.88476308,381.4323864,1217.784889,0.947264910991959,"1"
"658","burned",694.8480225,2.897530079,0.303,667.4119873,245.0910034,1.533360004,3129.850098,"15",29.690625,34.15625,12.92994792,91.88476308,381.4323864,1217.784889,0.961839582300389,"1"
"659","burned",696.8510132,2.603090048,0.3721,769.0609741,876.8640137,1.533360004,2506.830078,"4",30.13697917,34.5625,14.38161458,91.97874893,385.0735932,1224.413546,0.93445532641381,"1"
"660","burned",707.1829834,3.913450003,0.3532,1011.909973,792.7299805,1.533360004,2534.879883,"4",30.13697917,34.5625,14.38161458,91.97874893,385.0735932,1224.413546,0.946254686225284,"1"
"661","burned",674.4089966,1.73100996,0.4569,177.2599945,85.9835968,1.533360004,3222.379883,"4",29.690625,34.15625,12.92994792,91.88476308,381.4323864,1217.784889,0.871204751981965,"1"
"662","burned",676.0930176,1.01312995,0.4501,0,67.97599792,1.533360004,3359.01001,"4",29.690625,34.15625,12.92994792,91.88476308,381.4323864,1217.784889,0.873532503624402,"0"
"663","burned",664.7659912,0.678539991,0.3091,3053.330078,30.39979935,3.156620026,4254.22998,"4",29.490625,33.94791667,9.2996875,92.06523184,388.6724974,1230.925858,0.971123046454656,"1"
"664","burned",679.3060303,7.187819958,0.2735,2941.879883,480.6629944,3.156620026,3940.72998,"4",26.30729167,33.54166667,11.34697917,91.44226698,349.1750427,1155.576358,0.981718942766353,"1"
"665","burned",669.1630249,2.195549965,0.4251,171.9669952,369.82901,3.156620026,2055.080078,"4",28.21354167,36.109375,13.05791667,92.11527115,392.0090637,1237.208296,0.898053172562986,"1"
"666","burned",618.3460083,2.504240036,0.4092,303.9979858,280.2720032,3.156620026,1359.52002,"4",29.490625,33.94791667,9.2996875,92.06523184,388.6724974,1230.925858,0.925601228580753,"1"
"667","burned",679.4180298,1.433529973,0.2555,3259.72998,876.8640137,3.156620026,5086.310059,"4",29.690625,34.15625,12.92994792,91.88476308,381.4323864,1217.784889,0.977973280825636,"1"
"668","burned",680.7739868,2.928090096,0.3791,509.5929871,395.196991,1.533360004,3182.550049,"4",30.13697917,34.5625,14.38161458,91.97874893,385.0735932,1224.413546,0.922973374856313,"1"
"669","burned",709.5939941,1.679669976,0.4012,1240.449951,30.39979935,1.533360004,3497.169922,"4",28.21354167,36.109375,13.05791667,92.11527115,392.0090637,1237.208296,0.922262508215182,"1"
"670","burned",637.6190186,1.975520015,0.4023,1355.780029,219.2160034,3.511869907,432.0620117,"4",29.490625,33.94791667,9.2996875,92.06523184,388.6724974,1230.925858,0.935560584786048,"1"
"671","burned",687.9810181,1.32983005,0.3707,3359.01001,1163.560059,3.156620026,4298.529785,"4",30.13697917,34.5625,14.38161458,91.97874893,385.0735932,1224.413546,0.944949408038771,"1"
"672","burned",653.6890259,2.544620037,0.3587,2201.629883,1180.51001,3.156620026,3213.330078,"4",28.21354167,36.109375,13.05791667,92.11527115,392.0090637,1237.208296,0.948831792500404,"1"
"673","burned",825.4639893,0.632749021,0.3741,1897.73999,163.7079926,1.533360004,3333.600098,"4",30.13697917,34.5625,14.38161458,91.97874893,385.0735932,1224.413546,0.947212890810214,"1"
"674","burned",692.8980103,1.285650015,0.2167,1795.390015,1850.650024,3.156620026,3482.600098,"4",25.18489583,67.78125,8.516197917,84.68397612,8.755061016,74.16722202,0.873763885949311,"1"
"675","burned",831.8410034,3.827039957,0.3866,2451.850098,221.3139954,1.533360004,3576.860107,"4",29.490625,33.94791667,9.2996875,92.06523184,388.6724974,1230.925858,0.967999941080046,"1"
"676","burned",643.2420044,2.299629927,0.3628,2066.52002,725.1480103,3.156620026,3112.830078,"4",29.490625,33.94791667,9.2996875,92.06523184,388.6724974,1230.925858,0.957924984558004,"1"
"677","burned",686.2910156,1.606269956,0.4302,3348.949951,735.2730103,3.156620026,4377.680176,"4",28.21354167,36.109375,13.05791667,92.11527115,392.0090637,1237.208296,0.920537100086906,"1"
"678","burned",696.5,1.828740001,0.303,3701.419922,1459.51001,3.156620026,4662.580078,"4",30.13697917,34.5625,14.38161458,91.97874893,385.0735932,1224.413546,0.969592452308011,"1"
"679","burned",663.4219971,2.18460989,0.3434,2653.330078,1891.640015,3.156620026,3265.679932,"4",29.490625,33.94791667,9.2996875,92.06523184,388.6724974,1230.925858,0.971623322806315,"1"
"680","burned",620.8880005,3.116780043,0.4234,1836.359985,151.9989929,3.156620026,2986.77002,"4",30.13697917,34.5625,14.38161458,91.97874893,385.0735932,1224.413546,0.887307829502145,"1"
"681","burned",626.3649902,1.039119959,0.4123,1196.449951,1866.560059,3.156620026,1903.329956,"4",29.490625,33.94791667,9.2996875,92.06523184,388.6724974,1230.925858,0.941260972847503,"1"
"682","burned",688.5230103,0.212863997,0.3579,501.3659973,245.0910034,1.533360004,3134.870117,"4",28.21354167,36.109375,13.05791667,92.11527115,392.0090637,1237.208296,0.936344205299481,"1"
"683","burned",677.6040039,3.300940037,0.3389,2831.75,735.2730103,3.156620026,3711.51001,"4",30.13697917,34.5625,14.38161458,91.97874893,385.0735932,1224.413546,0.95311743229343,"1"
"684","burned",746.6030273,15.87779999,0.385,1477.439941,250.6829987,1.533360004,3538.149902,"4",30.13697917,34.5625,14.38161458,91.97874893,385.0735932,1224.413546,0.952768932856967,"1"
