HAS_FIRE;Elevation;Slope;NDVI;Road;Hydrography;Pop_dens;Ocupations;LULC;Temperature;RH;Precipitation;Wind Speed;year
1;811,1420288;1,75316;0,5508;5297,77002;623,7520142;0,292205989;4676,828125;4;28,56856061;30,78409091;0;10,33462121;2005
1;724,8670044;0,082087398;0,5311;825,8449707;577,5960083;1,961470008;339,8800049;4;28,56856061;30,78409091;0;10,33462121;2005
1;701,3209839;0,240603;0,3936;395,196991;259,7359924;5,438560009;520,3605957;3;28,35151515;33,63257576;0;10,28625;2005
1;722,0800171;2,634599924;0,5065;911,9940186;303,9979858;1,961470008;775,0456543;4;28,09621212;33,48863636;0;12,87094697;2005
1;813,2930298;2,179749966;0,5063;6547,819824;973,2680054;0,292205989;4681,666504;4;28,35151515;33,63257576;0;10,28625;2005
1;755,7670288;3,079050064;0,5322;1349,290039;2961,449951;1,961470008;3144,72583;4;28,09621212;33,48863636;0;12,87094697;2005
1;739,7080078;2,732089996;0,4424;685,8510132;875,2819824;1,961470008;429,9179688;4;28,35151515;33,63257576;0;10,28625;2005
1;765,7719727;3,334199905;0,4416;1173,449951;1631,420044;1,961470008;1741,035156;4;27,78484848;33,68560606;0;9,207159091;2005
1;748,1259766;3,579299927;0,6533;1732,790039;699,1950073;1,961470008;1247,873535;4;21,9125;56,29166667;5,44E-04;10,27136364;2005
1;750,0570068;3,958430052;0,5288;1547,699951;1747,660034;1,961470008;1885,032227;4;28,09621212;33,48863636;0;12,87094697;2005
1;749,6389771;2,393980026;0,6872;1031,800049;1509,310059;1,961470008;1526,360229;3;21,9125;56,29166667;5,44E-04;10,27136364;2005
1;707,6939697;1,700809956;0,5818;192,2649994;809,4569702;5,438560009;611,0282593;4;29,13939394;29,74242424;0;12,85181818;2005
1;817,2000122;0,311138988;0,668;5975,779785;1797,699951;0,292205989;5779,878906;4;21,9125;56,29166667;5,44E-04;10,27136364;2005
1;730,9650269;2,349210024;0,5892;638,3959961;203,9279938;6,438739777;804,8771973;4;28,35151515;33,63257576;0;10,28625;2005
1;725,5380249;2,064840078;0,6604;1522,719971;3164,209961;5,752769947;2096,483887;4;21,9125;56,29166667;5,44E-04;10,27136364;2005
1;818,664978;1,295339942;0,5148;5210,439941;2463,879883;0,292205989;6894,589844;4;28,35151515;33,63257576;0;10,28625;2005
1;731,0120239;2,315069914;0,7113;577,5960083;299,4030151;6,438739777;221,3138275;4;22,38257576;64,01136364;0,059483333;7,842272727;2005
1;747,8150024;4,883409977;0,5989;366,0620117;85,9835968;5,438560009;243,1983337;15;29,13939394;29,74242424;0;12,85181818;2005
1;773,0560303;1,175570011;0,532;2327,120117;1559,900024;5,752769947;3529,126465;4;26,74128788;38,27651515;0;12,63401515;2005
1;756,0540161;3,065799952;0,5796;3385,449951;1826,52002;5,752769947;3053,325684;3;31,09128788;34,20454545;0,010021503;10,28409091;2005
1;725,53302;1,562229991;0,3757;547,1959839;125,3420029;6,438739777;448,8475342;4;26,74128788;38,27651515;0;12,63401515;2005
1;713,9089966;0,158373997;0,6399;989,7449951;151,9989929;5,438560009;1125,203003;4;21,9125;56,29166667;5,44E-04;10,27136364;2005
1;754,1259766;2,023180008;0,4546;567,914978;809,4569702;6,438739777;775,0456543;4;28,53484848;40,43560606;0;11,82545455;2005
1;781,1060181;3,251329899;0,465;366,0620117;1158,790039;5,438560009;739,6588745;4;28,09621212;33,48863636;0;12,87094697;2005
1;817,1589966;0,210523993;0,4158;3968,540039;1025,51001;0,292205989;6982,429199;4;28,53484848;40,43560606;0;11,82545455;2005
1;741,9320068;4,340069771;0,5788;386,9259949;797,9580078;6,438739777;548,0400391;4;27,36628788;41,11742424;0;13,23950758;2005
1;699,5780029;0,740491986;0,6951;531,7789917;346,6109924;5,438560009;491,1236572;25;21,72727273;72,01136364;0,28535678;13,53003788;2005
1;733,9000244;2,077879906;0,6945;163,7079926;903,8510132;6,438739777;257,9507751;4;22,38257576;64,01136364;0,059483333;7,842272727;2005
1;731,2949829;1,71073997;0,6278;135,9519958;2194,27002;1,961470008;1775,722534;4;29,13939394;29,74242424;0;12,85181818;2005
1;798,9639893;0,153944999;0,5593;5373,970215;1223,569946;0;5437,570313;4;28,09621212;33,48863636;0;12,87094697;2005
1;765,3870239;3,383430004;0,5678;1441,349976;1497,02002;5,752769947;3925,812744;4;28,49810606;36,79166667;8,71E-05;9,207310606;2005
1;761,2109985;0,717420995;0,3248;2974,98999;2068,080078;5,752769947;3251,641113;3;28,09621212;33,48863636;0;12,87094697;2005
1;752,9879761;1,225810051;0,6708;1237,459961;2288,679932;5,752769947;3271,475342;4;21,9125;56,29166667;5,44E-04;10,27136364;2005
1;722,0700073;2,00680995;0,5705;96,13259888;577,5960083;5,438560009;163,7078857;4;28,35151515;33,63257576;0;10,28625;2005
1;727,6660156;1,668290019;0,378;2312,179932;3127,629883;5,752769947;2610,313721;15;28,56856061;30,78409091;0;10,33462121;2005
1;814,0980225;0,115093999;0,4894;4719,319824;1252,310059;0,292205989;5829,472168;4;28,56856061;30,78409091;0;10,33462121;2005
1;763,2930298;4,057899952;0,5174;367,321991;475,8320007;5,438560009;990,2122803;4;28,05189394;34,73484848;0;16,09689394;2005
1;737,4229736;8,174119949;0,5006;573,5819702;155,0090027;5,438560009;487,3457336;4;28,05189394;34,73484848;0;16,09689394;2005
1;772,5029907;3,183599949;0,3935;590,257019;980,3640137;5,438560009;932,5355835;4;28,56856061;30,78409091;0;10,33462121;2005
1;738,5900269;0,715344012;0,3029;1135,02002;1462,349976;5,752769947;1336,554077;15;27,78484848;33,68560606;0;9,207159091;2005
1;706,4849854;4,183040142;0,3715;853,3629761;3806,899902;5,752769947;121,5991669;15;29,425;34,1780303;0;11,14337121;2005
1;757,0089722;4,812660217;0,3128;490,1820068;815,7119751;5,752769947;275,2818298;4;27,68484848;39,71969697;0;10,96969697;2005
1;742,7180176;0,422055006;0,3904;2287,27002;2549,419922;5,752769947;1555,150635;4;28,12840909;37,32575758;0;14,72147727;2005
1;804,835022;0,925153017;0,5892;2818,01001;1629,439941;6,438739777;3254,055908;4;26,37234848;52,73106061;0,040347442;10,45450758;2005
1;727,4970093;2,454040051;0,4455;1913,26001;1553,660034;5,752769947;523,0178223;4;29,425;34,1780303;0;11,14337121;2005
1;832,1480103;0,211841002;0,5899;109,6080017;2535,600098;0,0123088;6313,869141;4;31,09128788;34,20454545;0,010021503;10,28409091;2005
1;776,2340088;0,44927299;0,465;2116,879883;3496,110107;5,752769947;2252,458496;4;28,12840909;37,32575758;0;14,72147727;2005
1;506,4039917;0,796974003;0,3759;303,9979858;151,9989929;7,641960144;257,9507751;4;22,68522727;52,95075758;1,67E-13;11,91359848;2005
1;459,8869934;1,721860051;0,3715;2804,860107;821,3569946;7,641960144;571,1602173;15;28,35151515;33,63257576;0;10,28625;2005
1;714,8189697;4,465889931;0,4437;3722,209961;60,79959869;1,010669947;3978,541992;4;27,78484848;33,68560606;0;9,207159091;2005
0;765,1799927;1,49368;0,683499992;1237,839966;1975,98999;0,292205989;4944,243652;4;29,99365015;82,14466483;6,0899843;12,36864768;2005
0;755,4199829;1,658159971;0,682079971;339,8800049;2686,209961;0,292205989;4853,505371;4;26,17807167;83,28409162;15,11740671;5,195609733;2005
0;807,1699829;0,609492004;0,670391977;4680,089844;4519,25;0;9388,861328;4;22,96656684;57,38027497;7,990167519;15,26881115;2005
0;761,447998;1,960170031;0,690747023;1077,369995;1855,380005;0,292205989;4772,283203;4;31,0841717;73,27830163;10,09236133;10,46263414;2005
0;741,401001;0,255178988;0,727186024;435,2590027;425,5969849;0,292205989;1620,625366;4;24,4708078;78,69037557;32,59802869;7,187187818;2005
0;773,1030273;1,287250042;0,675217986;1010,539978;2301,77002;0;6915,468262;4;22,84560545;60,08136367;0,953977692;14,99865173;2005
0;814,0009766;0,472101986;0,667240024;3863,649902;2249,580078;0;8701,990234;4;28,48964056;62,73176167;17,93417244;3,988211353;2005
0;732,914978;4,081689835;0,722585976;1002,72998;85,9835968;0,0123088;3758,280029;3;20,55315448;80,51917022;27,81118881;10,72802232;2005
0;766,9650269;2,899539948;0,696856022;930,0549927;1795,900024;0,292205989;5680,20752;4;25,46994496;66,66345942;2,666446203;14,97180278;2005
0;782,1959839;0,794726014;0,688754022;2053,060059;1699,400024;0;10352,05566;4;23,48493663;49,06441878;29,72830721;13,90020694;2005
0;735,1630249;0,530925989;0,610188007;936,4910278;30,39979935;0,292205989;3933,808105;4;21,41905148;52,12853904;28,90382675;14,16028305;2005
0;794,3369751;1,270179987;0,693217993;1497,02002;2523,919922;0;9401,992188;4;19,69149939;56,6911645;29,55141763;4,281450512;2005
0;774,9719849;1,760730028;0,67860502;2109,01001;2923,76001;0;10487,04688;4;23,17280001;79,24761768;19,62817808;15,6737974;2005
0;779,4420166;1,984060049;0,678914011;395,196991;2311,179932;0;9005,729492;4;25,94893649;82,08547098;34,78124603;13,32746267;2005
0;758,3880005;1,608850002;0,655408025;584,7520142;2477,540039;0;9696,389648;4;28,79455566;55,87910871;31,16098453;6,64225819;2005
0;727,3339844;2,08039999;0,620638013;1741,040039;871,0479736;0;4568,978516;4;21,47950368;35,88566729;33,3063079;5,71852513;2005
0;780,0079956;2,183099985;0,661323011;795,6389771;1333,439941;0;8065,288574;4;22,33461341;62,17142948;16,30808222;6,20091686;2005
0;792,0770264;1,517590046;0,643145025;3127,629883;1357,47998;1,961470008;2986,769775;4;20,45256303;36,91598596;22,24550042;15,41922853;2005
0;787,34198;2,164479971;0,684644997;395,196991;1634,25;1,961470008;3117,572266;4;20,41718657;61,72715912;30,49624207;3,731454011;2005
0;739,315979;1,526759982;0,598510027;3191,97998;705,117981;0,0123088;9490,676758;4;25,89888259;49,62806686;21,67888275;12,06763439;2005
0;733,7230225;0,912119985;0,638697982;2189,840088;1155,589966;0;2909,658691;4;30,1427304;73,88197791;12,63321224;4,369431949;2005
0;722,3209839;0,581149995;0,643760026;3790,22998;1117,790039;0;2533,964355;4;24,18784606;55,96282895;36,10182456;11,35987403;2005
0;783,0020142;1,601719975;0,658805013;2409,459961;245,0910034;0,292205989;2217,518311;4;29,21084219;92,65259018;14,12289784;7,182257435;2005
0;772,0939941;1,768229961;0,659846008;547,1959839;971,3670044;0,0123088;12603,34473;4;25,13975754;92,08769133;8,194905951;5,423063663;2005
0;773,2130127;1,142869949;0,653044999;5200,589844;1096,5;0;7167,198242;4;30,38979334;51,61107532;32,96389796;7,473060878;2005
0;729,9379883;1,843580008;0,603138983;838,6160278;1035,380005;1,961470008;1403,667358;4;25,68779658;82,1011267;29,66005335;4,699148552;2005
0;801,7180176;0,976761997;0,680763006;2841,530029;271,9039917;0,0123088;8959,742188;4;29,25482203;39,02456698;18,79399424;8,612039088;2005
0;703,697998;1,601050019;0,664066017;644,8770142;177,2599945;1,961470008;435,2587891;3;28,48602419;56,72616298;25,24982702;10,07684924;2005
0;715,5839844;0,935525;0,594147027;2082,550049;0;0;826,9637451;15;22,51397276;60,74693701;25,53203073;7,402774312;2005
0;813,242981;0,732720017;0,670211971;4443,990234;1085,060059;0,292205989;6095,291016;4;19,49051922;61,96206967;20,6802625;13,82386858;2005
0;825,3380127;0,255699009;0,596174002;1410,23999;1605,160034;0,0123088;11840,31934;4;26,19223569;49,79284315;36,18499417;14,96415083;2005
0;789,2919922;2,403209925;0,667208016;486,3970032;109,6080017;0,0123088;12151,28809;4;22,07800049;52,38284827;7,155820353;12,31331468;2005
0;698,0609741;0,591753006;0,610997975;407,8559875;42,9917984;1,961470008;280,2722168;4;26,20613141;52,09960454;15,8707737;8,368692819;2005
0;794,7009888;0,88904798;0,681554973;4654,25;2705,580078;0;3744,60791;4;26,56676855;73,88106061;19,2646425;4,234566597;2005
0;721,5900269;2,398210049;0,622906029;0;516,7960205;5,438560009;303,9979248;4;23,15254444;91,23983286;16,86697681;7,672297912;2005
0;755,2529907;1,472640038;0,684786022;1046,920044;2450,530029;18,78120041;3058,315674;4;28,35548667;64,00766727;34,89048452;14,94869696;2005
0;817,9970093;1,385890007;0,670228004;280,2720032;2063,610107;0,292205989;7903,302734;4;29,69120644;60,01284849;30,53021439;13,57340291;2005
0;805,8610229;0,361176997;0,624592006;1109,48999;423,4200134;0,0123088;12737,6582;4;29,30318074;79,60477765;11,84462746;8,025634772;2005
0;824,6619873;0,892937005;0,630499005;243,197998;1543,52002;0,0123088;11552,28125;4;29,60822634;64,39410161;0,228599051;11,35234948;2005
0;819,776001;1,080119967;0,666705012;4574,540039;1729,319946;0,292205989;6904,033203;4;25,53691389;74,78465315;22,94895818;10,58558524;2005
0;792,9719849;0,943951011;0,706861019;1903,329956;327,4159851;0,0123088;10447,80273;3;24,03950234;36,60136476;31,85808718;12,85786622;2005
0;820,8839722;0,588566005;0,602931976;4418,439941;2862,100098;0,0123088;12827,01953;4;29,39991876;75,27494641;36,32859767;9,979989704;2005
0;773,5839844;1,015009999;0,619036973;257,9509888;135,9519958;0,0123088;10269,95703;4;23,59865641;85,79883354;26,28552269;11,3424989;2005
0;750,4060059;1,277940035;0,650785983;1974,109985;163,7079926;6,438739777;1994,374634;4;21,00093854;65,01696684;34,78069808;9,466693733;2005
0;760,6610107;4,69907999;0,693315983;422,3269958;323,1539917;5,438560009;809,4569092;4;23,72612323;71,6949385;29,39807581;9,74094313;2005
0;730,4559937;0,185032994;0,646357;1895,790039;0;6,438739777;1282,568604;4;24,51141105;72,87916544;26,95671047;15,38632386;2005
0;774,776001;2,966589928;0,728235006;471,9320068;759,9949951;6,438739777;192,2651672;4;22,64078124;36,8757956;27,41142426;3,552743364;2005
0;796,809021;1,47705996;0,664949;1362,579956;993,9379883;5,438560009;2598,426514;4;22,87842717;50,36559788;32,07859332;10,87557985;2005
0;772,3889771;2,531939983;0,703333974;3421,159912;1462,349976;6,438739777;3703,538086;4;22,86902406;38,24483859;28,84302205;7,997787249;2005
0;775,9489746;2,904429913;0,627277017;85,9835968;380,9079895;6,438739777;422,3273926;4;26,39319625;33,89104414;4,997295993;3,180170884;2005
0;791,9169922;1,787230015;0,529881001;219,2160034;971,3670044;0;8528,103516;4;22,56326657;56,86871097;30,19402904;9,681235731;2005
0;752,7310181;1,489410043;0,490532994;1475,880005;1604,290039;1,010669947;1644,120117;15;30,53257687;80,66796348;25,22191156;7,700886099;2005
0;764,0579834;7,418280125;0,655538023;4849,509766;523,0180054;5,752769947;4038,140625;3;20,74913867;48,91632764;24,61679539;14,31186494;2005
0;748,5300293;5,971759796;0,681586981;2450,340088;1156,790039;5,752769947;894,6013794;4;22,51473183;56,15258332;34,5104944;8,573295206;2005
0;833,4730225;0,249387994;0,630227983;1091,430054;1672,26001;0,0123088;6262,652344;4;30,18901605;63,82027814;19,21724947;15,59454431;2005
0;767,9689941;1,307229996;0,60423702;2576,639893;237,4299927;6,438739777;1246,762085;4;23,31204862;36,33623419;6,485429191;3,373800959;2005
0;771,4140015;2,066450119;0,607241988;1182,469971;838,6160278;0;6696,309082;4;28,00312947;90,93046347;7,583821672;7,522757968;2005
0;737,8029785;5,31385994;0,688901007;85,9835968;212,798996;5,438560009;2265,549561;4;25,07103063;83,01454922;4,54904334;4,359103695;2005
0;691,934021;8,075139999;0,529003024;657,6480103;221,3139954;1,010669947;980,3638306;15;24,97114713;67,70373949;34,19983813;6,564602336;2005
0;797,0230103;0,787822008;0,629917026;625,9699707;1530,890015;0;5435,785156;4;25,89167378;87,0212487;20,02347691;4,407969223;2005
0;838,3610229;1,455639958;0,677843988;1375,73999;2014,660034;0;7375,630859;4;21,9862042;89,24663765;34,99199937;12,88674458;2005
0;723,6879883;4,280749798;0,55220902;475,8320007;954,572998;1,010669947;3028,557861;4;21,50164457;43,08785096;27,67460937;5,659389392;2005
0;833,8989868;0,804172993;0,674230993;343,9339905;231,5180054;2,381069899;5667,258301;4;24,30965817;50,01135938;13,23632877;4,555466534;2005
0;833,6350098;1,116670012;0,659658015;1241,930054;2885,580078;0;5531,843262;4;30,08152918;42,96268321;10,32237908;4,05564916;2005
0;831,5949707;0,91357702;0,655387998;3596,570068;2094,060059;0;7049,868164;4;23,89997621;57,69748623;17,04817222;12,08046084;2005
0;725,7210083;1,836680055;0,621711016;243,197998;339,8800049;1,010669947;3451,280273;4;26,20573372;38,33749813;23,41087349;5,090031832;2005
0;714,6190186;7,696640015;0,619035006;3861,850098;1931,280029;5,752769947;2883,336426;4;29,68937247;45,72251603;34,23308271;5,458983596;2005
0;758,3109741;2,400399923;0,694263995;1441,98999;1349,290039;1,010669947;5708,122559;4;24,09065093;35,72972645;2,391256964;14,65915512;2005
0;748,2269897;3,167020082;0,650946975;151,9989929;847,9310303;1,010669947;5832,483398;4;27,39351182;44,24540142;37,59209116;12,25754067;2005
0;483,5450134;0,381406009;0,517494023;1180,51001;491,1239929;5,752769947;171,9671936;15;30,38620662;51,36734053;19,50302702;15,05868724;2005
0;451,0650024;0,670810997;0,740480006;5244,379883;85,9835968;12,19499969;2383,04126;4;23,78468513;74,8000096;0,568418878;7,332194116;2005
0;732,3850098;0,75078398;0,696603;85,9835968;303,9979858;1,010669947;3404,912354;4;20,8963979;35,35852848;4,578583825;15,75032114;2005
0;681,7620239;26,53560066;0,614270985;1686,02002;60,79959869;1,010669947;1969,193237;3;30,48437282;50,7461119;35,28097707;5,833826111;2005
0;462,8659973;1,197350025;0,631666005;3927,699951;1354,410034;12,19499969;2313,981445;4;19,75434056;85,15924813;32,52875956;8,860609634;2005
0;475,5549927;3,049240112;0,615428984;457,0090027;203,9279938;7,641960144;920,0646362;4;24,92164268;59,49775541;4,888116888;11,72118454;2005
0;729,6669922;9,23225975;0,589313984;3172,22998;395,196991;1,010669947;3778,022705;4;26,67672474;40,5010945;31,35738296;7,433890437;2005
0;456,5650024;2,71371007;0,506936014;5640,370117;2472,120117;7,641960144;399,8468323;4;21,11248227;54,70689099;0,073041664;13,6315876;2005
0;721,7399902;8,293749809;0,482140988;4448,149902;257,9509888;4,453129768;3195,305908;21;30,827374;33,68400482;8,317864719;5,324736251;2005
0;804,3270264;5,60863018;0,668259025;3052,27002;693,2219849;4,453129768;3305,199707;3;26,11954849;48,56376421;23,33238261;15,5236527;2005
1;804,6290283;0,925396025;0,3237;328,8240051;2617,209961;0,672482014;851,7368774;12;24,15871212;45,30681818;0;10,02784091;2006
1;799,3410034;1,222630024;0,403;742,1539917;1592,72998;0,292205989;346,6109619;4;24,15871212;45,30681818;0;10,02784091;2006
1;797,9790039;2,086339951;0,381;354,5190125;2339,01001;0,292205989;530,9095459;12;24,15871212;45,30681818;0;10,02784091;2006
1;751,3120117;1,550860047;0,5175;2175,22998;2059,350098;5,752769947;3288,942871;4;20,94924242;64,74242424;0,279358364;12,82950758;2006
1;725,4509888;1,338009953;0,4553;2845,590088;2868,719971;5,752769947;2094,058105;4;20,13901515;61,71969697;0;7,529924242;2006
1;740,3549805;3,094599962;0,7199;669,4860229;1074,790039;18,78120041;451,9253845;15;20,13901515;61,71969697;0;7,529924242;2006
1;715,007019;1,69145;0,666;135,9519958;1381,77002;1,961470008;980,3638306;4;20,13901515;61,71969697;0;7,529924242;2006
1;751,8829956;2,10206008;0,7351;1386,780029;2079,669922;5,752769947;3555,866211;3;20,13901515;61,71969697;0;7,529924242;2006
1;768,2650146;2,417900085;0,5726;2875,149902;1647,77002;5,752769947;3210,310059;4;20,13901515;61,71969697;0;7,529924242;2006
1;744,4680176;2,174180031;0,7345;761,8170166;3032,219971;18,78120041;2055,754395;4;20,13901515;61,71969697;0;7,529924242;2006
1;734,401001;1,462949991;0,4678;2192,580078;2951,290039;5,752769947;1449,34021;15;22,35719697;62,04545455;0;7,642575758;2006
1;760,1049805;2,399790049;0,6777;1767,380005;1609,75;5,752769947;3740,533447;15;23,69090909;70,34469697;0,03012975;5,364356061;2006
1;745,0430298;1,041290045;0,7106;2719,379883;2470,060059;5,752769947;2536,880371;4;20,13901515;61,71969697;0;7,529924242;2006
1;741,2139893;2,911119938;0,7191;1849,150024;2585,590088;5,752769947;1538,121338;4;20,13901515;61,71969697;0;7,529924242;2006
1;732,4119873;2,725250006;0,5498;2665,840088;2800,909912;5,752769947;2040,412598;4;20,13901515;61,71969697;0;7,529924242;2006
1;744,8439941;2,322580099;0,6803;2490,73999;2614,379883;5,752769947;2866,782471;4;22,35719697;62,04545455;0;7,642575758;2006
1;731,3010254;3,002990007;0,3563;30,39979935;364,7969971;5,752769947;171,9671936;15;26,93484848;56,39393939;0,075163954;11,14621212;2006
1;703,7470093;2,551670074;0,68;125,3420029;243,197998;5,438560009;221,3138275;4;26,50643939;52,01136364;0,045649737;12,73666667;2006
1;711,0369873;3,356189966;0,476;1609,75;2541,429932;5,752769947;1392,429932;4;26,93484848;56,39393939;0,075163954;11,14621212;2006
1;735,1929932;0,675523996;0,4705;1972,47998;1742,359985;5,752769947;885,2553101;4;24,72386364;58,5719697;0,095191459;10,9757197;2006
1;723,7039795;5,835050106;0,6682;423,4200134;790,3950195;5,438560009;490,1819153;4;26,50643939;52,01136364;0,045649737;12,73666667;2006
1;726,4949951;1,278810024;0,3711;2471,560059;2096,47998;5,752769947;1676,404541;15;25,32310606;45,58333333;0;9,803484848;2006
1;698,3699951;1,161599994;0,3268;2020,609985;1656,439941;5,752769947;944,3527832;4;25,32310606;45,58333333;0;9,803484848;2006
1;716,4719849;2,100500107;0,021;192,2649994;171,9669952;1,010669947;2915,370117;4;27,16856061;53,85227273;0,010297543;11,8175;2006
1;721,4160156;3,362479925;0,5895;121,598999;192,2649994;1,010669947;4062,781738;15;27,16856061;53,85227273;0,010297543;11,8175;2006
1;699,7290039;4,019899845;0,521;413,4819946;984,5969849;1,010669947;4547,894043;3;23,38598485;57,14015152;0,025392125;9,554356061;2006
1;731,2009888;8,88572979;0,4205;2124,070068;221,3139954;5,752769947;5194,006836;4;23,38598485;57,14015152;0,025392125;9,554356061;2006
1;717,1129761;1,751649976;0,4458;1153,589966;625,9699707;1,010669947;4423,143555;4;23,38598485;57,14015152;0,025392125;9,554356061;2006
1;709,7479858;5,150380135;0,448;573,5819702;257,9509888;1,010669947;3310,647461;4;23,38598485;57,14015152;0,025392125;9,554356061;2006
1;448,5090027;2,332429886;0,6092;6051,390137;432,0620117;7,641960144;2346,895508;4;27,88106061;48,77651515;0,137496572;11,13560606;2006
1;463,3890076;2,542490005;0,3236;3133,540039;1005,030029;12,19499969;1213,709595;4;23,22121212;61,84848485;1,08E-04;10,67041667;2006
1;461,4320068;0,556607008;0,5905;652,7109985;259,7359924;7,641960144;938,4627686;15;26,86742424;51,45075758;0,036649522;6,988825758;2006
1;456,8529968;0,813318014;0,4898;759,9949951;286,7909851;7,641960144;125,3415527;4;26,86742424;51,45075758;0,036649522;6,988825758;2006
1;462,5069885;0,926388025;0,4477;3570,649902;1184,030029;12,19499969;1821,19873;4;23,22121212;61,84848485;1,08E-04;10,67041667;2006
1;452,5889893;0,581263006;0,5864;7496,680176;930,5510254;7,641960144;2123,638184;4;27,88106061;48,77651515;0,137496572;11,13560606;2006
1;448,7030029;0,87785399;0,6437;7059,689941;1222,810059;7,641960144;685,8505859;3;27,88106061;48,77651515;0,137496572;11,13560606;2006
0;746,4019775;1,031119943;0,668797;339,8800049;2968,149902;0,292205989;4239,108887;4;22,0596016;74,23381371;4,382853713;4,130951804;2006
0;792,8449707;2,044909954;0,692409992;2802,719971;3208,580078;0;11028,42285;4;26,71058761;65,65435506;2,154298795;7,944274874;2006
0;775,6489868;3,350019932;0,623218;829,7529907;565,4689941;0;11881,80859;4;21,89573602;84,25108591;24,37701746;10,15903572;2006
0;754,940979;2,788419962;0,605835974;327,4159851;231,5180054;0;12066,11328;4;26,24858336;62,48698092;12,30888814;14,7707003;2006
