"","Temperature","RH","Precipitation","Wind Speed","HAS_FIRE","Prob_fogo","HasFire_Predict"
"37",25.4997023809524,74.3690476190476,0.360792641214286,6.24675595238095,"burned",0.0417233710629381,"1"
"38",25.7452380952381,67.6488095238095,0.396707826285714,7.73229166666667,"burned",0.0908693254763586,"1"
"39",25.9830357142857,67.4285714285714,0.333992985714286,8.22821428571429,"burned",0.0991754684711892,"1"
"40",25.8285714285715,64.5119047619048,0.00401083271428571,8.78080357142857,"not-burned",0.131879361820945,"1"
"41",25.9565476190476,62.6755952380952,0,5.38074404761905,"burned",0.117329295989144,"1"
"42",27.0407738095238,54.0059523809524,0,5.63705357142857,"not-burned",0.265294561536663,"1"
"43",26.7839285714286,55.0386904761905,0,5.97910714285714,"burned",0.246704890508737,"0"
"44",25.7491071428572,68.5595238095238,1.58974827292857,6.19244047619048,"not-burned",0.0730532693453191,"1"
"45",24.9669642857143,77.7440476190476,7.03144567421429,8.74360119047619,"not-burned",0.0360901124837839,"0"
"46",25.2946428571429,75.6964285714286,1.09687161485714,7.42157738095238,"not-burned",0.0401445855964379,"1"
"47",26.1654761904762,68.2053571428571,0.129531668214286,6.87833333333333,"not-burned",0.0837701655586318,"1"
"48",26.5357142857143,56.875,0,8.99458333333333,"burned",0.262386312164167,"0"
"49",25.1913690476191,52.4702380952381,0,9.78077380952381,"not-burned",0.336522519105447,"0"
"50",24.9285714285715,57.375,0.312115715928571,7.52889880952381,"not-burned",0.196605986580366,"1"
"51",26.2666666666667,62.5089285714286,0.226247431785714,7.58514880952381,"burned",0.147627079128189,"1"
"52",25.9895833333334,68.1011904761905,1.80943252485714,8.19181547619048,"not-burned",0.093197944502283,"1"
"53",26.1875,63.5625,0.145301533357143,9.33514880952381,"not-burned",0.154887724188425,"1"
"54",26.4776785714286,51.5595238095238,0,10.4324404761905,"not-burned",0.406197030221918,"0"
"55",26.5604166666667,55.8601190476191,0.0319955069285714,7.78324404761905,"burned",0.259578114017348,"0"
"56",27.1017857142857,56.9583333333333,0.0820397617857143,6.50729166666667,"burned",0.228399094082617,"0"
"57",27.3735119047619,57.6339285714286,0.289053427428571,6.83595238095238,"burned",0.22777390482057,"1"
"58",27.1497023809524,59.2797619047619,0.0248853943571429,6.903125,"not-burned",0.197577636952617,"1"
"59",26.8458333333334,58.3244047619048,0.242381918214286,7.95345238095238,"not-burned",0.224262811168327,"1"
"60",27.3857142857143,62.8125,0.147306949928571,6.60607142857143,"not-burned",0.148052629885993,"0"
"61",27.5696428571429,56.6101190476191,0.0429481602142857,8.29705357142857,"not-burned",0.277486843524983,"1"
"62",27.1375,54.8125,0.0272165867142857,10.641755952381,"not-burned",0.353558114678478,"1"
"63",26.033630952381,61.6071428571429,0.445792252142857,9.68889880952381,"not-burned",0.184181601391758,"1"
"64",26.4785714285715,68.1398809523809,1.65152565992857,4.80136904761905,"not-burned",0.0723859118703106,"0"
"65",24.7726190476191,75.7261904761905,6.25682311121429,6.0927380952381,"not-burned",0.0334034024907876,"1"
"66",25.371130952381,78.9880952380952,2.24517540021429,4.69068452380952,"not-burned",0.0229250151194383,"1"
"67",24.8741071428572,80.0059523809524,8.61433931771429,5.96386904761905,"not-burned",0.0221828786928233,"0"
"68",24.8324404761905,80.6696428571429,5.94354282335714,8.83130952380952,"not-burned",0.0271466177627601,"0"
"69",25.5342261904762,70.7142857142857,0.227866531,8.55241071428572,"not-burned",0.072507369702446,"1"
"70",25.0122023809524,69.0148809523809,0.102786046357143,5.33809523809524,"not-burned",0.0599734370256303,"1"
"71",24.8190476190476,74.0178571428571,0.683599593642857,5.67458333333333,"not-burned",0.0379590215920301,"1"
"72",24.1104166666667,82.5297619047619,6.0924619495,5.68761904761905,"not-burned",0.0155575505652116,"1"
"73",23.9190476190476,86.5446428571429,3.57251483614286,5.08330357142857,"not-burned",0.00973975919398843,"1"
"74",25.4083333333334,71.8422619047619,0.268787924285714,10.2370833333333,"not-burned",0.0750784953788821,"1"
"75",25.6860119047619,57.3571428571429,0.003088407,11.7741964285714,"burned",0.287108363689182,"0"
"76",25.1970238095238,65.0297619047619,0.784262360714286,11.0556845238095,"not-burned",0.143359957310526,"1"
"77",25.1059523809524,60.0565476190476,0.0169862383571429,10.113869047619,"not-burned",0.197668061512543,"0"
"78",25.8014880952381,61.2589285714286,0.00260584335714286,7.56199404761905,"burned",0.156304179248413,"0"
"79",26.2583333333334,62.8541666666667,0.0996976391428571,6.87714285714286,"burned",0.135106809775989,"1"
"80",26.9431547619048,60.2023809523809,0.159535525214286,8.65699404761905,"burned",0.20648399263818,"1"
"81",26.4392857142857,58.6904761904762,0.0876335497857143,8.98958333333333,"burned",0.227362894439156,"0"
"82",26.8327380952381,58.2767857142857,0.0476772835,5.40494047619048,"burned",0.184834782904872,"0"
"83",27.2764880952381,57.5297619047619,0.00183374157142857,6.82681547619048,"burned",0.227469211305622,"0"
"84",27.7318452380953,54.5922619047619,0.0831939643571429,7.04282738095238,"not-burned",0.297018061909634,"1"
"85",26.9666666666667,63.4345238095238,0.6798355975,7.17809523809524,"not-burned",0.14141474318173,"1"
"86",26.2982142857143,67.5327380952381,0.388849747142857,6.98967261904762,"burned",0.0910999914855548,"0"
"87",27.1470238095238,62.9880952380952,0.00752799214285714,9.54782738095238,"burned",0.180887744340949,"1"
"88",27.1526785714286,51.9583333333333,0,10.871369047619,"burned",0.425699109981276,"1"
"89",26.2056547619048,53.75,0,9.93627976190476,"not-burned",0.337681224354053,"0"
"90",26.7392857142857,52.9047619047619,0.0129327042142857,9.98005952380952,"burned",0.371553078997517,"0"
"91",26.1279761904762,52.8839285714286,0,9.85717261904762,"burned",0.353165562217556,"0"
"92",26.0604166666667,55.6845238095238,0.00258123092873501,9.554375,"not-burned",0.285578420241334,"1"
"93",26.3696428571429,57.0476190476191,0.0108830275001616,8.13464285714286,"not-burned",0.240024952857292,"0"
"94",26.2446428571429,60.0982142857143,0.0673212914287092,8.48455357142857,"not-burned",0.192724361458279,"1"
"95",26.8431547619048,59.0535714285714,0.123550266714401,8.89514880952381,"not-burned",0.227598571398567,"1"
"96",27.4065476190476,54.4107142857143,0.0895059244287196,10.8897619047619,"not-burned",0.375346703872468,"0"
"97",26.8011904761905,52.047619047619,0.000837156000163586,9.78901785714286,"not-burned",0.388689701488893,"0"
"98",27.4303571428572,50.4255952380952,1.6656e-13,7.24440476190476,"burned",0.385192928928453,"0"
"99",27.8973214285715,48.5595238095238,1.6656e-13,6.54363095238095,"burned",0.425849465540507,"0"
"100",27.0157738095238,53.5178571428571,0.127596520428711,7.17127976190476,"not-burned",0.304614589027535,"0"
"101",26.4255952380953,58.1994047619048,0.00481364678587638,8.45130952380952,"burned",0.226424388084993,"0"
"102",25.8083333333334,49.125,1.6656e-13,10.12875,"not-burned",0.43868344473151,"1"
"103",25.7422619047619,50.5863095238095,1.6656e-13,11.3057142857143,"burned",0.429522251968898,"1"
"104",26.5386904761905,55.0029761904762,1.6656e-13,11.807619047619,"burned",0.359419498958359,"0"
"105",25.1580357142857,52.1309523809524,1.6656e-13,10.3335714285714,"not-burned",0.355270224582503,"0"
"106",24.7863095238095,48.2976190476191,1.6656e-13,10.3114880952381,"not-burned",0.434305114870353,"0"
"107",25.064880952381,54.7738095238095,1.6656e-13,10.8801488095238,"not-burned",0.307215042320861,"0"
"108",25.3681547619048,54.2648809523809,1.6656e-13,12.3347023809524,"not-burned",0.357060788283857,"0"
"109",25.6077380952381,52.8154761904762,1.6656e-13,11.2477678571429,"burned",0.372029265839694,"0"
"110",24.7333333333334,55.8273809523809,0.00230217900016061,10.4480357142857,"burned",0.269701102322423,"1"
"111",25.1630952380953,56.3988095238095,1.6656e-13,10.463244047619,"not-burned",0.268607155413187,"0"
"112",24.7494047619048,57.8392857142857,0.0016743120001616,10.2841666666667,"burned",0.230129704221081,"0"
"113",24.4300595238095,58.8809523809524,1.6656e-13,8.32214285714286,"not-burned",0.177156768581661,"0"
"114",25.0714285714286,54.9940476190476,0.00592985471444682,9.20541666666667,"not-burned",0.269774112085967,"1"
"115",25.0866071428572,57.4464285714286,0.00272075692873055,8.91321428571429,"not-burned",0.220469593798059,"0"
"116",25.5991071428572,55.5684523809524,1.6656e-13,9.30014880952381,"not-burned",0.272343098328431,"0"
"117",25.6875,54.7142857142857,0.0021626530001621,7.83636904761905,"burned",0.263043620558956,"0"
"118",26.0717261904762,59.0208333333333,0.0239984707858724,4.90366071428571,"burned",0.155484721552596,"0"
"119",24.9041666666667,70.8363095238095,2.42140383721438,10.273005952381,"not-burned",0.0782385800028109,"1"
"120",24.5366071428572,72.5029761904762,0.49468940671436,7.49068452380952,"not-burned",0.050176348167531,"1"
"121",24.2907738095238,71.1458333333333,0.516455461714397,6.00428571428571,"not-burned",0.0483770684354954,"1"
"122",25.2065476190476,69.3809523809524,0.506393151785714,8.92193452380952,"not-burned",0.08168598819145,"1"
"123",25.7285714285714,61.2946428571429,0.485751273142857,10.7135416666667,"not-burned",0.198854755794534,"0"
"124",25.0413690476191,62.0922619047619,0.0246446757857143,10.1133928571429,"not-burned",0.166847605357845,"0"
"125",24.6226190476191,55.3928571428571,0,8.50791666666667,"not-burned",0.239852100032571,"0"
"126",24.6889880952381,54.3005952380952,0,8.84446428571429,"not-burned",0.267720229209164,"0"
"127",24.7800595238095,53.3452380952381,0,9.74925595238095,"not-burned",0.306891905199098,"0"
"128",24.7928571428572,50.6279761904762,0,10.161755952381,"burned",0.375962353943594,"0"
"129",24.1705357142857,54.3303571428571,0,10.037619047619,"burned",0.278263879381314,"1"
"130",24.2672619047619,52.1488095238095,0,9.46657738095238,"burned",0.313652464549952,"0"
"131",23.5110119047619,50.375,0,9.0733630952381,"burned",0.324470323191384,"1"
"132",24.108630952381,50.3482142857143,0,7.48175595238095,"not-burned",0.30657751431187,"0"
"133",24.5928571428572,50.8422619047619,0,8.40369047619048,"not-burned",0.327314520849487,"0"
"134",25.8181547619048,51.8809523809524,0.00478766,5.24994047619048,"not-burned",0.271503740350989,"0"
"135",26.0363095238095,55.9940476190476,0.234359880928571,9.38065476190476,"not-burned",0.275506605896086,"0"
"136",25.3092261904762,59.0386904761905,0.111999849142857,11.7195238095238,"burned",0.24549585096287,"0"
"137",24.0547619047619,60.7380952380952,0.0949683375,7.88497023809524,"not-burned",0.141481027868133,"1"
"138",24.9842261904762,57.6458333333333,0,4.9972619047619,"not-burned",0.158110638852133,"0"
"139",25.7276785714286,58.4017857142857,0.0850790724285714,6.34553571428571,"burned",0.177776353635808,"1"
"140",25.7297619047619,59.7470238095238,0.00910440235714286,8.64866071428571,"not-burned",0.191412912653763,"0"
"141",25.1616071428572,59.0892857142857,0.176515529142857,12.24375,"not-burned",0.250871543549136,"0"
"142",24.3404761904762,61.2559523809524,7.84862142857143e-05,9.53883928571429,"not-burned",0.15955529736525,"0"
"143",24.4145833333334,59.6755952380952,0.0335136197857143,7.97392857142857,"not-burned",0.161229168562444,"0"
"144",24.8309523809524,61.3363095238095,0.000313944857142857,5.10434523809524,"not-burned",0.114894745807078,"0"
"145",25.4529761904762,57.9583333333333,0.0653005430714286,9.49258928571428,"not-burned",0.228746162792472,"1"
"146",24.0875,60.4940476190476,0.0207988502142857,13.3539880952381,"not-burned",0.223183837109348,"0"
"147",23.0199404761905,61.1279761904762,0.00109880707142857,10.4030952380952,"not-burned",0.152356583771291,"0"
"148",22.6068452380953,57.2916666666667,0,8.07514880952381,"burned",0.166352721781874,"0"
"149",21.7568452380953,55.7440476190476,0,9.29842261904762,"burned",0.191747174816334,"1"
"150",22.6122023809524,57.4702380952381,0,6.93053571428571,"not-burned",0.149420943348527,"1"
"151",23.2511904761905,62.3660714285714,0,8.35440476190476,"not-burned",0.118241017003617,"1"
"152",23.85625,56.9196428571429,0,6.57071428571429,"not-burned",0.171096611309689,"0"
"153",24.6583333333334,48.3869047619048,0,7.61514880952381,"not-burned",0.366313629092364,"0"
"154",23.9172619047619,50.422619047619,0,7.76785714285714,"not-burned",0.306255610127631,"1"
"155",23.7916666666667,49.4345238095238,0,7.80139880952381,"not-burned",0.324798292813984,"1"
"156",25.6395833333334,50.8035714285714,0,4.11559523809524,"not-burned",0.266745485603442,"0"
"157",25.9907738095238,47.4494047619048,0,6.90110119047619,"not-burned",0.407831278732566,"0"
"158",25.2133928571429,49.0595238095238,0,6.51592261904762,"not-burned",0.341441361037243,"1"
"159",25.3294642857143,53.6934523809524,0,7.25854166666667,"burned",0.263726474480843,"0"
"160",25.5169642857143,56.5148809523809,0.0606876820714286,8.84880952380952,"not-burned",0.244417501907332,"0"
"161",25.3598214285715,62.3095238095238,0.150980497357143,8.86077380952381,"not-burned",0.152635489951956,"0"
"162",24.6708333333334,66.2083333333333,0.302926996928571,5.50089285714286,"not-burned",0.0758714022601961,"0"
"163",23.6595238095238,74.6279761904762,2.19049574935714,4.27098214285714,"not-burned",0.0276439678470253,"0"
"164",23.7970238095238,65.8452380952381,0.364467035071429,5.28946428571429,"not-burned",0.0701540164963006,"0"
"165",22.4556547619048,74.2559523809524,1.23869923542857,9.47068452380952,"burned",0.0407355391095669,"0"
"166",21.4595238095238,70.7708333333333,0.131489977214286,13.1041071428571,"burned",0.0704468984825187,"0"
"167",21.1482142857143,62.1666666666667,0,9.65922619047619,"burned",0.108743900201595,"0"
"168",21.3913690476191,56.9672619047619,0,8.15360119047619,"not-burned",0.153032352637181,"0"
"169",20.3270833333334,53.4970238095238,0,8.44526785714286,"not-burned",0.187894834857041,"0"
"170",20.7279761904762,51.7886904761905,0,8.14946428571429,"not-burned",0.217737183296646,"1"
"171",22.414880952381,51.2678571428571,0,8.8058630952381,"not-burned",0.274508708984176,"0"
"172",23.3011904761905,52.1190476190476,0.000340941928571429,10.2246130952381,"not-burned",0.306350996396274,"0"
"173",22.7761904761905,55.3065476190476,0,10.3499702380952,"not-burned",0.23543528025987,"0"
"174",22.3589285714286,49.4702380952381,0,12.5038988095238,"burned",0.39061902895377,"0"
"175",21.0976190476191,59.4553571428571,0,8.80803571428571,"burned",0.127246984245558,"0"
"176",21.9800595238095,52.8125,0,10.4024404761905,"burned",0.265241254713709,"0"
"177",22.264880952381,50.3988095238095,0,14.4955357142857,"burned",0.412354385503079,"0"
"178",22.246130952381,54.9107142857143,5.68236428571429e-05,15.3063392857143,"burned",0.327199213345822,"1"
"179",20.7488095238095,50.4107142857143,0,13.4928869047619,"not-burned",0.348583734537595,"1"
"180",21.7663690476191,56.0952380952381,0.000113647285714286,14.3600297619048,"not-burned",0.272242975031677,"0"
"181",21.7244047619048,59.0535714285714,0.0106828500714286,12.7649404761905,"not-burned",0.192719978875525,"1"
"182",21.4782738095238,61.2946428571429,0.235761416857143,12.9711011904762,"not-burned",0.159687621611363,"1"
"183",21.8904761904762,53.797619047619,7.99872142857143e-05,12.7536011904762,"not-burned",0.289306830692227,"0"
"184",21.4857142857143,56.2797619047619,0.0335946339285714,13.0681547619048,"burned",0.238999769544629,"1"
"185",22.1574404761905,57.514880952381,0.00223964214285714,14.1031547619048,"not-burned",0.249221501172616,"0"
"186",21.6136904761905,64.0982142857143,0.483202821,13.175625,"not-burned",0.130052963036098,"0"
"187",22.3196428571429,60.8690476190476,0.0775876067142857,12.0916666666667,"burned",0.166910187748487,"0"
"188",22.2604166666667,57.1488095238095,0.000559910571428571,9.41464285714286,"not-burned",0.181255717600835,"1"
"189",23.7943452380953,46.7023809523809,0,7.85452380952381,"not-burned",0.387403883651565,"0"
"190",23.7794642857143,44.8363095238095,0,6.10217261904762,"burned",0.390306035945352,"0"
"191",23.7479166666667,46.9910714285714,0,10.1585416666667,"not-burned",0.433062197115817,"0"
"192",23.0068452380953,53.4940476190476,0,10.080505952381,"not-burned",0.269002666247427,"0"
"193",22.8202380952381,49.6220238095238,0,8.76967261904762,"not-burned",0.317004167326984,"0"
"194",21.8574404761905,50.6071428571429,0,7.75154761904762,"not-burned",0.254935118161816,"1"
"195",21.7809523809524,51.7529761904762,0,8.21660714285714,"not-burned",0.240720551551443,"0"
"196",22.4717261904762,48.3839285714286,0,9.19752976190476,"not-burned",0.344224313756943,"0"
"197",22.4726190476191,49.4285714285714,0,8.9246130952381,"burned",0.315765551670099,"0"
"198",22.4008928571429,47.3214285714286,0,7.29648809523809,"burned",0.324773310471764,"0"
"199",23.1538690476191,44.3839285714286,0,6.38508928571429,"not-burned",0.390381455793173,"0"
"200",23.989880952381,49.0803571428571,0,7.834375,"not-burned",0.338218854647958,"0"
"201",25.3261904761905,43.8839285714286,0,10.288125,"not-burned",0.556807439415792,"0"
"202",24.3583333333334,51.6994047619048,0,9.85452380952381,"not-burned",0.333780578576725,"1"
"203",24.5931547619048,50.6726190476191,0.000319948857142857,7.69752976190476,"not-burned",0.316075128040047,"0"
"204",24.4952380952381,48.6904761904762,0,8.56645833333333,"burned",0.376459639357312,"0"
"205",23.2616071428572,53.5565476190476,0.00583906714285714,13.9359523809524,"not-burned",0.353332757011059,"0"
"206",22.3392857142857,55.2916666666667,0.0177571635714286,12.6124107142857,"not-burned",0.26741261621053,"1"
"207",22.1636904761905,56.5982142857143,0.00215965478571429,13.2040773809524,"not-burned",0.249942659904126,"1"
"208",22.0330357142857,59.0059523809524,0.00247960392857143,11.2158630952381,"not-burned",0.176225898679546,"1"
"209",21.3931547619048,55.375,0,9.2028869047619,"not-burned",0.189507418281312,"0"
"210",21.6952380952381,49.6845238095238,0,11.4584523809524,"not-burned",0.344692946108666,"0"
"211",21.477380952381,46.0386904761905,0,13.0683630952381,"not-burned",0.461565607866476,"0"
"212",21.2333333333334,53.0684523809524,0.00239961642857143,14.6179761904762,"not-burned",0.326919700264373,"0"
"213",21.3181547619048,57.3273809523809,0.0437530113571429,14.6525892857143,"not-burned",0.24469695782186,"0"
"214",21.1380952380953,53.5446428571429,0,10.0177380952381,"not-burned",0.227232876384107,"1"
"215",21.1419642857143,48.6726190476191,0,9.57017857142857,"not-burned",0.312460615372995,"0"
"216",22.4738095238095,56.9166666666667,0.00769584385714286,11.7670535714286,"not-burned",0.225560557668724,"0"
"217",22.7973214285715,55.5208333333333,0.0212627432857143,13.4350297619048,"not-burned",0.289346094772182,"0"
"218",22.7297619047619,47.5178571428571,0,12.9642857142857,"not-burned",0.458515726686103,"1"
"219",21.8985119047619,53.4494047619048,0,9.9171130952381,"not-burned",0.242764189812263,"0"
"220",23.1520833333334,51.3244047619048,0,7.76782738095238,"burned",0.270217323447916,"0"
"221",23.3940476190476,47.6517857142857,0,9.00321428571429,"not-burned",0.380796200462497,"1"
"222",23.5869047619048,44,0,9.12732142857143,"burned",0.476570513021296,"0"
"223",23.8550595238095,41.3333333333333,0,8.05029761904762,"burned",0.523611627946177,"0"
"224",25.3285714285715,37.8482142857143,0,6.42848214285714,"burned",0.610188318064362,"0"
"225",25.939880952381,40.5952380952381,0,9.12910714285714,"not-burned",0.624591492613298,"0"
"226",24.9020833333334,48.5297619047619,0.000634708785714286,11.1440178571429,"not-burned",0.451780752117471,"1"
"227",24.2541666666667,52.3244047619048,0.0671997897857143,8.59964285714286,"not-burned",0.292029682438265,"0"
"228",25.0622023809524,52.8869047619048,0,8.57145833333333,"burned",0.299171026026518,"0"
"229",25.2166666666667,46.7708333333333,0.0380825254285714,7.99925595238095,"not-burned",0.428335709148509,"1"
"230",25.4029761904762,51.8392857142857,0.00150743321428571,6.61755952380952,"not-burned",0.289414165231079,"0"
"231",26.9809523809524,47.0029761904762,0.000714047357142857,8.12315476190476,"not-burned",0.475495101662799,"0"
"232",26.8407738095238,45.6041666666667,0.000396693,13.084494047619,"burned",0.623000405575935,"0"
"233",26.4333333333334,45.8125,0,12.482380952381,"not-burned",0.593199533708476,"0"
"234",26.9357142857143,40.5714285714286,0.0103140173571429,10.4197916666667,"not-burned",0.679117713871409,"1"
"235",25.2482142857143,57.0327380952381,0.000317354357142857,12.5169642857143,"not-burned",0.298202906905866,"0"
"236",25.7145833333334,52.4732142857143,1.49894407207143,13.3432142857143,"not-burned",0.431587361429293,"0"
"237",24.3452380952381,56.5089285714286,0.0679138372142857,13.664880952381,"not-burned",0.31073874487002,"1"
"238",23.5833333333334,52.3333333333333,0.000396692928571429,12.1018452380952,"not-burned",0.348695839299396,"0"
"239",23.1303571428572,47.6160714285714,0,10.588630952381,"not-burned",0.411042853191318,"1"
"240",23.7125,49,0.00293552792857143,13.2131845238095,"burned",0.456218029807873,"0"
"241",23.3714285714286,57.7916666666667,0.0402246677857143,12.9470535714286,"burned",0.249174190016751,"0"
"242",23.7217261904762,49.7529761904762,0,12.1225297619048,"not-burned",0.41247402197998,"0"
"243",24.9440476190476,53.7648809523809,0.00103140171428571,12.3969642857143,"not-burned",0.358595298212821,"1"
"244",26.0800595238095,47.4880952380952,0.000396692928571429,11.6727380952381,"not-burned",0.523546698476787,"0"
"245",26.8544642857143,43.3898809523809,0.0760905587142857,11.2446130952381,"not-burned",0.632625553439818,"0"
"246",25.9613095238095,45.7172619047619,0,14.9730357142857,"burned",0.63950254664669,"1"
"247",24.1127976190476,43.2380952380952,0,14.1897321428571,"burned",0.629457512490747,"0"
"248",23.5345238095238,45.0029761904762,0,13.4234821428571,"not-burned",0.553960702348467,"0"
"249",23.8178571428572,44.6369047619048,0,12.4037797619048,"not-burned",0.54648468957077,"0"
"250",24.8196428571429,44.7857142857143,0,11.6884226190476,"not-burned",0.554069656250245,"0"
"251",25.0071428571429,39.5625,0,10.2891369047619,"not-burned",0.649309318727807,"1"
"252",25.9598214285715,39.1130952380952,0,9.98065476190476,"not-burned",0.676788385186911,"1"
"253",26.7747023809524,36.5684523809524,0,12.7565476190476,"not-burned",0.7941065218628,"0"
"254",25.1883928571429,42.0654761904762,0,13.6920238095238,"not-burned",0.672534024274644,"0"
"255",24.4214285714286,38.1339285714286,0,13.4993154761905,"not-burned",0.730933723502983,"0"
"256",24.0026785714286,34.6726190476191,0,10.9416369047619,"not-burned",0.739672673295295,"0"
"257",24.9035714285714,36.75,0,9.78535714285714,"burned",0.696683091837914,"0"
"258",26.3502976190476,40.1755952380952,0,9.22607142857143,"not-burned",0.647135839533738,"0"
"259",27.7199404761905,34.9345238095238,0,9.22755952380952,"burned",0.781989574102003,"1"
"260",28.5178571428572,33.2053571428571,0,10.5953273809524,"not-burned",0.841596454809502,"0"
"261",27.783630952381,39.4375,0.00452919992857143,14.1188988095238,"not-burned",0.788349594096962,"0"
"262",27.05,44.0565476190476,0.029698611,10.521875,"not-burned",0.606015026110288,"0"
"263",27.6190476190476,40.3214285714286,0.00122935428571429,9.65455357142857,"not-burned",0.685323669014564,"1"
"264",27.4979166666667,35.7648809523809,0,7.60943452380952,"not-burned",0.733841882643596,"0"
"265",29.3095238095238,35.1875,0.169327373642857,6.64833333333333,"not-burned",0.765812963925783,"0"
"266",27.83125,47.5089285714286,1.99388320578571,14.1942261904762,"not-burned",0.630784462922764,"0"
"267",25.4002976190476,60.3511904761905,0.878535376714286,9.37595238095238,"not-burned",0.187320437135037,"0"
"268",25.8720238095238,60.5297619047619,0.904675330714286,6.31690476190476,"not-burned",0.151020893364679,"0"
"269",25.00625,64.375,2.05256869585714,5.47074404761905,"not-burned",0.0924134018699523,"0"
"270",23.4940476190476,76.3095238095238,9.20424005142857,6.100625,"not-burned",0.0274504617410487,"1"
"271",24.4089285714286,72.8898809523809,3.80595138564286,4.96785714285714,"not-burned",0.0378002073726201,"1"
"272",24.8630952380953,70.4940476190476,4.60587279157143,8.46866071428571,"not-burned",0.0683784642496336,"1"
"273",25.9803571428572,60.110119047619,0.303456394142857,8.00764880952381,"burned",0.180969700108976,"1"
"274",26.9407738095238,50.1904761904762,0.00569385135714286,8.04419642857143,"not-burned",0.395767817650875,"0"
"275",27.539880952381,45.1398809523809,0.261760653571501,8.68651785714286,"burned",0.550562387937183,"0"
"276",27.2732142857143,48.4434523809524,0.143314466357212,12.0101785714286,"burned",0.542215102284302,"1"
