"Temperature","Relative.Humidity","Precipitation","Wind.speed","Fine.Fuel.Moisture.Code","Duff.Moisture.Code","Drought.Code","Fire.Weather.Index","Initial.Spread.Index","Buildup.Index","Daily.Severity.Rating","Day","Month","Year"
24.9829545454546,73.5151515151515,2.55287685390909,6.1694696969697,70.4316436734804,6.18908545671079,34.2528095566763,0.926734170753763,1.15444464991501,8.44021580253881,0.0402793766858055,4,1,2007
24.6170454545455,79.9962121212121,2.64392146527273,5.17276515151515,61.2291009467585,5.58207661389942,37.9098094212383,0.365831577522309,0.602480201883276,7.98668949437767,0.00673161487514233,5,1,2007
24.3708333333334,80.2651515151515,15.9020296596364,5.79731060606061,42.5108295512524,3.59243390763782,24.101581874281,0.111881200713992,0.190077862388315,5.09017660501634,0.0012532890888204,6,1,2007
23.7272727272728,83.3598484848485,3.85734251009091,4.94231060606061,44.4964913154092,3.1422544052693,26.4663433667588,0.135882909803509,0.225422412326703,4.77014076326828,0.00185505228497643,7,1,2007
25.519696969697,75.2954545454545,0.942276618181818,5.84162878787879,62.7984766379754,4.19732471408345,32.2638888213043,0.516943275159127,0.726944651610451,6.26417468777809,0.0161104528045748,8,1,2007
26.0340909090909,73,0.0782890036363636,5.92757575757576,75.7400417360159,5.60138363634008,38.1540251849407,1.22757307627852,1.40305200985738,8.13995465811572,0.0647678716404534,9,1,2007
27.0208333333334,65.8598484848485,0.381732032727273,4.89378787878788,82.546772645456,7.4391418336469,44.2217751849407,2.09111948217221,2.08704233155005,10.4201664070118,0.135069565885938,10,1,2007
24.6916666666667,81.875,12.2279466114545,4.86310606060606,42.981298732873,4.17387756308211,31.1362555138387,0.0572535260068775,0.102748633114184,6.12993339757023,0.000295317223030271,11,1,2007
25.6185606060606,79.75,1.78952981263636,6.80420454545455,58.9480461525782,4.50805711901466,35.4746243178192,0.268701174232357,0.543726915065068,6.64848605962081,0.00314845600432223,12,1,2007
25.330303030303,78.3333333333333,2.82355318472727,9.18056818181818,63.7120936466463,4.56838620703005,38.7351361877171,0.426370838419758,0.812701807452473,6.83779810627969,0.00766364948811925,13,1,2007
24.594696969697,82.0492424242424,11.920407745,8.21541666666667,43.30528356416,2.70088177254362,26.7374664374668,0.067972771006543,0.141437913150778,3.97338882393923,0.000499431191099554,14,1,2007
25.1215909090909,80.5227272727273,2.30396697209091,4.83143939393939,53.2323636908481,2.78760159838796,31.1800552258955,0.152777098280197,0.320960577736853,4.37302919735275,0.00164622554822981,15,1,2007
25.8113636363637,79.6628787878788,2.88148002627273,6.03632575757576,58.0048248469846,3.10285678796595,33.9877449989478,0.383109877085266,0.595154044441476,4.94627551481161,0.0106659668960259,16,1,2007
26.2522727272728,66.9431818181818,0,8.98401515151515,76.7460415163758,4.83333322816797,39.9171540898569,1.54207523426336,1.81315422323458,7.30316919484974,0.103208081867599,17,1,2007
26.3772727272728,60.9886363636364,0.000702143545454545,9.76443181818182,84.3087585376704,6.88475571296469,45.869063180766,3.39191793167377,3.2692676914983,9.86050443717265,0.286258289775962,18,1,2007
26.4375,59.7651515151515,0,7.31780303030303,86.1951617521732,9.00776719963389,51.831813180766,4.46202526623287,3.66304286189208,12.4050155048221,0.424114904817382,19,1,2007
26.5587121212121,52.5113636363636,0,8.42723484848485,87.7015531949513,11.5204906366901,57.8163813625842,6.4598440268263,4.74336433263414,15.2058675290626,0.772118851062606,20,1,2007
26.751893939394,54.0984848484849,0,6.62727272727273,87.9596097066891,13.966645301518,63.8357222716751,6.72697386736017,4.48390910597988,17.8675654539398,0.823384099357474,21,1,2007
26.6981060606061,62.6856060606061,0.118077137090909,4.37208333333333,87.8184364333699,15.9527857802292,69.8453813625842,6.35399884939561,3.91790848275446,20.1319054265506,0.739796180932494,22,1,2007
25.4208333333334,72.9924242424242,3.07140985036364,5.24731060606061,68.7732562657111,13.7547462553179,73.1833096600286,0.94308070804022,0.866014733453422,18.566661199595,0.0340026117460469,23,1,2007
24.4803030303031,81.4090909090909,11.2730314099091,7.0794696969697,43.6891153530584,7.51095648976872,60.2954254322868,0.0804985152683597,0.113638745874344,11.3226178173975,0.00043155817567145,24,1,2007
24.9443181818182,80.1780303030303,4.29313959436364,5.71674242424242,51.184972344971,6.6882650231057,60.8563101212932,0.255744772571943,0.341765130350482,10.4573018038937,0.0040674806456383,25,1,2007
26.1795454545455,73.1742424242424,0.206430197909091,6.51674242424242,71.1224094553622,8.09190718046712,66.7726283031114,1.02981431789578,1.04431747215075,12.3813238603605,0.0435347586073204,26,1,2007
26.2795454545455,68.9621212121212,0.435328988545455,4.72973484848485,79.3509943261233,9.68298348743494,72.7069464849296,1.99426301390137,1.61691605489634,14.4789781122026,0.134601522535385,27,1,2007
24.807196969697,79.3181818181818,5.35840835427273,6.32522727272727,56.3706027876212,7.32728360087322,71.4505776243423,0.422879079394362,0.465496115677195,11.5908422675506,0.0116448511022022,28,1,2007
23.9784090909091,86.0265151515152,15.4917437895455,3.94685606060606,32.675633684303,4.23850706934695,53.7413677281389,0.0564765081187719,0.0736325787251407,6.90866907315278,0.000607783293922727,29,1,2007
23.4901515151515,86.719696969697,13.1873087225455,3.43863636363636,24.8769659116931,2.21840445236241,43.2274186402251,0.00307216505479964,0.00538306140552761,3.84998320210651,2.87975353572431e-06,30,1,2007
24.3984848484849,82.844696969697,4.73771347336364,3.91458333333333,35.3367801817144,1.79036235452167,43.5342566694922,0.0161908024356553,0.0343223733326306,3.15859346624096,4.78093636984921e-05,31,1,2007
24.2670454545455,81.469696969697,2.09909593309091,4.96617424242424,48.321044962038,1.85271672231703,48.7336057805302,0.0800171596564386,0.19725980442659,3.31757497247395,0.000452035490617383,1,2,2007
24.2719696969697,81.4090909090909,10.1632915911818,4.94041666666667,39.3598706141758,1.37023972343773,43.1190046468606,0.0356396815856021,0.0890899070233536,2.43239481943637,0.000199403782596241,2,2,2007
22.8352272727273,87.5795454545455,6.23799295954545,4.70761363636364,31.4578680220788,0.783979422284566,41.6556560279511,0.00459924323165959,0.0146820797772345,1.45347190142721,3.45365716328622e-06,3,2,2007
22.4306818181818,93.1856060606061,26.0399244668182,8.10333333333333,15.8753715892846,0.299588093811682,17.2090827269799,1.81274350825411e-05,7.39790689688751e-05,0.545070730263249,2.63744369938492e-10,4,2,2007
22.1284090909091,92.4924242424242,11.6247234120909,11.3195454545455,18.9152145622447,0.319082266090909,12.2149041628702,0.000140307378598923,0.000565381441652543,0.554757216582279,8.74861868199537e-09,5,2,2007
22.5545454545455,85.8257575757576,3.12305710172727,7.14810606060606,34.4720823251723,0.746589604060607,15.6623728372741,0.00701329924309931,0.0247960440747112,1.25897559917324,7.03698847533927e-06,6,2,2007
24.2939393939394,80.2083333333333,0.428468796818182,7.08564393939394,57.6249737352959,1.61057856854546,21.2392819281832,0.171251538062623,0.500514260317296,2.59836387958324,0.00132610421908689,7,2,2007
25.0655303030303,69.875,0.148041399454545,9.37026515151515,76.200055475194,3.04432069912121,26.9550773827286,0.569106907550238,1.36341691417113,4.58927549174564,0.0102950401129528,8,2,2007
24.7984848484849,70.1401515151515,0.301953575272727,8.96113636363636,82.0983516179948,4.4525909689394,32.6228046554559,1.50738040145869,2.30137283158991,6.46929615170775,0.0606156374807288,9,2,2007
25.2882575757576,72.6060606060606,0.729835294090909,8.77984848484848,81.8236263565743,5.76825818372728,38.3786910190923,1.79174695333189,2.25796485123988,8.21522301201109,0.0853829367163896,10,2,2007
26.0253787878788,72.5,0.799208296454545,6.92598484848485,81.2344823101717,6.94989779634622,44.2672592009105,1.80150829893279,2.06183219367408,9.75678162508246,0.0851832642694821,11,2,2007
24.6537878787879,81.3901515151515,8.43278254072727,7.87647727272727,49.9731942349233,4.10602905841808,37.587262051858,0.13134396996616,0.27300302915324,6.26849008947944,0.000912436587307205,12,2,2007
22.9435606060606,89.0871212121212,23.0244982594545,3.51409090909091,22.2741787644117,1.8445020719468,14.6225164228934,0.000364029052484769,0.00100806481832255,2.41788795909667,6.95862274239838e-08,13,2,2007
22.319696969697,91.1856060606061,26.9501882754545,8.92405303030303,18.3712450153038,0.584613418017521,7.16218483085086,3.69817207740619e-05,0.00014125023326251,0.931568420424176,5.55244084306585e-10,14,2,2007
22.7469696969697,86.5454545454545,15.5768319192727,10.9579924242424,28.3221746634528,0.583629069242425,6.30320430054101,0.00129485796908933,0.00494916948221743,0.927626265474161,3.42012488085269e-07,15,2,2007
23.4678030303031,85.4356060606061,13.2507326507273,4.26064393939394,26.7803549587917,0.651740035454546,5.64166270242666,0.00233525711580347,0.00856876255052911,1.00871088798089,2.86736314427285e-06,16,2,2007
23.6484848484849,84.3636363636364,1.96759055127273,4.82890151515152,41.9560826554746,1.12503187787355,10.4111193756043,0.0329861592462938,0.10443556397642,1.74852461128751,0.000116941642916516,17,2,2007
23.8700757575758,83.6325757575758,11.7967371469091,3.96193181818182,32.9972412235626,0.81527625890543,7.06213773232646,0.00824595949532164,0.0278033196702714,1.25396035216087,1.55405311826453e-05,18,2,2007
22.3844696969697,90.844696969697,12.6196242383636,8.28742424242424,23.0860523055309,0.391705199454546,5.35312182474555,0.00029096221332748,0.00116873707536593,0.660177882573852,2.4866847007709e-08,19,2,2007
22.9560606060606,86.7840909090909,9.890104818,9.23549242424243,29.1044910190134,0.579051988666667,5.33609090909091,0.0015502418297011,0.00591904212765846,0.909279340828579,4.81828072003527e-07,20,2,2007
23.3378787878788,83.2765151515152,3.52197632472727,8.41818181818182,44.1838819396137,0.862587663171675,9.9352355741383,0.0545861009065222,0.180512223096461,1.39415917628443,0.000276810905335159,21,2,2007
23.9803030303031,77.0151515151515,0.804002763909091,11.3401893939394,65.9079438518296,1.91199079074743,15.4556901195928,0.339363018365927,0.961391886416065,2.90183107400572,0.00428977847464122,22,2,2007
24.0734848484849,75.4962121212121,0.678270312272727,10.5599621212121,75.7984376369858,2.9849138733538,20.9929173923201,0.649235220841794,1.50078349367044,4.38031346464856,0.0142839431585579,23,2,2007
24.2875,70.8030303030303,0.128863531727273,8.67492424242424,81.7733314894444,4.33365377177804,26.5686673923201,1.26881516141809,2.18868569156147,6.13775367917844,0.0469303033072339,24,2,2007
23.9117424242424,72.7727272727273,0.357921639,6.34875,82.8284339676416,5.5721276303235,32.0767810286838,1.600409758222,2.20420142225712,7.75371321017608,0.0666406874315329,25,2,2007
24.1810606060606,80.7689393939394,7.13974414281818,7.80590909090909,53.5707763585991,3.70362524931343,27.9252374541451,0.195464883856622,0.397023367486408,5.52635674865137,0.00233816754187894,26,2,2007
23.9136363636364,81.8409090909091,9.38091285227273,8.19568181818182,43.4469598955135,2.3235509464294,20.3491393976907,0.0791657196962645,0.166513154301859,3.5519124299371,0.000857329732494618,27,2,2007
23.9662878787879,76.1439393939394,0.912220733181818,9.81412878787879,64.4659106540205,3.21291993620318,25.8670712158726,0.423560502887892,0.865663168210889,4.87107533920991,0.00836719723730658,28,2,2007
24.4094696969697,68.3636363636364,1.6656e-13,10.9618181818182,78.8070503177537,4.60518526572022,31.4647757613271,1.30244585676288,1.95023550096087,6.7163721317879,0.0602845780192194,1,3,2007
24.025,71.6969696969697,0.891154244727366,10.1716287878788,79.9899809945655,5.83184388982597,36.9932757613271,1.47629939531303,1.98134779564354,8.34309334472772,0.0686682547753796,2,3,2007
23.7606060606061,72.2954545454545,0.368810862818255,11.4087878787879,82.7925526029865,7.02026073571865,42.4741848522362,2.85203208410667,2.82616278602654,9.91550632697813,0.18699111105998,3,3,2007
23.8128787878788,65.6969696969697,1.6656e-13,10.9579545454545,84.6704057239181,8.49418502927294,47.9645030340544,4.12251956363506,3.51430714704509,11.7577878467303,0.345229150477158,4,3,2007
24.1992424242424,68.2386363636364,0.230517737181939,11.017196969697,84.8535630293426,9.88025956958828,53.524366670418,4.61552862745748,3.60951871225837,13.5044024995373,0.417744034741588,5,3,2007
23.6628787878788,69.405303030303,0.547041710818293,10.5538636363636,84.2141160608896,11.1868920002272,58.9876848522362,4.44007408534015,3.24515572345387,15.1624014029974,0.393473982266906,6,3,2007
24.2568181818182,71.0113636363636,0.171311813909211,9.87310606060606,84.4470087241612,12.455203276237,64.5579121249635,4.70586095024926,3.22726484948248,16.789874160907,0.43212800974143,7,3,2007
24.4147727272728,64.3977272727273,1.6656e-13,9.43284090909091,85.3440159439294,14.0219906047196,70.1565712158726,5.55597937524284,3.56278233001551,18.6863541009474,0.575242187088243,8,3,2007
23.839393939394,68.5113636363636,0.139081370363778,8.05859848484848,85.3918362458207,15.376270211611,75.6516621249635,5.50342802103733,3.34337673788044,20.3784694353924,0.563365132208892,9,3,2007
24.101893939394,65.1666666666667,1.6656e-13,8.80715909090909,85.5059422067006,16.8896035356101,81.1940030340544,6.11241216161586,3.52680284945384,22.2106508307473,0.677072715958173,10,3,2007
23.8704545454546,65.3712121212121,0.498696046363751,8.56409090909091,84.7592958106432,18.3804119381991,86.6946848522362,5.79319517729762,3.17186301990748,24.0149758594513,0.624040044776832,11,3,2007
24.0151515151515,72.0530303030303,0.496594061000102,8.08064393939394,83.868591953604,19.5915815794693,92.2214121249635,5.41393125328163,2.84875254665419,25.5811674518582,0.575665143951837,12,3,2007
24.1848484848485,72.7310606060606,0.677802722272819,8.59871212121212,82.3432518668163,20.781582580593,97.7786848522362,4.89884380999254,2.48458298883376,27.1316902180616,0.504625788739034,13,3,2007
24.1969696969697,73.3295454545455,1.39282810272734,8.46401515151515,77.0903897593184,20.9858295878846,103.338139397691,2.94713653273072,1.57741011432077,27.7895430411398,0.223871474121225,14,3,2007
24.8564393939394,71.3030303030303,0.649688667091016,7.39621212121212,80.3752608553376,22.2708471784619,109.0162984886,3.91487664761725,1.90960699246538,29.4376910761457,0.345274343908024,15,3,2007
24.5227272727273,76.9621212121212,8.99019172763643,5.32712121212121,52.7893171754255,13.6616685397878,98.9254427599004,0.40193455242854,0.329611154088202,20.1521675695598,0.011832994355103,16,3,2007
24.6041666666667,81.2537878787879,6.44950440981824,3.45102272727273,43.008086448052,9.3202518576194,94.714201120906,0.131088266604695,0.134405557855364,14.7025795085199,0.00204042568030795,17,3,2007
24.7238636363637,79.6515151515152,3.72103972654552,4.3392803030303,49.2019147795703,7.83907787594846,95.8531049025496,0.303864906559612,0.264029134818694,12.5558067014896,0.00975437170200772,18,3,2007
25.1723484848485,78.4204545454545,1.62282034400006,3.77787878787879,59.5137960477339,8.13712851533375,101.130905480099,0.483952303439848,0.492333454239225,13.0292728469772,0.0148383917105585,19,3,2007
25.4174242424243,73.5113636363636,0.791747850272822,4.3457196969697,71.1595472619886,9.16112255098663,106.910041843735,1.0664450824094,0.951132988361019,14.563249830148,0.0578675250482343,20,3,2007
25.5125,74.2537878787879,0.132162335091042,7.57102272727273,79.2117319290342,10.3465361773935,112.706291843735,2.36772710127992,1.77816395477237,16.3346868674235,0.184521678713232,21,3,2007
26.039393939394,64.1893939393939,0.102209042454684,8.36625,84.2279371702592,12.0225588106877,118.597382752826,4.62063840857738,2.96298968370932,18.7395538129898,0.465100391137416,22,3,2007
26.207196969697,63.030303030303,0.183573395909203,9.8682196969697,85.7417984015026,13.7639261607183,124.518678207371,6.41772929625423,3.85308865576428,21.1711348673479,0.769119375514489,23,3,2007
25.7469696969697,61.2121212121212,0.017691710909248,9.90746212121212,86.2679854160431,15.5603012310498,130.357132752826,7.33775290110176,4.15421129719892,23.6067786219521,0.962225386719982,24,3,2007
25.4405303030303,61.4772727272727,0.0436161981819671,9.87356060606061,86.4044585086526,17.3237382986022,136.140428207371,7.87898932085664,4.22508016015292,25.9589699624693,1.08221027624096,25,3,2007
25.4598484848485,62.7007575757576,0.0903853742728736,10.5072348484848,86.4565320363905,19.0318673592682,141.927200934644,8.56290516090377,4.39156163510691,28.210524533224,1.24710964110479,26,3,2007
25.5454545454546,62.1931818181818,0.0191806171819765,10.8355681818182,86.5068866317555,20.7691125489298,147.729382752826,9.15454334475672,4.50061426948564,30.4605773295223,1.40291136492001,27,3,2007
25.3700757575758,62.6022727272727,0.0611327436365069,9.84174242424242,86.555090855806,22.4758738489465,153.49999638919,9.17903444042156,4.30730054616116,32.6476191324503,1.40431639502529,28,3,2007
25.0522727272728,58.7689393939394,1.6656e-13,9.57700757575757,86.7445229925162,24.3346068195371,159.213405480099,9.64989752007295,4.36196029429197,34.9755044185944,1.52565999342951,29,3,2007
24.6106060606061,58.4507575757576,1.6656e-13,9.31060606060606,86.8294510421599,26.1760479724832,164.847314571008,9.99447142972154,4.35434700154565,37.2526289142912,1.61899831180559,30,3,2007
25.3348484848485,60.9242424242424,0.159137814545603,6.93818181818182,86.8777617609619,27.9574220698844,170.611587298281,9.42811398643997,3.89538720183058,39.4574138647189,1.46636416005111,31,3,2007
25.6553030303031,62.3560606060606,0.0561430679090909,6.76518939393939,86.9600746186888,29.5809108353421,176.433541843735,9.72957501300711,3.90495256515588,41.4878870144412,1.5462624690087,1,4,2007
25.8814393939394,60.030303030303,0.0315019625454545,8.72431818181818,87.0259232272655,31.3170361425012,182.296200934644,10.9449779739587,4.34779926918852,43.6277721200002,1.89583122247521,2,4,2007
26.0064393939394,62.8068181818182,0.235008504636364,8.36935606060606,87.0742988114273,32.9410376062259,188.181360025553,11.1461360645197,4.30137073531853,45.6512844248368,1.95981201177851,3,4,2007
25.0507575757576,62.7083333333333,0,6.54871212121212,87.1226903668049,34.5124132277284,193.89449638919,10.6518190605528,3.95083600414683,47.5964575530752,1.80767309792174,4,4,2007
25.1984848484849,60.9545454545455,0.0784650106363636,6.54280303030303,87.1710978986712,36.1661522581104,199.634223661917,10.9804542584325,3.97796023386308,49.6175987458072,1.9084115520266,5,4,2007
26.014393939394,57.4356060606061,0.00144947690909091,6.25155303030303,87.2901422811824,38.0253680139642,205.520814571008,11.2864344664143,3.98771521452631,51.8348324052736,2.00271608983027,6,4,2007
25.8757575757576,58.3560606060606,0.0451270444545455,9.48174242424242,87.3386050973561,39.8346271448449,211.382450934644,13.2302154886125,4.72420285566315,53.9994027924014,2.64959531240477,7,4,2007
26.1712121212121,61.3030303030303,0.0132385546363636,7.62219696969697,87.3870839135453,41.5350969783203,217.297269116462,12.6244963268758,4.33283068158131,56.0595121328894,2.43936717466528,8,4,2007
24.4405303030303,69.2840909090909,1.44193951672727,5.30371212121212,79.5996802581589,39.9429013620234,221.235041920779,7.55853635281399,2.43852834385928,54.578997848235,1.208579764113,9,4,2007
24.1068181818182,81.6212121212121,14.2241023230909,3.4930303030303,40.0591677785277,19.7655031722192,193.061409180043,0.0991275331475441,0.0667896601449427,31.156598711277,0.00103372036103318,10,4,2007
23.925,80.0643939393939,5.88139704663636,6.94257575757576,44.5158786392366,13.1736708530866,187.790298493098,0.168305137546231,0.151672575402068,22.2030882671431,0.00205435033255386,11,4,2007
23.9583333333334,68.2083333333333,0.177705855181818,10.0970454545455,71.1350420989306,14.4577465816172,193.306798493098,1.57047040794255,1.11025859605665,24.1608538544072,0.0732299593059491,12,4,2007
24.1030303030303,66.9772727272727,0.260809191727273,8.19515151515152,80.8945390483841,15.7991776401604,198.849343947643,3.69297791063546,1.94735896097056,26.1759096427438,0.309455661117225,13,4,2007
24.575,70.2651515151515,0.349807067,9.6732196969697,83.3645230585738,17.0305028456087,204.476843947643,5.68333807114756,2.80600668746211,28.0138795644054,0.632145143020397,14,4,2007
24.6969696969697,66.6060606060606,0.110450132363636,10.2754166666667,84.7915513621582,18.4190743729287,210.126298493098,7.20074417843791,3.45701968165178,30.0494391596561,0.930783652145024,15,4,2007
24.5174242424243,69.3409090909091,0.402181495090909,8.92829545454545,84.5435097266413,19.6858885483565,215.743434856734,6.86973139509408,3.14653071353095,31.8973966089673,0.865495412525107,16,4,2007
24.3147727272728,70.3712121212121,2.45840927672727,7.71579545454545,72.5902884150382,17.8577112715691,219.347890907319,2.15449340886116,1.16091008825876,29.5333050544945,0.13923293314044,17,4,2007
23.0132575757576,78.9583333333333,4.09718774318182,6.14753787878788,56.4092532771854,13.6620831782723,218.201650279183,0.587513258161182,0.441680025428322,23.3608280295882,0.0170924951236826,18,4,2007
23.8337121212121,74.5075757575758,0.845528130727273,8.95045454545455,70.8647083135183,14.6544770600878,223.695718461001,1.77788339357656,1.09670292674387,24.9236580567538,0.105965924999769,19,4,2007
23.4189393939394,77.3560606060606,3.19261759072727,10.9608712121212,63.0552171490666,11.8989384636838,224.886236838735,1.07080603163165,0.831212118610933,20.6935851038038,0.0463928489688844,20,4,2007
23.5806818181818,74.8787878787879,1.03985465327273,8.67992424242424,72.2046970415738,12.6098306063699,230.334759566008,1.30469659572773,1.07493875709665,21.8928104052942,0.0529794939689552,21,4,2007
24.1428030303031,72.1856060606061,0.123688687,7.03087121212121,79.9847574637533,13.7423442863668,235.884464111462,2.81704107789573,1.67455695648883,23.713480611606,0.197432915690027,22,4,2007
24.9037878787879,68.6060606060606,0.561527311,6.92670454545455,82.5650849422431,15.0587813425047,241.571145929644,4.26874741366626,2.2439414995144,25.7956034975223,0.407781514295692,23,4,2007
24.9147727272728,66.2575757575758,0.0267670053636364,8.00465909090909,84.6013853309914,16.4739504454451,247.259805020553,6.06578934190897,3.01716354783779,27.9963976885033,0.709377383614766,24,4,2007
25.1011363636364,64.2537878787879,0.268636366636364,8.04473484848485,85.4043799415687,17.984586999517,252.982009566008,7.04412667251058,3.36292117305386,30.3096754125797,0.9073290292077,25,4,2007
25.0666666666667,66.3409090909091,0.272501637727273,5.98655303030303,85.4045611066566,19.4055559349053,258.698009566008,6.71384308137076,3.03624847471615,32.4581375442841,0.836922918803344,26,4,2007
25.3568181818182,62.6893939393939,0.0285063770909091,5.20465909090909,85.92115285126,20.9961743333523,264.466236838735,7.17056263877719,3.12091411115598,34.8257525579925,0.921296442535969,27,4,2007
25.0852272727273,56.2159090909091,0.00231916290909091,9.35435606060606,86.9098595606518,22.8435838763763,270.185577747826,10.1375181852049,4.41850284638947,37.520791626054,1.67994840042817,28,4,2007
