HAS_FIRE;Elevation;Slope;NDVI;Road;Hydrography;Pop_dens;Ocupations;LULC;Temperature;RH;Precipitation;Wind Speed;year
1;801,9229736;0,856490016;0,3114;4756,379883;1305,780029;2,220340014;3836,280273;4;27,51815476;34,88392857;0;10,6177381;2005
1;799,1870117;3,007040024;0,4677;5046,459961;1046,920044;2,220340014;3418,456299;4;26,92291667;41,29761905;5,76E-04;8,827946429;2005
1;803,4520264;0,99336803;0,4717;2568,919922;3298,47998;2,220340014;2693,428467;4;26,26309524;42,40178571;0;12,53139881;2005
1;631,5250244;3,356450081;0,5553;12892,09961;91,19940186;2,507019997;2948,936523;3;24,91547619;47,56845238;0;13,35178571;2005
1;701,3389893;0,997316003;0,4052;1063,560059;523,0180054;2,220340014;1800,016846;4;26,19761905;38,42857143;0;12,70571429;2005
1;651,28302;3,275890112;0,3628;15635,09961;334,3980103;2,507019997;3131,326172;12;26,19761905;38,42857143;0;12,70571429;2005
1;679,4959717;1,931079984;0,4101;6812,609863;1399,709961;2,220340014;2926,12793;12;26,19761905;38,42857143;0;12,70571429;2005
1;732,5980225;12,16090012;0,43;2091,409912;366,0620117;2,220340014;2859,0354;4;23,24285714;46,01488095;0;16,3558631;2005
1;664,5819702;2,651530027;0,3294;15312,90039;886,2990112;2,507019997;2941,876953;4;23,24285714;46,01488095;0;16,3558631;2005
1;755,8449707;0,837531984;0,3811;3765,899902;3322,48999;2,220340014;4318,161621;4;28,08214286;41,30059524;0;11,41875;2005
1;753,8029785;1,68532002;0,2029;4719,899902;3532,790039;2,220340014;5213,364746;4;26,19761905;38,42857143;0;12,70571429;2005
1;782,1400146;0,752959013;0,2734;6326,740234;1983,689941;2,220340014;4188,116211;4;26,19761905;38,42857143;0;12,70571429;2005
1;754;0,946440995;0,2093;3872,600098;3271,47998;2,220340014;4468,355957;4;29,19136905;31,7827381;0;9,474910714;2005
1;760,9000244;0,315741986;0,218;4174,080078;3743,620117;2,220340014;4701,364746;4;26,19761905;38,42857143;0;12,70571429;2005
1;765,4219971;8,701020241;0,2008;7119,140137;2492,780029;2,220340014;4106,223145;4;26,19761905;38,42857143;0;12,70571429;2005
1;705,9400024;2,365339994;0,2828;1173,050049;2160,310059;2,220340014;1768,682739;4;27,23869048;34,30952381;0;12,72491071;2005
1;707,6409912;1,114719987;0,4914;804,8770142;530,9099731;2,220340014;992,5427246;4;26,19761905;38,42857143;0;12,70571429;2005
1;769,4039917;1,492329955;0,2105;5796,720215;3120,540039;2,220340014;5350,449707;4;26,19761905;38,42857143;0;12,70571429;2005
1;756,6619873;0,975197971;0,3025;5484,529785;2754,5;2,220340014;5819,793945;4;26,19761905;38,42857143;0;12,70571429;2005
1;680,4379883;1,459890008;0,4208;0;877,3909912;2,220340014;560,5444336;4;26,07708333;46,32738095;0,015975687;8,545565476;2005
1;730;1,835420012;0,4343;7599,77002;1142,319946;0,802272975;4218,67627;12;25,40684524;46,92559524;0;11,99479167;2005
1;748,4699707;1,155200005;0,3759;7821,490234;259,7359924;0,802272975;7571,745605;4;26,19761905;38,42857143;0;12,70571429;2005
1;749,2139893;0,897255003;0,4641;4156,890137;3290,070068;2,220340014;4493,105469;4;26,19761905;38,42857143;0;12,70571429;2005
1;705,7890015;1,773949981;0,5183;10036,90039;611,7839966;0,802272975;7635,735352;4;26,19761905;38,42857143;0;12,70571429;2005
1;766,065979;4,232480049;0,2086;1767,380005;1704,829956;2,220340014;2436,72876;12;26,19761905;38,42857143;0;12,70571429;2005
1;708,4849854;1,927350044;0,3279;1366,300049;2338,409912;2,220340014;1812,296753;4;27,23869048;34,30952381;0;12,72491071;2005
1;750,3380127;0,449761987;0,2459;5290,790039;1204,540039;2,220340014;4595,901367;4;27,23869048;34,30952381;0;12,72491071;2005
1;763,8040161;1,376819968;0,2572;2705,75;30,39979935;2,220340014;2397,154297;4;26,19761905;38,42857143;0;12,70571429;2005
1;743,3109741;1,178719997;0,2896;4255,649902;182,3990021;0,802272975;1346,199463;4;26,19761905;38,42857143;0;12,70571429;2005
1;751,8640137;2,051399946;0,2141;3892,23999;245,0910034;2,220340014;3082,245117;4;26,19761905;38,42857143;0;12,70571429;2005
1;763,3920288;0,493620992;0,4858;4255,970215;261,5090027;2,220340014;3585,758301;4;25,14970238;48,58928571;4,12E-04;10,1858631;2005
1;766,0040283;0,75663501;0,449;6248,620117;1975,98999;2,220340014;5042,060059;4;29,19136905;31,7827381;0;9,474910714;2005
1;748,1550293;1,07735002;0,4695;3276,560059;2495,01001;2,220340014;3781,812256;4;26,01904762;43,01488095;1,67E-13;10,49907738;2005
1;777,1989746;0,732819974;0,4294;6110,359863;1729,319946;2,220340014;4171,09082;4;27,23869048;34,30952381;0;12,72491071;2005
1;734,5209961;1,873110056;0,5692;4192,970215;109,6080017;0,802272975;1644,120117;4;27,23869048;34,30952381;0;12,72491071;2005
1;717,9379883;1,768769979;0,3506;8633,75;407,8559875;0,802272975;7378,199219;4;29,19136905;31,7827381;0;9,474910714;2005
1;712,5419922;2,474410057;0,2959;8400,75;0;0,802272975;5613,76416;12;27,02946429;43,62202381;0;9,139613095;2005
1;763,0059814;6,117680073;0,4871;7971,069824;151,9989929;0,802272975;9699,249023;4;30,04464286;36,1577381;0,055118266;8,931815476;2005
1;748,8060303;1,769930005;0,4634;8357,950195;109,6080017;0,802272975;9363,185547;4;29,19136905;31,7827381;0;9,474910714;2005
1;713,9639893;3,533220053;0,4155;8589,169922;323,1539917;0,802272975;8269,637695;12;29,19136905;31,7827381;0;9,474910714;2005
1;791,1849976;0,708157003;0,4911;2042,449951;2176,290039;2,220340014;1921,209106;4;27,23869048;34,30952381;0;12,72491071;2005
1;754,7550049;1,890130043;0,3656;3890,820068;638,3959961;0,802272975;3893,66626;4;25,14970238;48,58928571;4,12E-04;10,1858631;2005
1;802,8909912;0,983108997;0,5076;2432,169922;1096,079956;2,220340014;2079,665771;4;27,23869048;34,30952381;0;12,72491071;2005
1;706,664978;1,054499984;0,4533;9123,030273;530,9099731;0,802272975;7823,208008;12;29,19136905;31,7827381;0;9,474910714;2005
1;720,3549805;1,64467001;0,5492;13455,59961;42,9917984;2,507019997;2244,031738;4;27,02946429;43,62202381;0;9,139613095;2005
1;735,1920166;1,639500022;0,5919;2397,149902;328,8240051;2,220340014;1293,331665;4;25,82321429;45,58630952;0;10,41279762;2005
1;726,1309814;1,696079969;0,3534;8433,240234;598,8060303;0,802272975;7460,594238;12;22,11785714;54,9672619;1,67E-13;11,96309524;2005
1;801,7689819;2,037529945;0,3084;4934,97998;432,0620117;0,802272975;8255,432617;4;27,02946429;43,62202381;0;9,139613095;2005
1;698,8270264;2,857229948;0,5703;9060,410156;109,6080017;0,802272975;4965,599121;12;27,02946429;43,62202381;0;9,139613095;2005
1;706,882019;1,769749999;0,5637;8777,330078;151,9989929;0,802272975;5709,09375;4;27,23869048;34,30952381;0;12,72491071;2005
1;781,598999;2,395960093;0,5326;2308,97998;548,039978;2,220340014;1926,972778;4;25,14970238;48,58928571;4,12E-04;10,1858631;2005
1;746,3740234;0,863313019;0,3634;4044,889893;1408,27002;0,802272975;3693,293213;4;25,40803571;46,50892857;0,008646634;9,709672619;2005
1;689,1409912;2,748859882;0,2922;2896,929932;547,1959839;2,507019997;870,5175781;4;27,51815476;34,88392857;0;10,6177381;2005
1;675,875;2,619590044;0,5352;1645,52002;171,9669952;2,507019997;711,6408691;4;26,98244048;32,85714286;0;9,631160714;2005
1;803,8909912;1,810539961;0,3875;11202,5;171,9669952;2,507019997;2536,880371;4;25,40803571;46,50892857;0,008646634;9,709672619;2005
1;761,7340088;3,21739006;0,4243;3163,47998;843,0120239;0,802272975;7617,498535;12;26,44791667;32,86904762;0;11,10092262;2005
1;777,9290161;15,11229992;0,6076;10721;155,0090027;2,507019997;4401,255859;4;24,17142857;68,88988095;0,07075732;8,402261905;2005
1;719,927002;3,896729946;0,4532;1173,050049;505,9530029;0,672481;1718,05896;4;26,44791667;32,86904762;0;11,10092262;2005
1;693,2069702;1,99119997;0,3547;2647,75;455,9970093;2,507019997;303,9979248;4;25,40684524;46,92559524;0;11,99479167;2005
1;824,2199707;0,770009995;0,3842;9790,429688;328,8240051;2,507019997;5247,817871;4;25,91071429;35,19642857;0;14,12;2005
1;728,7319946;2,421269894;0,4447;2339,01001;395,196991;0,672481;2433,50293;4;25,40803571;46,50892857;0,008646634;9,709672619;2005
1;738,3740234;3,796849966;0,4385;5721,709961;701,8339844;2,507019997;3274,298828;12;25,91071429;35,19642857;0;14,12;2005
1;791,7860107;3,424109936;0,4392;4095,290039;475,8320007;0,802272975;8336,696289;12;27,51815476;34,88392857;0;10,6177381;2005
1;725,992981;0,905120015;0,31;6587,850098;125,3420029;2,507019997;2746,768799;4;27,51815476;34,88392857;0;10,6177381;2005
1;707,7579956;2,182709932;0,4537;60,79959869;809,4569702;0,48012501;2334,458496;4;25,22291667;45,12797619;0;12,71877976;2005
1;725,7990112;2,754499912;0,448;214,9589996;871,0479736;0,802272975;6670,589844;4;28,55059524;30,25;0;12,72122024;2005
1;716,848999;1,406419992;0,486;2192,159912;856,6060181;0,802272975;5246,584961;4;24,91547619;47,56845238;0;13,35178571;2005
1;736,9530029;1,795459986;0,5445;3643,540039;864,6589966;0,672481;4969,970703;4;26,19761905;38,42857143;0;12,70571429;2005
1;711,0679932;0,53689599;0,6071;730,8610229;335,7770081;0,802272975;5267,679688;4;28,55059524;30,25;0;12,72122024;2005
1;727,8469849;2,125250101;0,5426;280,2720032;109,6080017;0,802272975;6009,09375;4;28,55059524;30,25;0;12,72122024;2005
1;683,2059937;0,233684003;0,5393;825,8449707;171,9669952;0,48012501;1733,05481;3;25,22291667;45,12797619;0;12,71877976;2005
1;720,5889893;1,166669965;0,5024;699,1950073;906,9130249;1,103440046;1226,962158;4;27,54553571;31,51190476;0;9,827827381;2005
1;776,2810059;2,951329947;0,5784;807,742981;231,5180054;0,802272975;5434,169922;4;25,65625;41,40178571;0;10,27330357;2005
1;814,7319946;0,621102989;0,4259;2038,829956;1586,920044;0,802272975;4036,309326;4;25,65625;41,40178571;0;10,27330357;2005
1;806,7869873;1,262699962;0,2653;5453,350098;463,0360107;0,672481;870,5175781;4;26,43541667;52,82738095;0,658359905;12,56327381;2005
1;703,3380127;1,409600019;0,4791;0;634,7659912;1,103440046;30,39979172;12;27,66934524;36,97321429;0;15,10571429;2005
1;749,9760132;1,604339957;0,5141;2620,909912;1198;1,103440046;3187,777344;4;26,63630952;38,5625;0;9,911934524;2005
1;730,6300049;3,139290094;0,5485;4752,680176;221,3139954;1,103440046;4799,798828;4;27,13303571;42,08928571;0;10,86377976;2005
1;793,9459839;4,742179871;0,5189;5322,129883;829,7529907;1,103440046;5577,429688;4;27,54791667;34,94345238;0;15,89300595;2005
1;751,0599976;1,895580053;0,5841;4433,060059;257,9509888;1,103440046;4929,736328;4;27,54791667;34,94345238;0;15,89300595;2005
1;688,1049805;0,25525701;0,4772;10689,7002;171,9669952;0,48012501;109,6080093;4;25,40684524;46,92559524;0;11,99479167;2005
1;693,8670044;2,376610041;0,549;9887,830078;587,1170044;0,48012501;3364,640381;4;26,14136905;38,05059524;0;10,04532738;2005
1;724,7390137;2,34078002;0,6998;1343,109985;578,3959961;0,802272975;1199,540527;12;25,40684524;46,92559524;0;11,99479167;2005
1;705,9609985;1,191990018;0,4157;9285,530273;765,4470215;0,48012501;3216,349609;4;26,19761905;38,42857143;0;12,70571429;2005
1;764,0449829;0,704859018;0,212;679,7600098;871,0479736;0,802272975;930,0548096;4;24,17142857;68,88988095;0,07075732;8,402261905;2005
1;711,9050293;2,838550091;0,344;435,2590027;121,598999;0,802272975;192,2651672;15;27,66934524;36,97321429;0;15,10571429;2005
1;692,9420166;2,109460115;0,4383;1109,48999;517,6900024;0,802272975;1016,008179;3;27,66934524;36,97321429;0;15,10571429;2005
1;802,8189697;1,849560022;0,5092;5860,149902;60,79959869;0,672481;1215,991699;4;28,80565476;35,04166667;0;11,40860119;2005
1;696,276001;2,838769913;0,5785;699,1950073;30,39979935;0,802272975;729,5949707;4;27,66934524;36,97321429;0;15,10571429;2005
1;805,3410034;0,564787984;0,7211;6821,819824;1332,400024;1,103440046;3686,405762;4;27,8735119;44,79761905;0,06960913;10,86869048;2005
1;770,1719971;2,905319929;0,6608;5100,009766;30,39979935;1,103440046;4310,450195;4;27,8735119;44,79761905;0,06960913;10,86869048;2005
1;807,53302;1,327090025;0,7092;10411,7002;838,6160278;0,672481;3144,72583;4;27,8735119;44,79761905;0,06960913;10,86869048;2005
1;809,8549805;0,911888003;0,4648;10016,5;1272,800049;0,672481;2248,968262;4;26,43541667;52,82738095;0,658359905;12,56327381;2005
1;796,0620117;2,956830025;0,3978;9368,509766;128,9750061;1,103440046;1611,475708;4;30,04464286;36,1577381;0,055118266;8,931815476;2005
1;804,5479736;0,615695;0,7257;815,7119751;1890,910034;0,48012501;7248,48584;12;26,43541667;52,82738095;0,658359905;12,56327381;2005
1;806,5100098;1,199959993;0,4769;7051,180176;1637,079956;1,103440046;3507,587891;4;27,12142857;40,55357143;0,002054097;11,49943452;2005
1;704,5490112;3,552680016;0,5898;7691,209961;537,8270264;0,48012501;1876,18689;4;20,84404762;51,22619048;1,67E-13;12,59252976;2005
1;807,53302;1,327090025;0,5047;10411,7002;838,6160278;0,672481;3144,72583;4;27,66934524;36,97321429;0;15,10571429;2005
1;722,1190186;2,292690039;0,4194;11291,59961;280,2720032;0,48012501;1514,50769;4;20,49404762;60,38690476;0;6,919494048;2005
1;734,085022;3,123399973;0,6499;5549,109863;151,9989929;0,48012501;4631,256348;4;21,08988095;57,9375;0;10,77363095;2005
1;795,5089722;0,85325402;0,2524;9459,469727;300,9429932;1,103440046;1814,335327;4;27,66934524;36,97321429;0;15,10571429;2005
1;757,9249878;0,727086008;0,4708;4065,51001;259,7359924;1,103440046;4024,385986;4;28,80565476;35,04166667;0;11,40860119;2005
1;758,6630249;3,831890106;0,6219;432,0620117;395,196991;0,802272975;930,0548096;4;26,07708333;46,32738095;0,015975687;8,545565476;2005
1;811,0750122;0,467604995;0,2224;6806,299805;1124,790039;1,103440046;1741,035156;4;27,66934524;36,97321429;0;15,10571429;2005
1;774,2750244;2,486769915;0,2918;3529,52002;977,059021;1,103440046;3409,658936;4;25,06666667;75,80357143;3,609102803;4,77172619;2005
1;768,4219971;1,678719997;0,5188;3736,699951;705,117981;1,103440046;3646,581299;4;28,80565476;35,04166667;0;11,40860119;2005
1;797,651001;5,058000088;0,5367;1311,430054;288,3980103;0,802272975;1634,253906;4;28,80565476;35,04166667;0;11,40860119;2005
1;773,5200195;5,694300175;0,4265;1572,880005;395,196991;0,802272975;2029,285767;4;27,66934524;36,97321429;0;15,10571429;2005
1;702,8369751;1,786640048;0,7023;109,6080017;30,39979935;1,103440046;1173,447754;4;26,43541667;52,82738095;0,658359905;12,56327381;2005
1;810,2009888;0,654748023;0,4589;8500,860352;1913,26001;1,103440046;3363,541504;4;28,80565476;35,04166667;0;11,40860119;2005
1;818,9119873;1,180220008;0,3598;1240,449951;399,8469849;0,802272975;1401,361206;4;26,89047619;47,12797619;0;10,15196429;2005
1;697,3549805;1,294270039;0,3011;6845,290039;405,5840149;0,48012501;3514,95752;25;25,06666667;75,80357143;3,609102803;4,77172619;2005
1;772,4799805;0,322760999;0,6952;2251,429932;1441,349976;1,103440046;1922,651611;4;26,43541667;52,82738095;0,658359905;12,56327381;2005
1;797,742981;1,105690002;0,2688;9489,650391;280,2720032;0,672481;1557,229126;4;26,19761905;38,42857143;0;12,70571429;2005
1;806,8369751;0,112295002;0,6952;6418,100098;395,196991;1,103440046;3082,544922;4;27,8735119;44,79761905;0,06960913;10,86869048;2005
1;800,6079712;0,488269001;0,3568;9095,639648;565,4689941;0,672481;1202,618164;4;27,8735119;44,79761905;0,06960913;10,86869048;2005
1;699,8449707;0,472425997;0,2585;537,8270264;369,82901;1,103440046;1368,328369;15;26,53779762;42,1547619;0;10,34416667;2005
1;805,4060059;0,698301017;0,7267;6177,069824;334,3980103;1,103440046;3484,458008;4;27,8735119;44,79761905;0,06960913;10,86869048;2005
1;801,5159912;1,3829;0,7083;10402,40039;323,1539917;0,672481;2492,968262;4;27,8735119;44,79761905;0,06960913;10,86869048;2005
1;761,8880005;1,861230016;0,4775;1793,589966;1278,599976;1,103440046;1392,429932;4;27,8735119;44,79761905;0,06960913;10,86869048;2005
1;809,3610229;0,718609989;0,6565;7123,939941;1115,300049;1,103440046;2693,943115;3;21,08988095;57,9375;0;10,77363095;2005
1;775,690979;3,232599974;0,2432;4567,060059;300,9429932;1,103440046;3929,459717;4;26,53779762;42,1547619;0;10,34416667;2005
1;805,1690063;1,170549989;0,2782;6164,490234;795,6389771;1,103440046;4213,415527;4;27,66934524;36,97321429;0;15,10571429;2005
1;793,1640015;1,781309962;0,4775;9460,639648;151,9989929;1,103440046;1721,014893;4;27,8735119;44,79761905;0,06960913;10,86869048;2005
1;807,53302;1,327090025;0,3383;10411,7002;838,6160278;0,672481;3144,72583;4;27,8735119;44,79761905;0,06960913;10,86869048;2005
1;770,7670288;1,57791996;0,3459;2523,179932;1241,930054;1,103440046;2081,664551;4;19,09107143;61,80952381;0;11,776875;2005
1;730,9370117;3,033910036;0,3531;587,1170044;683,1500244;1,103440046;1222,056519;4;27,8735119;44,79761905;0,06960913;10,86869048;2005
1;795,5089722;0,85325402;0,4586;9459,469727;300,9429932;1,103440046;1814,335327;4;26,07708333;46,32738095;0,015975687;8,545565476;2005
1;729,3239746;1,771810055;0,3323;4987,790039;989,7449951;0,48012501;3469,840332;4;20,55297619;59,61607143;0,001140457;9,190565476;2005
1;811,4580078;0,864874005;0,2611;7660,810059;1572,880005;0,672481;2463,133545;12;26,89047619;47,12797619;0;10,15196429;2005
1;816,3950195;1,059550047;0,5593;8442,660156;2681,389893;0,672481;4595,29834;4;20,72410714;57,52678571;0,001980683;12,34416667;2005
1;808,6939697;0,964753985;0,1844;7654,290039;1714,560059;0,672481;1960,020508;4;28,08214286;41,30059524;0;11,41875;2005
1;822,4559937;1,659000039;0,3699;3374,379883;2898,199951;0,48012501;2337,821045;4;24,70744048;42,5952381;0;15,15321429;2005
1;811,3670044;0,551405013;0,2871;8137,27002;1972,47998;0,672481;2807,663818;4;21,21309524;61,79166667;0,138066539;10,724375;2005
1;755,5629883;3,042819977;0,4154;7569,549805;395,196991;0,48012501;4912,459473;12;25,65625;41,40178571;0;10,27330357;2005
1;801,7680054;2,15170002;0,4167;8088,459961;135,9519958;1,103440046;184,9147186;3;27,8735119;44,79761905;0,06960913;10,86869048;2005
1;806,7410278;0,842013001;0,344;7258,169922;367,321991;1,103440046;769,0606689;4;24,04761905;66,76190476;0,010548526;9,26860119;2005
1;808,5839844;1,037989974;0,2441;7846,740234;1381,77002;0,672481;1579,911987;4;21,21309524;61,79166667;0,138066539;10,724375;2005
1;800,7589722;0,492024004;0,2957;7311,77002;725,1480103;0,672481;1125,203003;15;27,02946429;43,62202381;0;9,139613095;2005
1;805,059021;0,898456991;0,3776;5662,609863;1174,22998;1,103440046;2327,123535;4;24,70744048;42,5952381;0;15,15321429;2005
1;808,1170044;0,690729022;0,258;7559,529785;1417,099976;0,672481;1683,006714;4;20,46220238;56,66369048;0;6,576636905;2005
1;702,007019;3,881370068;0,4572;5877,549805;339,8800049;0,48012501;4358,634766;12;27,12142857;40,55357143;0,002054097;11,49943452;2005
1;810,2109985;0,158094004;0,4;6159,470215;954,572998;1,103440046;1900,412476;4;24,8827381;69,64583333;0,129527679;8,69047619;2005
1;748,7630005;6,067480087;0,3614;8893,230469;214,9589996;0,48012501;4475,794922;4;22,11785714;54,9672619;1,67E-13;11,96309524;2005
1;809,4520264;1,669100046;0,3715;3100,179932;2523,370117;0,48012501;2009,37793;4;23,86458333;46,33928571;1,67E-13;10,21595238;2005
1;840,6229858;3,513629913;0,2769;1704,829956;455,9970093;0,48012501;8374,577148;12;22,95416667;68,01488095;0,398568677;13,04967262;2005
1;814,2800293;2,340110064;0,2472;9041,05957;2868,879883;0,672481;3148,984131;4;25,68869048;47,76785714;0;10,54029762;2005
1;814,8430176;0,566398978;0,3868;8775,490234;3223,669922;0,672481;4204,632813;4;24,8827381;69,64583333;0,129527679;8,69047619;2005
1;810,0250244;0,864265025;0,4365;6682,560059;1096,5;1,103440046;1462,037231;4;19,09107143;61,80952381;0;11,776875;2005
1;750,78302;4,216690063;0,4118;6360,830078;1989,27002;0,48012501;3013,415283;4;25,51309524;56,1577381;0,07867191;9,989285714;2005
1;772,2979736;3,341150045;0,394;8208,169922;212,798996;0,48012501;2698,570068;4;23,09702381;45,13095238;1,67E-13;11,32238095;2005
1;794,6439819;11,98449993;0,4074;2899,639893;121,598999;0,48012501;7181,367676;4;22,11785714;54,9672619;1,67E-13;11,96309524;2005
1;745,440979;2,569099903;0,248;498,5939941;740,28302;0,802272975;3039,979248;4;25,40803571;46,50892857;0,008646634;9,709672619;2005
1;786,4550171;3,05821991;0,6744;8430,009766;425,5969849;0,48012501;2943,917969;4;26,89047619;47,12797619;0;10,15196429;2005
1;810,7960205;1,00880003;0,3058;7993,990234;1591,280029;0,672481;1770,771606;4;24,23869048;67,88690476;0,062058212;7,53547619;2005
1;807,5689697;0,988159001;0,2063;4451,779785;732,1240234;1,103440046;3548,451416;4;24,23869048;67,88690476;0,062058212;7,53547619;2005
1;802,3400269;1,354990005;0,3079;7959,930176;163,7079926;1,103440046;109,6080093;4;18,2672619;54,87202381;0;12,850625;2005
1;812,8189697;2,66546011;0,3391;8962,580078;1830,310059;0,672481;1944,874023;4;28,08214286;41,30059524;0;11,41875;2005
1;810,6279907;1,02504003;0,6119;8483,450195;1830,310059;0,672481;1938,925293;4;21,21309524;61,79166667;0,138066539;10,724375;2005
1;769,5009766;4,129290104;0,5299;8193,860352;280,2720032;0,48012501;4405,558105;4;25,91071429;35,19642857;0;14,12;2005
1;746,4509888;1,115949988;0,5201;10109,2002;685,8510132;0,48012501;1734,920166;4;26,07708333;46,32738095;0,015975687;8,545565476;2005
1;814,7180176;1,060829997;0,2539;8524,200195;2127,98999;0,672481;4648,087402;4;27,02946429;43,62202381;0;9,139613095;2005
1;817,0209961;0,772161007;0,376;455,9970093;928,0650024;0,802272975;3073,98877;4;26,07708333;46,32738095;0,015975687;8,545565476;2005
1;792,6190186;3,292079926;0,3863;4363,720215;312,9849854;1,103440046;3779,000977;4;24,23869048;67,88690476;0,062058212;7,53547619;2005
1;809,7750244;1,430259943;0,4407;8300,030273;1418,079956;0,672481;1527,570679;4;24,70744048;42,5952381;0;15,15321429;2005
1;809,9219971;0,549799025;0,4422;6568,399902;735,901001;1,103440046;1445,189575;4;23,09702381;45,13095238;1,67E-13;11,32238095;2005
1;808,3380127;0,595705986;0,5836;7067,220215;480,6629944;1,103440046;973,2681885;4;20,72410714;57,52678571;0,001980683;12,34416667;2005
1;812,6290283;1,21370995;0,2459;8969,169922;2047,650024;0,672481;4297,137207;4;24,04761905;66,76190476;0,010548526;9,26860119;2005
1;804,2280273;1,297140002;0,2626;6457,649902;323,1539917;1,103440046;1505,326904;4;20,72410714;57,52678571;0,001980683;12,34416667;2005
1;808,7839966;8,326889992;0,5203;3743,129883;67,97599792;0,48012501;6335,421387;4;25,91071429;35,19642857;0;14,12;2005
1;815,6400146;1,465939999;0,3725;7880,819824;2999,580078;0,672481;5126,850586;4;20,46220238;56,66369048;0;6,576636905;2005
1;797,8870239;0,869116008;0,2417;6643,939941;558,8930054;1,103440046;1497,016113;4;25,40803571;46,50892857;0,008646634;9,709672619;2005
1;807,1890259;1,093230009;0,4148;7667,799805;1490,829956;0,672481;1716,444458;4;24,70744048;42,5952381;0;15,15321429;2005
1;752,3010254;1,620769978;0,6181;730,8610229;194,654007;0,802272975;3363,266846;4;25,91071429;35,19642857;0;14,12;2005
1;799,4819946;0,867806017;0,5112;6206,620117;856,065979;1,103440046;1945,824097;4;25,51309524;56,1577381;0,07867191;9,989285714;2005
1;811,6539917;0,815292001;0,6407;8537,629883;2355,149902;0,672481;3063,297607;4;21,21309524;61,79166667;0,138066539;10,724375;2005
1;811,9019775;0,298911989;0,5884;7791,009766;1622,339966;0,672481;5421,22998;4;20,72410714;57,52678571;0,001980683;12,34416667;2005
1;815,2280273;0,455473989;0,6366;6435,569824;1564,930054;0,672481;5554,101074;4;19,09107143;61,80952381;0;11,776875;2005
1;812,9979858;1,733890057;0,6005;7166,22998;1569,050049;0,672481;5741,779297;4;20,72410714;57,52678571;0,001980683;12,34416667;2005
1;734,2639771;2,398089886;0,5057;474,8599854;1121,089966;0,802272975;4026,10791;4;25,91071429;35,19642857;0;14,12;2005
