HAS_FIRE;Elevation;Slope;NDVI;Road;Hydrography;Pop_dens;Ocupations;LULC;Temperature;RH;Precipitation;Wind Speed;year
1;638,1829834;3,43453002;0,3943;5031,689941;550,5640259;0,895577013;6305,149902;12;26,49895833;38,56770833;0;9,773385417;2005
1;779,5570068;1,182700038;0,3571;334,3980103;0;1,533360004;2601,800049;4;27,7921875;34,9375;0;9,928489583;2005
1;606,8729858;1,288750052;0,3897;1479,319946;203,9279938;0,895577013;961,3259888;4;27,7921875;34,9375;0;9,928489583;2005
1;685,3540039;3,909830093;0,4508;2909,5;982,2470093;1,533360004;516,7960205;12;24,44895833;55,34375;0,002882211;10,53489583;2005
1;670,3859863;3,108550072;0,4967;237,4299927;1039,829956;2,717230082;1842,390015;4;26,42447917;39,94270833;0;12,89729167;2005
1;668,6129761;2,76383996;0,6694;3020,459961;1519,380005;0,895577013;2076,550049;12;26,49895833;38,56770833;0;9,773385417;2005
1;742,7639771;2,196719885;0,3258;203,9279938;1559,900024;3,122620106;1779,880005;4;24,64322917;67,27604167;3,211071841;7,997135417;2005
1;846,835022;1,143589973;0,2416;435,2590027;4042,139893;1,533360004;1325,439941;4;27,58177083;47,83854167;0,007908273;10,69182292;2005
1;654,5789795;1,484079957;0,2712;843,0120239;1070,920044;3,156620026;1550,689941;4;28,09635417;41,65104167;0;11,3778125;2005
1;663,8569946;3,115819931;0,3889;3855,5;802,5780029;0,895577013;2479,590088;12;27,5171875;34,28645833;0;12,38505208;2005
1;812,5549927;4,071549892;0,4406;288,3980103;2145,5;1,533360004;3267,659912;4;22,01979167;58,24479167;0;8,907239583;2005
1;845,8250122;0,689347029;0,2084;707,0809937;3344,530029;1,533360004;767,2559814;41;23,89895833;57,27083333;0;13,56541667;2005
1;641,4730225;7,852970123;0,463;2217,52002;972,7930298;2,717230082;1678,880005;4;25,596875;46,6875;0;12,00572917;2005
1;785,53302;3,609560013;0,6841;275,2820129;1327,189941;1,533360004;2472,870117;4;22,01979167;58,24479167;0;8,907239583;2005
1;650,2780151;3,220769882;0,2949;1016,01001;407,8559875;2,717230082;1155,589966;4;25,0796875;46,296875;0;12,901875;2005
1;746,690979;2,354409933;0,6762;1719,670044;42,9917984;1,533360004;1374,72998;4;26,39635417;40,30208333;0;9,693072917;2005
1;641,2659912;2,825530052;0,4602;530,9099731;599,5780029;2,717230082;1155,589966;4;25,0796875;46,296875;0;12,901875;2005
1;648,3389893;1,831279993;0,3951;1139,48999;1444,22998;2,717230082;1217,51001;12;25,95885417;45,75520833;0;9,918333333;2005
1;620,0859985;2,011100054;0,6227;699,1950073;151,9989929;1,533360004;1187,150024;4;27,28958333;41,52604167;0,002875736;11,70651042;2005
1;632,4630127;4,998109818;0,4464;547,1959839;396,3649902;1,533360004;250,6829987;15;27,28958333;41,52604167;0,002875736;11,70651042;2005
1;679,2030029;2,012639999;0,4484;1342,069946;1237,459961;3,156620026;2039,280029;4;26,49895833;38,56770833;0;9,773385417;2005
1;641,9860229;3,065979958;0,4112;2877,080078;995,7960205;2,717230082;2098,469971;12;25,596875;46,6875;0;12,00572917;2005
1;656,3920288;1,252730012;0,4201;1432,670044;2285,449951;3,156620026;3040,129883;4;26,49895833;38,56770833;0;9,773385417;2005
1;626,3870239;2,377199888;0,6584;701,8339844;42,9917984;1,533360004;1281,48999;3;26,42864583;42,76041667;0;12,16765625;2005
1;843,9569702;0,310853988;0,5583;30,39979935;3341,899902;1,533360004;856,6060181;4;23,89895833;57,27083333;0;13,56541667;2005
1;663,427002;1,056849957;0,4916;2528,310059;2042,219971;3,156620026;3341,899902;4;26,49895833;38,56770833;0;9,773385417;2005
1;698,4439697;1,90151;0,544;121,598999;1265,52002;2,717230082;4065,51001;4;27,92239583;31,703125;0;9,59375;2005
1;632,3270264;2,189680099;0,4078;825,8449707;1104,900024;2,717230082;1564,930054;4;25,596875;46,6875;0;12,00572917;2005
1;663,2559814;1,924080014;0,3936;2462,379883;516,7960205;1,533360004;715,526001;4;26,86510417;42,41666667;0;10,03046875;2005
1;580,4760132;3,737230062;0,5182;1880,119995;85,9835968;2,717230082;584,7520142;12;26,61458333;43,765625;0;10,9890625;2005
1;662,1259766;1,534600019;0,4291;1946,540039;1428,790039;2,717230082;2865,48999;12;25,11510417;42,54166667;0;15,68619792;2005
1;628,3579712;2,956190109;0,2136;2242,379883;1053,52002;2,717230082;1169,5;12;26,61458333;43,765625;0;10,9890625;2005
1;618,7379761;2,547739983;0,2117;2742,389893;1191,810059;2,717230082;1153,589966;12;26,61458333;43,765625;0;10,9890625;2005
1;625,9849854;1,055420041;0,3968;151,9989929;413,4819946;2,717230082;1936,540039;12;25,596875;46,6875;0;12,00572917;2005
1;682,8800049;1,676110029;0,4207;2961,449951;779,2080078;3,156620026;5263,470215;4;26,6546875;33,703125;0;10,74442708;2005
1;675,4370117;1,716500044;0,5561;367,321991;886,2990112;3,156620026;1830,560059;4;26,61458333;43,765625;0;10,9890625;2005
1;592,2769775;3,238739967;0,4073;2734,800049;151,9989929;2,717230082;1373,719971;4;26,49895833;38,56770833;0;9,773385417;2005
1;691,6389771;1,205649972;0,3266;1983,689941;1037,609985;3,156620026;2487,77002;4;27,92239583;31,703125;0;9,59375;2005
1;693,7819824;2,987839937;0,335;85,9835968;598,8060303;2,717230082;2017,640015;12;25,95885417;45,75520833;0;9,918333333;2005
1;609,5250244;1,295770049;0,6506;543,8079834;343,9339905;2,717230082;885,2550049;4;26,61458333;43,765625;0;10,9890625;2005
1;585,9530029;3,729029894;0,368;490,1820068;171,9669952;3,156620026;384,5299988;3;25,95885417;45,75520833;0;9,918333333;2005
1;610,1339722;1,973809958;0,462;1423,280029;455,9970093;2,717230082;1784,290039;12;23,18229167;56,78125;0,001553812;9,51875;2005
1;656,2459717;1,902480006;0,4961;2731,25;1180,51001;2,717230082;2523,919922;4;28,09635417;41,65104167;0;11,3778125;2005
1;680,0269775;0,593406975;0,4485;237,4299927;769,6610107;3,156620026;1645,23999;4;25,95885417;45,75520833;0;9,918333333;2005
1;648,9689941;6,514679909;0,3508;3283,320068;2037,689941;3,156620026;2338,409912;4;27,28958333;41,52604167;0,002875736;11,70651042;2005
