"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","year","month"
3.59791666666667,3.93458333333333,4.43125,4.50583333333333,4.26041666666667,4.87541666666667,5.12583333333333,5.10875,4.57125,4.64208333333333,4.91375,5.23291666666667,5.12708333333333,4.88416666666667,4.72041666666667,4.19166666666667,4.5625,5.24208333333333,5.34291666666667,5.01166666666667,4.60583333333333,5.30375,5.34208333333333,4.87916666666667,1999,1
5.44041666666667,5.72416666666667,4.99375,5.41875,5.09875,4.06791666666667,4.41833333333333,5.1025,4.77375,4.1725,3.92833333333333,4.69625,5.27208333333333,4.76541666666667,4.12666666666667,4.07416666666667,4.31916666666667,5.11916666666667,5.07458333333333,4.08333333333333,3.57,5.05041666666667,5.13583333333333,5.28458333333333,1999,1
9.11083333333333,9.66291666666667,8.27666666666667,8.98458333333333,8.45166666666667,6.09333333333333,6.72166666666667,7.72041666666667,7.41541666666667,4.48041666666667,4.58458333333333,5.31125,6.1375,6.2425,5.56833333333333,4.01541666666667,3.68958333333333,4.16666666666667,4.6025,5.00458333333333,4.51875,3.54,3.65875,2.85791666666667,1999,1
7.07,6.49,6.21583333333333,6.155,5.88458333333333,4.335,4.84166666666667,5.49666666666667,5.27125,4.13083333333333,3.82125,3.95708333333333,4.92166666666667,4.97583333333333,4.70708333333333,3.715,3.76125,3.885,4.56666666666667,5.09375,4.52958333333333,4.205,4.49625,4.25833333333333,1999,1
8.7475,8.7825,8.22833333333333,8.30791666666667,8.23333333333333,7.0425,7.45375,7.89458333333333,7.41916666666667,5.56833333333333,6.32333333333333,6.94166666666667,7.58041666666667,7.14208333333333,6.52166666666667,4.66916666666667,4.90333333333333,6.11458333333333,7.08291666666667,6.7175,6.14625,5.42166666666667,6.30583333333333,5.5725,1999,1
7.29958333333333,7.4675,8.12166666666667,8.315,7.92041666666667,7.73916666666667,8.34333333333333,8.91083333333333,8.2975,7.0125,7.44041666666667,8.01083333333333,9.05333333333333,8.59583333333333,7.83583333333333,6.3125,6.69875,7.48125,8.65333333333333,8.12625,7.52583333333333,6.93208333333333,7.54208333333333,6.43541666666667,1999,1
7.64458333333333,7.99708333333333,7.75875,8.15666666666667,7.88583333333333,6.905,7.32291666666667,8.13083333333333,7.83583333333333,6.18541666666667,6.43,7.05833333333333,8.02708333333333,7.795,7.16125,5.87875,6.07083333333333,6.84958333333333,7.80458333333333,7.09375,5.83208333333333,6.03208333333333,6.34791666666667,5.405,1999,1
5.46583333333333,5.60625,5.7275,5.76,5.26916666666667,5.61541666666667,5.9825,6.05791666666667,5.64291666666667,5.90958333333333,6.2475,6.48208333333333,5.97041666666667,5.51875,4.94458333333333,5.89041666666667,6.15791666666667,6.57916666666667,5.97583333333333,5.4725,4.55875,6.5475,6.17583333333333,5.31958333333333,1999,1
8.87083333333333,8.55916666666667,8.62291666666667,8.72625,8.24125,7.96833333333333,8.27791666666667,8.52291666666667,8.03208333333333,8.2875,7.82083333333333,8.01666666666667,8.49541666666667,8.10625,7.85541666666667,7.82208333333333,7.84,8.43125,8.76333333333333,8.46958333333333,7.96291666666667,9.1225,9.4275,8.74708333333333,1999,1
10.4933333333333,10.5154166666667,9.90333333333333,10.2458333333333,10.2779166666667,8.44541666666667,9.1775,9.80166666666667,9.62041666666667,8.965,8.48041666666667,8.95083333333333,9.19708333333333,9.47625,9.33708333333333,8.92625,8.62541666666667,8.99291666666667,9.46416666666667,9.50708333333333,9.16291666666667,9.46125,9.78833333333333,8.47625,1999,1
10.1366666666667,8.70458333333333,9.32291666666667,8.20416666666667,8.13208333333333,8.83583333333333,8.545,7.92125,7.96083333333333,9.7875,9.05291666666667,8.54625,7.93375,8.20333333333333,8.6175,9.73291666666667,9.40791666666667,9.35958333333333,9.31916666666667,9.47875,9.21083333333333,10.2508333333333,10.1204166666667,8.62666666666667,1999,1
7.41,6.97166666666667,7.46666666666667,7.15,6.84166666666667,6.14708333333333,6.97916666666667,7.21541666666667,6.64833333333333,5.33458333333333,6.32083333333333,6.97041666666667,7.2075,6.45708333333333,6.39791666666667,5.91958333333333,6.39375,7.29958333333333,7.45166666666667,7.09333333333333,7.04708333333333,7.15,7.69791666666667,6.23041666666667,1999,1
6.80291666666667,5.71583333333333,7.5425,6.60291666666667,5.75125,6.44791666666667,7.1375,6.99916666666667,6.17125,5.69583333333333,6.24666666666667,7.17083333333333,7.19583333333333,6.36333333333333,5.935,5.13166666666667,5.71541666666667,7.14625,7.48041666666667,6.97583333333333,6.36625,6.67375,7.40083333333333,6.31291666666667,1999,1
5.25458333333333,5.53791666666667,5.16708333333333,5.28791666666667,4.90916666666667,4.76958333333333,5.15333333333333,5.44458333333333,4.57416666666667,3.74166666666667,4.59416666666667,5.59666666666667,5.62791666666667,4.81583333333333,4.22125,3.42875,4.06916666666667,5.60541666666667,5.64083333333333,4.79416666666667,4.19083333333333,5.05666666666667,5.75875,4.90666666666667,1999,1
7.04125,7.13375,7.44541666666667,7.37291666666667,7.68291666666667,7.06166666666667,7.57541666666667,8.07916666666667,8.01708333333333,6.65083333333333,6.67,7.22125,8.19083333333333,8.17541666666667,7.14,6.22,6.28416666666667,6.9825,7.93291666666667,7.53583333333333,6.32083333333333,7.13833333333333,7.32541666666667,6.40166666666667,1999,1
5.14166666666667,5.76208333333333,5.20791666666667,5.84666666666667,5.59125,4.96,5.31833333333333,5.91083333333333,5.67,4.37708333333333,4.49208333333333,5.32958333333333,5.84416666666667,5.69833333333333,5.07625,4.50458333333333,4.90291666666667,5.37208333333333,5.405,5.23541666666667,4.55125,4.90041666666667,4.04458333333333,4.26666666666667,1999,1
6.1525,6.0275,6.16666666666667,5.8925,6.02,6.73208333333333,6.32916666666667,6.21,6.07291666666667,7.00375,6.90291666666667,6.34208333333333,6.20958333333333,6.42875,5.66708333333333,6.73041666666667,6.77416666666667,6.61625,6.0075,6.13375,5.94041666666667,7.02,6.71583333333333,6.49083333333333,1999,1
10.8141666666667,9.915,10.6033333333333,10.0004166666667,8.955,9.7975,9.99875,9.83291666666667,8.94,9.59166666666667,9.47375,9.71,9.7425,9.25833333333333,8.36833333333333,9.21375,8.9975,9.40541666666667,9.90375,9.69166666666667,8.7725,9.33916666666667,10.09375,8.24583333333333,1999,1
10.585,8.89791666666667,9.83791666666667,8.695,7.43375,8.87083333333333,8.98125,8.40583333333333,7.10916666666667,8.61958333333333,8.24958333333333,8.52291666666667,7.73708333333333,7.305,6.47083333333333,8.59666666666667,8.11791666666667,8.44583333333333,8.21083333333333,7.05208333333333,6.48041666666667,8.725,9.05708333333333,7.79833333333333,1999,1
9.84875,9.98166666666667,9.7575,10.0408333333333,9.78541666666667,8.82208333333333,9.23791666666667,9.59541666666667,9.195,8.77708333333333,8.6975,8.84416666666667,9.34916666666667,8.93166666666667,7.55875,8.43041666666667,8.35458333333333,8.58916666666667,9.0375,9.05708333333333,8.06,8.8,9.39708333333333,7.60541666666667,1999,1
10.795,9.91083333333333,10.3333333333333,9.94916666666667,8.70875,9.27583333333333,9.52333333333333,9.42958333333333,8.34916666666667,9.11833333333333,9.01666666666667,9.18083333333333,8.99375,8.11875,6.94083333333333,8.84791666666667,8.53291666666667,8.97416666666667,8.6375,8.16625,7.26,8.99666666666667,9.19583333333333,7.78041666666667,1999,1
9.95541666666667,9.3575,9.72416666666667,9.24833333333333,8.42708333333333,8.7875,8.98875,8.80916666666667,8.00333333333333,9.14083333333333,8.84333333333333,8.85666666666667,8.51,7.54,7.01541666666667,9.21458333333333,8.71791666666667,8.49291666666667,8.14791666666667,7.60416666666667,7.06291666666667,8.86583333333333,8.8275,7.85916666666667,1999,1
10.0825,9.70625,9.63541666666667,9.45,9.27291666666667,9.205,8.95583333333333,8.925,8.95625,9.61208333333333,9.07083333333333,8.89,8.75958333333333,8.96,8.78083333333333,9.32083333333333,8.79416666666667,9.14541666666667,9.26708333333333,8.95458333333333,8.68375,9.50583333333333,9.99125,8.81458333333333,1999,1
11.2816666666667,10.5695833333333,10.8708333333333,10.2979166666667,9.88875,10.1225,10.2133333333333,10.1116666666667,9.67,10.1658333333333,9.92083333333333,9.95625,9.78958333333333,9.77375,9.395,9.805,9.4475,9.97041666666667,10.4991666666667,9.7625,9.16791666666667,10.3791666666667,10.8783333333333,9.26375,1999,1
10.0041666666667,9.46041666666667,9.80708333333333,9.47,9.4525,9.15166666666667,9.23833333333333,9.34625,9.39125,9.79041666666667,9.14041666666667,8.97958333333333,9.28791666666667,9.61625,9.55291666666667,9.38208333333333,9.03833333333333,9.42375,9.98375,10.1733333333333,9.88458333333333,10.0441666666667,10.7104166666667,9.29583333333333,1999,1
7.86166666666667,7.7875,8.07083333333333,7.76291666666667,6.95083333333333,7.4825,7.46916666666667,7.15791666666667,6.73458333333333,7.6075,7.41208333333333,7.07458333333333,6.59333333333333,6.57833333333333,6.2275,6.98833333333333,7.43333333333333,7.79583333333333,7.39541666666667,6.83666666666667,6.66791666666667,8.56375,9.01916666666667,8.55,1999,1
4.06666666666667,4.72833333333333,4.03041666666667,4.26291666666667,4.44291666666667,4.34541666666667,4.9425,4.42166666666667,3.68041666666667,4.39916666666667,5.00875,5.52375,4.96,3.88791666666667,3.00958333333333,5.32208333333333,5.13458333333333,5.41541666666667,5.08541666666667,4.40416666666667,3.78666666666667,5.65708333333333,5.06375,4.94541666666667,1999,1
5.4,5.02958333333333,5.60041666666667,4.895,4.51416666666667,5.23875,5.71125,5.04291666666667,4.33375,4.98,4.8625,5.51833333333333,4.89958333333333,4.86958333333333,4.87875,4.07458333333333,4.34666666666667,4.93875,4.07375,4,3.78333333333333,5.35375,4.435,4.8875,1999,1
4.7125,4.465,4.725,4.65416666666667,4.39625,4.29541666666667,4.51875,4.54541666666667,4.63541666666667,3.01375,3.24333333333333,4.105,4.36375,5.01958333333333,4.94,3.35666666666667,3.27875,3.53958333333333,3.95541666666667,4.81666666666667,4.55583333333333,3.99958333333333,3.53,3.50083333333333,1999,1
3.08208333333333,3.24791666666667,4.16,3.45416666666667,2.89541666666667,4.47,4.46083333333333,3.95708333333333,3.19541666666667,4.16166666666667,4.30166666666667,4.30708333333333,4.23125,3.66208333333333,3.17666666666667,3.68375,4.30833333333333,4.635,3.755,4.05291666666667,3.62208333333333,4.67125,4.43,4.16208333333333,1999,1
5.48041666666667,5.20416666666667,6.34,5.65041666666667,5.42166666666667,6.2075,6.41583333333333,6.10708333333333,5.61291666666667,6.47458333333333,6.47458333333333,6.29541666666667,5.88541666666667,5.49416666666667,5.07875,6.77958333333333,6.73125,6.3225,5.78666666666667,5.81083333333333,5.19083333333333,6.76083333333333,6.2025,5.8175,1999,1
6.615,6.48041666666667,6.78666666666667,6.4825,5.98583333333333,6.52583333333333,6.47,6.54208333333333,6.04541666666667,7.02458333333333,6.86208333333333,6.7325,6.87083333333333,6.36041666666667,5.37458333333333,7.18791666666667,6.94375,7.04833333333333,6.65208333333333,6.37166666666667,5.68,7.11916666666667,7.26125,6.39583333333333,1999,2
8.09041666666667,8.10916666666667,8.12916666666667,8.19166666666667,7.03333333333333,6.90333333333333,7.76875,7.68791666666667,6.35458333333333,7.87625,6.70541666666667,7.3125,7.48958333333333,6.64875,5.40041666666667,7.735,6.81541666666667,6.90583333333333,6.87666666666667,6.41083333333333,5.59458333333333,7.08125,7.095,6.38541666666667,1999,2
6.41791666666667,5.875,6.29375,6.695,6.535,5.5625,6.31541666666667,6.99333333333333,7.0075,5.54,6.09375,6.83208333333333,7.39583333333333,7.77375,8.27416666666667,5.40166666666667,6.4575,7.56833333333333,7.8975,8.25416666666667,8.45375,8.065,8.77916666666667,8.00166666666667,1999,2
8.60458333333333,8.4225,8.72,8.545,7.72291666666667,8.36791666666667,8.47416666666667,7.99625,7.36791666666667,8.26666666666667,8.29875,8.33166666666667,8.15333333333333,7.69166666666667,6.84833333333333,8.07166666666667,8.09291666666667,8.55166666666667,8.1975,7.64041666666667,7.10875,9.02125,8.71666666666667,7.62541666666667,1999,2
9.66833333333333,9.03708333333333,9.43208333333333,9.03916666666667,8.58666666666667,8.30958333333333,8.68041666666667,8.75666666666667,8.20125,8.28,8.27041666666667,8.5075,8.31,8.11125,7.85583333333333,7.7875,7.64166666666667,8.48458333333333,8.89208333333333,8.63625,8.13,8.73166666666667,9.51041666666667,8.36666666666667,1999,2
10.2675,9.75916666666667,10.6225,9.73916666666667,8.86375,9.86458333333333,10.3104166666667,9.71666666666667,8.7225,9.51583333333333,9.83916666666667,10.2908333333333,9.94541666666667,9.08583333333333,9.18083333333333,9.35791666666667,9.95,10.7620833333333,11.0104166666667,10.5991666666667,10.05,10.91375,11.8195833333333,10.8275,1999,2
8.70875,8.55,9.41458333333333,8.9275,8.51083333333333,9.03375,9.47041666666667,9.02416666666667,8.52708333333333,8.43666666666667,8.84666666666667,9.32,9.24791666666667,9.01833333333333,9.15541666666667,8.12083333333333,8.58833333333333,9.235,9.83666666666667,9.72666666666667,9.56708333333333,8.88625,10.5820833333333,9.57291666666667,1999,2
7.41291666666667,7.26041666666667,7.67583333333333,7.55041666666667,6.82125,7.46208333333333,7.69541666666667,7.6175,7.15166666666667,7.83708333333333,7.88166666666667,7.84541666666667,7.79166666666667,7.78916666666667,6.75541666666667,7.91958333333333,8.255,8.6125,8.55958333333333,7.72833333333333,7.07583333333333,8.8775,9.3525,8.48291666666667,1999,2
7.79791666666667,7.15458333333333,8.23166666666667,7.39625,6.51625,7.85833333333333,8.09583333333333,7.54458333333333,6.69375,7.47916666666667,7.75416666666667,8.3925,7.89625,7.38958333333333,6.84166666666667,7.47791666666667,7.645,8.17916666666667,8.135,7.51583333333333,6.99833333333333,8.31166666666667,8.60041666666667,7.54166666666667,1999,2
8.39958333333333,7.10875,9.0575,7.82083333333333,5.84875,8.66291666666667,8.64,8.08166666666667,6.12041666666667,8.07375,8.395,8.265,7.99708333333333,6.74458333333333,5.11791666666667,7.77458333333333,7.99958333333333,8.05416666666667,7.23708333333333,7.01791666666667,5.71708333333333,7.87833333333333,7.84625,7.01166666666667,1999,2
5.11916666666667,5.17416666666667,5.45291666666667,5.31416666666667,5.36166666666667,5.29125,4.8725,5.03583333333333,4.8525,5.38791666666667,5.12166666666667,4.63291666666667,4.56375,4.36958333333333,4.04916666666667,4.60166666666667,4.77666666666667,4.84958333333333,3.80791666666667,3.84458333333333,4.05666666666667,5.15541666666667,4.37333333333333,4.87375,1999,2
5.90416666666667,5.67083333333333,6.33208333333333,5.59791666666667,6.15333333333333,6.47791666666667,6.68666666666667,6.23375,6.67375,7.56375,7.43,7.25666666666667,7.02375,6.91208333333333,7.15541666666667,6.68625,7.69958333333333,8.36291666666667,8.21083333333333,7.52291666666667,7.49875,9.07791666666667,8.84291666666667,8.12916666666667,1999,2
11.3870833333333,10.7754166666667,11.46125,10.16875,9.95166666666667,10.75,10.72375,10.93625,10.7025,10.64625,10.70875,11.0808333333333,11.79625,11.9704166666667,11.4004166666667,10.50875,10.8175,12.345,12.5954166666667,12.6166666666667,12.18375,12.8975,13.2045833333333,11.98,1999,2
12.0791666666667,11.3108333333333,11.7883333333333,11.0425,10.7595833333333,10.9708333333333,10.9379166666667,10.8258333333333,10.5958333333333,11.3533333333333,11.0133333333333,10.8004166666667,10.72625,10.8004166666667,10.59375,11.3766666666667,10.95625,11.3108333333333,11.1575,11.0908333333333,10.8575,11.8216666666667,12.07375,10.9179166666667,1999,2
12.9870833333333,11.9020833333333,12.5991666666667,11.7758333333333,10.87375,11.59,11.6908333333333,11.38,10.5979166666667,11.6066666666667,11.2895833333333,11.2545833333333,11.0158333333333,10.6579166666667,9.99041666666667,11.2854166666667,10.8604166666667,10.9470833333333,10.9475,10.6075,10.2091666666667,10.905,11.2241666666667,9.7325,1999,2
12.2495833333333,11.50875,11.6233333333333,11.0641666666667,10.8558333333333,10.65125,10.7541666666667,10.7391666666667,10.59,11.4795833333333,10.4958333333333,10.3458333333333,10.3933333333333,10.4958333333333,10.3533333333333,11.4504166666667,10.4683333333333,10.40875,10.9191666666667,10.685,10.3333333333333,10.8858333333333,11.4804166666667,9.86541666666667,1999,2
10.9758333333333,10.4495833333333,10.6395833333333,10.2220833333333,10.31875,9.76125,9.7725,9.83125,9.83708333333333,9.62,9.1075,8.8925,9.19708333333333,9.78833333333333,10.0345833333333,9.44458333333333,8.74041666666667,8.605,9.22,9.89333333333333,9.79666666666667,9.14125,9.97958333333333,8.66958333333333,1999,2
7.61708333333333,7.24041666666667,7.65333333333333,7.1625,6.74291666666667,7.60583333333333,7.41833333333333,7.14708333333333,6.72041666666667,8.55625,7.91916666666667,7.52875,7.42041666666667,7.09666666666667,6.62416666666667,8.76208333333333,8.48,7.99583333333333,7.74041666666667,7.58708333333333,7.08583333333333,8.44625,8.80291666666667,8.19833333333333,1999,2
7.905,8.07125,8.13958333333333,8.19375,7.61458333333333,7.57208333333333,8.42958333333333,8.34625,7.78708333333333,7.09625,7.915,8.66166666666667,8.25958333333333,8.22583333333333,7.62666666666667,7.18375,8.26916666666667,8.54875,8.52041666666667,8.80208333333333,8.69958333333333,8.71083333333333,9.05083333333333,8.55041666666667,1999,2
6.4075,6.28708333333333,6.61916666666667,6.59916666666667,6.95583333333333,6.10041666666667,6.40125,6.9775,7.64833333333333,5.7575,5.91708333333333,6.76208333333333,7.51041666666667,8.07416666666667,7.58958333333333,5.70083333333333,6.13833333333333,7.02291666666667,7.55666666666667,7.93291666666667,7.37166666666667,7.32208333333333,8.21041666666667,7.61333333333333,1999,2
4.91083333333333,4.99416666666667,5.17708333333333,5.25,5.01916666666667,4.73458333333333,5.45041666666667,5.2725,5.39125,3.42833333333333,4.73416666666667,5.72166666666667,5.65333333333333,6.0725,5.96041666666667,3.18875,5.07416666666667,6.15208333333333,5.89125,6.39375,6.62708333333333,6.91583333333333,7.75666666666667,8.32875,1999,2
