"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","day","mon","yr"
0.00216703902061584,0.00585404219807254,0.00751613301922983,0.00938960302026564,0.00935089089986107,0.025244449887548,0.0213221977010217,0.0177510270590403,0.0114356017364585,0.0438744010367992,0.0971078058528264,0.137654204744543,0.0276687133687484,0.0191493153743273,0.0162174348954082,0.270483893122536,0.433556321748762,0.449771339925183,0.0494825888810738,0.0536575775615139,0.0795699297498059,0.191072430255225,0.176128217732686,0.390883860922471,1,1,1999
0.000701999543366299,0.00104289142436625,0.000888651159358542,0.000812184424995054,0.000631394576182764,0.00318936262731155,0.00177954384826333,0.000821900016077132,0.00046098892824865,0.00879064213908084,0.00839711116568569,0.00534276690827334,0.00170734905139304,0.000941072682743498,0.000530508673038701,0.138823427260626,0.10902376986249,0.0827144497671134,0.00803591768020426,0.00142819453008497,0.00226132917331338,0.0851109773276545,0.0194702083057408,0.150022392265652,2,1,1999
0.000150307889928078,0.00161343479913504,8.9032585710538e-05,0.000565396836557469,0.000625058921433326,4.792762555915e-05,6.40960058409482e-05,8.65481142796993e-05,0.00015789473386193,2.56130251894751e-05,2.25525156798444e-05,1.69795292840694e-05,2.92703009463331e-05,4.08380215923222e-05,1.78605856826134e-05,0.000230861264691404,8.997345648781e-05,6.54322431775037e-05,1.63290173132902e-05,1.17300548228146e-05,1.0140132333006e-05,5.96473122282787e-05,1.09462630120641e-05,5.17143746099617e-05,3,1,1999
0.017155631997917,0.0485863836542846,0.00316409738549296,0.00957233143615548,0.0219056154094717,0.000573993343200242,0.00115179117157026,0.00272512148776823,0.00631646579017114,0.000826437835409515,0.000282548173361275,0.00060104286326433,0.00255567951294978,0.00312609111741646,0.00125650830134453,0.00153557585611568,0.000733089643411973,0.000446604224792881,0.000841436939231446,0.00132288233355416,0.00118476179874357,0.000210308801772313,0.00035222800657539,0.000115585776269082,4,1,1999
0.0411209417807377,0.0694044840747196,0.00331824317122437,0.00464904204949467,0.00861761667224938,0.00124859893123477,0.00112312905966671,0.000628541841358012,0.00132686354091791,0.000483172864657595,0.000376570155168204,0.000624897171313438,0.00157336742516594,0.00144954416463924,0.00159560198433689,0.00150143091742224,0.000960807606706819,0.000629792127379841,0.00157490994983347,0.00104433936685606,0.0014903750470014,0.000558758338744272,0.000991569193046543,0.00331540577120394,5,1,1999
0.00356451260981728,0.0132542882311977,0.00725370332660908,0.00658794839419465,0.0122382671141142,0.0238802485548845,0.0185555483327203,0.00719048996486869,0.00257032033215374,0.0109123684571982,0.0101916567756264,0.012821593893198,0.0102207958611422,0.00292297879438856,0.00250539457357883,0.00418863807971112,0.0056059508277697,0.00406289478138457,0.00651434878412436,0.00269721214324374,0.00274809718152699,0.000872012727272723,0.000678786978122343,0.000941282527349229,6,1,1999
0.0412808501394642,0.0173827260418577,0.177857443510571,0.129616079390928,0.062426580200562,0.220279308568354,0.229102386534134,0.194605987146832,0.170837076986089,0.0268138189880964,0.0817061455539747,0.198562156161785,0.220734779120016,0.18047400947785,0.19697996336268,0.118689905786419,0.15533893435528,0.148350306053254,0.07197039125003,0.057996893265661,0.056589093180606,0.0979205950926745,0.0273942143865535,0.0576659634199714,7,1,1999
0.0732145002570698,0.0955303079091511,0.169983877050125,0.191876282139928,0.10233204618602,0.207363581748802,0.336407677719179,0.24393310549941,0.141263052649701,0.121109003643988,0.247623439978664,0.316762938322127,0.186895678239896,0.169990626309485,0.272976337779086,0.207847734717007,0.27318740119831,0.266987235303649,0.0931973680619542,0.179752361595397,0.238593625700397,0.28664454972699,0.138995906309992,0.272631194757603,8,1,1999
0.327177317313929,0.353440251838217,0.394987068855704,0.436944727560131,0.361846919155567,0.441209750459845,0.631208024525359,0.49175731213597,0.395293364952507,0.392641081943396,0.4736684713101,0.579138702124676,0.448792688222756,0.428383760881804,0.61354299829852,0.482789519462397,0.574415814227174,0.543205326926389,0.376907866807305,0.464250075570087,0.593150844972122,0.640412357687096,0.463401540338499,0.689643219715291,9,1,1999
0.395886131758206,0.271307391706484,0.334118605159577,0.177009859162743,0.316405272924682,0.0763831098758835,0.245671167284626,0.115054148515264,0.193306141075054,0.0932960826723652,0.131327258324087,0.148972602148202,0.0966554191307921,0.144336867249098,0.35229193882378,0.208405561179497,0.182805365963508,0.0958813410459484,0.076354136310699,0.21801255625739,0.428784334898926,0.316172610669249,0.0985161943860528,0.194430735158332,10,1,1999
0.0200414853365091,0.00454280992186851,0.0140612214926081,0.00502859121069977,0.0215956469374735,0.0721409166162015,0.160468289441311,0.0123955860998927,0.0430569866086842,0.0319585371746943,0.324764307966492,0.160721608039538,0.03292203233275,0.0411269086349234,0.35039341097821,0.419350333065283,0.3845290602701,0.0570309255517664,0.128430036157813,0.12638935586518,0.525452878167216,0.154774716073031,0.0670548083222553,0.267280634339748,11,1,1999
0.000555434395255159,0.00109069498750581,0.000683547422758511,0.00267204606047693,0.00768819015113609,5.12342731044097e-05,0.00173742910495066,0.00468172782385534,0.00428752359533934,2.66872669745562e-05,0.000201035816528438,0.000168575349907499,0.000998096254720724,0.00391455144514908,0.11376237681589,0.000330116623265138,0.000308953243632767,7.66999054829695e-05,0.00033610315308377,0.0139675422217211,0.318330536872063,0.000143886094461998,0.000402898521684326,0.00373242325591623,12,1,1999
0.00015424303754305,0.000176038337923476,0.00140003852523336,0.000752663371900092,0.00118240762802546,0.000477031953094654,0.00829290274822993,0.00286298704851599,0.00302964647651556,1.28312188142658e-05,9.86113867815317e-05,0.0146593672769443,0.0467806890007987,0.00431232218420253,0.00667248529970277,2.67116327145853e-05,0.000102071090114352,0.00059480432613027,0.000510924368799975,0.00113810932509258,0.0170260272216007,0.0001138332045885,0.000141930955651196,0.00124670044401684,13,1,1999
2.22469367251217e-05,3.16681951788605e-05,2.55309856730059e-05,2.96666082056413e-05,3.86770016240516e-05,3.15845357203358e-05,0.000170837005983259,0.000405198192114505,0.000537764219296714,3.70414539980405e-05,8.25331913032693e-05,0.0162425321778748,0.0196408659819676,0.000373879517091981,0.000137251974568085,5.58441438400919e-05,0.00134510024100632,0.0264159996669274,0.0203343393461143,0.00323253600745361,0.012900472525498,0.0295773969135061,0.0310911055000644,0.101796695903668,14,1,1999
0.00159662453717831,0.00179060008175536,0.0108163774701989,0.00449551585683198,0.00603196786760363,0.0172213915318725,0.0201119716666119,0.0508906572361288,0.0852379009737182,0.0204805324905755,0.0263013095490296,0.169651640485113,0.178599806204824,0.0582519782992858,0.016456439649268,0.0286548933682712,0.0935807664811947,0.207304280762186,0.154065938819437,0.0515999198008829,0.0873955520482693,0.233676529684898,0.114784932377284,0.272080839817564,15,1,1999
0.0759889165230999,0.101305352785464,0.116138777251987,0.144529622496194,0.180646313024137,0.0590381842025183,0.148417750774173,0.232291680906692,0.294806936533747,0.0911968300982702,0.120721019661302,0.0663537872609476,0.181580158672374,0.18013357065744,0.197495715366948,0.203585722715366,0.262536600496668,0.246582809795738,0.23227557413653,0.0981586643796764,0.226125655942223,0.33000441047948,0.0897525558347682,0.312820387739824,16,1,1999
0.327257696117479,0.337125845574107,0.366381165096154,0.362116276805438,0.406288802486339,0.336567627587131,0.408895482903831,0.462566314112393,0.55249480254502,0.391837592814033,0.410630936234717,0.345669108439602,0.431261544143462,0.415504828418346,0.439673423624204,0.523624562379911,0.592092722196091,0.531881951767568,0.520353972802582,0.352645863735832,0.527048541697455,0.746986223545301,0.394982436842156,0.782104997675586,17,1,1999
0.950010394516087,0.918823902088603,1.51453699039258,1.31722740131785,1.61270348954794,1.47035718501918,1.90187532605784,2.12201595893509,2.3553218077835,1.92137921167798,1.84438021670301,1.5299550835045,2.24922801977162,1.74806772693451,2.10457250429551,2.40716108543725,2.51232871739588,2.44288332689811,2.80558828730151,1.72956232089866,3.04990086375903,2.99724876420515,2.2775298404531,3.32833229908564,18,1,1999
1.864251348002,2.68735210818231,0.938892557802523,2.7948452280596,3.30640017726861,1.61590424368074,2.78056286909989,3.16707556809093,3.31676081591531,1.96963836043132,2.03239915759533,2.65742378402232,3.15540497906712,2.78013803321973,3.17190880167811,3.36579169319603,3.13938327998119,3.03960005404621,3.41348133071297,2.78877496441184,4.14577830577423,3.65724427845038,3.4938809014275,4.12082899171435,19,1,1999
1.56604052123508,3.36257675190245,2.09178821513223,2.95148716100178,4.31713188724068,0.975839223468249,3.31417201321492,3.85839760495819,4.22476807767111,2.50652243465992,3.12704893163357,3.25947850198421,3.9394980249115,3.56367878740663,3.87266046250384,3.75699368321249,3.7752154129817,3.14718466654217,4.04461329680049,3.72687290968306,5.07250393278489,4.07760773051314,3.30319722500838,3.77959348050637,20,1,1999
2.79612633991275,3.72241947388158,3.16788916375124,3.30842336407212,4.49624929619981,2.87890842980795,3.87331960011084,4.21566716946733,4.41861088478175,3.76241566276762,3.85939385503753,3.73302735187295,4.26354530142139,3.78152337927451,4.16026493302692,4.27645982022971,4.33712376090665,3.95779330568596,4.38439377233724,3.96858803796074,5.3446836291336,3.84513939567704,4.18401386578734,4.62535130544021,21,1,1999
3.34487743001895,3.96789708975246,3.70645191131308,3.62112009412327,4.84623902123775,3.64676817403718,4.11955887567448,4.45323843724731,4.72819754095837,4.39235006262281,4.26452297417937,4.03789620478753,4.54535225347404,4.03407023300426,4.59722255343637,4.77242687335299,4.79041023614567,4.33659338019441,4.66711274699037,4.24109515499095,5.74551284179099,4.647336214324,4.63997780113509,5.05060289552606,22,1,1999
4.23937478369769,4.53663916599051,4.65332824287705,4.53661592933641,5.51073210825266,4.86261619498374,5.15625379752059,5.1506351062034,5.41417909176452,5.53747647922876,5.23212348377525,5.16166060100857,5.43305477347921,5.15772318199737,5.82418053900108,5.833891305461,5.66595315937692,5.48801454668305,5.9184978473423,5.55850342261385,6.85485292576971,5.96661572064819,5.97790597202464,6.32783204167408,23,1,1999
5.41959607882463,5.59275508234423,5.80629367789987,5.68726846422878,6.22322638267485,5.93892109990777,6.32056123260043,6.27800094523727,6.39280513241922,6.4404420441024,6.17441511877481,6.33114640012809,6.58712800976714,6.21243233274083,6.78086129733037,6.5380144838587,6.55406783994437,6.72029977482238,7.22058515885825,6.57844623559496,7.7838800854485,7.15741521363815,7.03503876283106,7.09942075636104,24,1,1999
5.51431060909632,3.72310965875026,5.62409509697941,3.10067753254971,5.8973661422926,4.94602685450921,6.18825180871468,5.5323279901418,6.74197730484068,6.78921843297991,4.16580224578953,4.67494415357014,6.05765313000966,6.10415246288729,7.30822318855773,6.35008622224126,6.8804241597458,7.01791420442421,7.52638792379306,7.19140589188618,8.55850916975182,7.50919742139651,7.44555479060769,5.92382730060414,25,1,1999
3.81603789217268,1.28831037585149,5.51046039128654,1.52616175811495,0.659982372711091,5.44048683156964,6.05774431913015,1.48836023743894,0.87348412974156,6.54410475821124,5.6336417481582,5.6583880341602,1.75143007930244,0.940029081774963,1.23653240722386,6.6064615649227,7.01109800945522,6.94410043303556,2.07973406455854,4.25864484550838,7.65846471856843,7.61609433943633,7.36431030136196,7.56814969421184,26,1,1999
2.91146412109589,1.57676346766497,4.76826848072914,2.54268401716599,0.223012724311276,4.93705060675171,5.67147992328573,3.18072258114009,1.75141905854258,5.93934282508547,5.53032328796828,5.70125044545305,4.00648526642068,2.5882192278444,2.706287794056,6.47530612934196,6.67335789870161,6.57396458781071,4.37047546612896,4.83169294102811,7.06739120530564,7.15341952598476,6.86985310756466,7.70853202078085,27,1,1999
