"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","day","mon","yr"
2.6852506872598e-05,1.94103508375703e-06,1.43406785572107e-05,2.32342635642832e-06,3.06476451855527e-05,0.000259149535875751,0.00106686097442913,1.1472329484506e-05,0.000103950392288885,6.13320814032647e-05,0.00371573543219862,0.00106984376517497,6.4642813706087e-05,9.58455693295875e-05,0.00425043032667008,0.0058415780050361,0.00501064378267841,0.000170955999734801,0.000719297903641485,0.000699192063375744,0.00870790507583938,0.00100077842078413,0.000227693101064341,0.00263209383076083,11,1,1999
4.70510052689759e-08,1.55347323658726e-07,6.79374770708579e-08,7.58722001877649e-07,4.92580924626744e-06,6.92613781456726e-10,3.54164035568267e-07,2.04732981387669e-06,1.75216277689722e-06,2.18336910902256e-10,7.78686937823557e-09,5.70156930317889e-09,1.32771266483313e-07,1.49147525636187e-06,0.000580345374194198,1.87331232985019e-08,1.66601569219438e-08,1.41467197767883e-09,1.93386156748103e-08,1.41720048197355e-05,0.00358643940892177,4.30786637517314e-09,2.66541751234118e-08,1.37085895569481e-06,12,1,1999
4.87183713781257e-09,6.15593114213617e-09,2.416777561182e-07,8.05660901098402e-08,1.79211918226451e-07,3.59416430455231e-08,5.63221904991692e-06,8.57312611799093e-07,9.47616607753633e-07,5.9731456782421e-11,2.20708882334431e-09,1.5438064595015e-05,0.000120389001019642,1.77014046105532e-06,3.83316930210165e-06,2.18689873392321e-10,2.34599335104563e-09,5.31142549538899e-08,4.05844921892107e-08,1.67499899858251e-07,2.01205332470301e-05,2.84554178264505e-09,4.20480072842811e-09,1.96819373964154e-07,13,1,1999
1.58211188386307e-10,2.95578042019695e-10,2.01873133387678e-10,2.6331953539235e-10,4.21075872995957e-10,2.94197355302545e-10,5.83766216830258e-09,2.69240493080384e-08,4.44341187821712e-08,3.9007373587646e-10,1.61065154585469e-09,1.8510835288256e-05,2.59097500363063e-05,2.33509183561798e-08,3.96256891223013e-09,8.06713494212234e-10,2.25146207286473e-07,4.37797808544246e-05,2.75509210656926e-05,1.06282233167741e-06,1.23123470404811e-05,5.34771205007281e-05,5.84164169061726e-05,0.000476713577179198,14,1,1999
3.04956474870991e-07,3.73573813703602e-07,9.01350599188734e-06,1.90541104783001e-06,3.20613177524588e-06,2.0530980473124e-05,2.70198934382383e-05,0.000139739205488293,0.000348168010017909,2.79024864549273e-05,4.34439048306611e-05,0.00117729873249512,0.00128943140779492,0.000177487922477914,1.89445116330432e-05,5.05604317858372e-05,0.000410742065285368,0.00167867082417654,0.00099268085815697,0.00014320483497812,0.000363919241077019,0.00207499770642223,0.000589610415050951,0.00271634102123224,15,1,1999
0.000284116758065923,0.000472648452308752,0.000601975249412357,0.000886528212518612,0.00131569860650876,0.000181749949715993,0.000929177855365887,0.00205328141528528,0.00313076614765963,0.000392403659711461,0.00064465095180167,0.000223496754759938,0.00132776114829315,0.00130909585681964,0.00154065711640706,0.00162574211748753,0.00254996929881248,0.00228214405506123,0.00205302942432957,0.00044697434597699,0.00195779908068406,0.00382251194581914,0.000381471224635355,0.00347729184893643,16,1,1999
0.00376637858230677,0.00396972872917243,0.004599711158212,0.00450536463975753,0.00552340125229151,0.00395810169649861,0.00558627997300311,0.00694907323370976,0.00951677523746167,0.00518044062720777,0.00562831442923034,0.00414952238753734,0.00613846808836898,0.00574709738876894,0.0063519838451171,0.00865434735883477,0.0107571868821945,0.00889737516180553,0.00855889921112733,0.00429891214672016,0.00875476502736301,0.0162305109666816,0.00525426028767835,0.0176054877760608,17,1,1999
0.0248398000807709,0.023414778148869,0.0567106075739293,0.044296401091896,0.0633782749824568,0.0538154957279595,0.0848635357427482,0.103018211784162,0.123907573499061,0.0864100127068437,0.0803755966387464,0.0577364622486586,0.114200543988955,0.0730965728053881,0.101524063751461,0.128775435257735,0.138900638741502,0.132177254872733,0.168877300229904,0.0717325063417544,0.195773828408121,0.189831483632295,0.116756298530442,0.228512586896815,18,1,1999
0.0819146931021691,0.156485246629128,0.0243275873741888,0.167734401725053,0.225854105574517,0.0636010893254116,0.166220206183908,0.209283176317754,0.227108273989626,0.0902886164906814,0.0954431677418914,0.153413843758554,0.20792008427603,0.166175257186936,0.209848818781732,0.233084454131913,0.206055109215751,0.194605006587596,0.238961830018813,0.167090111070582,0.337078968376429,0.269992331637084,0.249014269916857,0.333496770324687,19,1,1999
0.060168641439134,0.23269052995427,0.100435039362272,0.184731643553308,0.362130091298353,0.0260476437028572,0.226794613014182,0.29683100154971,0.348529857868675,0.13833294702199,0.204624335675175,0.220212049135425,0.307963519451261,0.257886935235521,0.298775911753563,0.283163014337052,0.28559840604775,0.206962301472149,0.322657083119574,0.279157188757306,0.481739811781679,0.327330549683571,0.225466995662492,0.286184900092749,20,1,1999
0.167870515265619,0.278567024598142,0.209378346462977,0.226098777488267,0.389147353869394,0.176767410936395,0.298865926564409,0.347202051579429,0.377332919477435,0.283886730735292,0.296966672567454,0.2799736624345,0.354212077294963,0.28644359911275,0.339166580666089,0.356113374608297,0.365103601196951,0.310499502034768,0.37217638347404,0.312000045731657,0.528434117180069,0.295028044674673,0.342601072187855,0.409142943602646,21,1,1999
0.23052703915646,0.31190390480853,0.27645548987504,0.26529000461545,0.444360506795778,0.268624945336664,0.333314853792907,0.382582705176383,0.425383008710853,0.373372645781129,0.354355857004704,0.321709230194445,0.3967011502694,0.321169887337661,0.404749191320683,0.432451526172475,0.435340021956215,0.365024577955064,0.415704170875423,0.350917473076925,0.600593848193334,0.412591378272561,0.411435775337295,0.478064405619642,22,1,1999
0.35066555774621,0.395356155567206,0.413533438577359,0.395352571300895,0.557839629548899,0.447021889761117,0.495907400985915,0.494951324821215,0.540656759170181,0.562640457281138,0.508895883610753,0.49682818004611,0.543997534833448,0.496157563747433,0.615225816193969,0.617042607966861,0.585952050536627,0.553775710993128,0.632970177140421,0.56642752204649,0.82089122640938,0.642107266171067,0.644259416589078,0.712508670440691,23,1,1999
0.541614586730116,0.572620078352216,0.611885456816407,0.589859400367073,0.691793560931305,0.636841383928322,0.711060235350313,0.702607434510227,0.72550899193084,0.73510546493453,0.682218533757954,0.713169357069701,0.764999245619996,0.689671154960031,0.805272944494962,0.754932476488364,0.758216540500607,0.792586750104433,0.899999031490736,0.763215527582241,1.02798331591027,0.886109513831274,0.859469757692217,0.87344078098647,24,1,1999
0.558480961700256,0.278658451519138,0.57831186714704,0.201579837259684,0.628975497141189,0.460683710363056,0.684926901526405,0.561714871596995,0.797117604449466,0.807030443014588,0.339966022468625,0.416939633374985,0.659549954132587,0.668537561929131,0.919423909877249,0.716949944379011,0.826319172586191,0.855770202743219,0.968561460039977,0.893571549532821,1.21594400817464,0.964649266891842,0.950225557426343,0.633979379377331,25,1,1999
0.291087358407665,0.0425897604235009,0.557790946043309,0.0574833285198585,0.0130359035691447,0.545315378364534,0.659567527787879,0.054987271277595,0.0214086995438927,0.756177644822358,0.58005053834625,0.584567989773057,0.0733456171564481,0.0243797353366482,0.0396070634559666,0.768977937016361,0.854299577768774,0.839903154602706,0.0994128946277283,0.353491782966377,0.998848774931756,0.989088384054378,0.931950154973353,0.978094230461691,26,1,1999
0.180320937780158,0.0608997761093363,0.431784794348485,0.141884985428902,0.00191034749059817,0.459204905439532,0.58696408739744,0.210882021507835,0.073344800263557,0.636921429699131,0.561354649345848,0.592428598214,0.317292924424335,0.146413384156664,0.158442193594789,0.742163589568341,0.782813888713684,0.762295457464106,0.37008772385961,0.442002486181067,0.866478053474364,0.885234121719853,0.824073393135886,1.01043592569799,27,1,1999
0.0126019483650525,0.00268054193347337,0.0274123982810716,0.0016187356087871,6.47736686054273e-05,0.54882661375129,0.585771685187718,0.0106679327732008,0.00387605457309363,0.0145382761202908,0.612156772251312,0.649997422624894,0.0473889351347062,0.00923960168770032,0.011770705731453,0.464794649315325,0.642739820505206,0.189923541883444,0.0256714342390361,0.320979328491583,0.508892578048327,0.0748852249542572,0.386205028374749,0.201621757010207,28,1,1999
0.00712147791784648,0.00830298413673984,0.00815702830117423,0.00424888775843985,0.00144933509966802,0.000867991806378845,0.00348621414036811,0.00243808074981414,0.00286639233150739,7.30690494108053e-05,0.000832319464051549,0.00600863703024569,0.00523380257454766,0.00282806112072612,0.0117138623102711,0.00119362149211113,0.00226738659203302,0.00143779213289747,0.00173104992054024,0.00166409915739073,0.00593979841383128,0.00079795336371675,0.000480098798419934,0.00224435666769575,29,1,1999
0.000116567052901994,0.000954583915762928,0.000586824331378913,0.000484063717129865,0.00023753326945153,0.00245694427628283,0.00206737172248011,7.16760769761143e-05,0.000128588792719051,0.00113420803042401,0.00161209440671173,0.0049797882387638,0.000366056660448824,0.000294890212919426,0.00141463602280745,0.00988546365642729,0.012046490296634,0.00866797082306014,0.000269689025473208,0.000152329091807576,0.00401546757449712,0.00172225521273592,0.00010762540825403,0.00557714042054069,30,1,1999
0.000787677583574409,0.00122932375324167,0.00999412741613396,0.00199922831609987,0.000460991252227779,0.0139022057241864,0.0138681872984666,0.00432161573849437,0.00462170599043526,0.0148875624105061,0.0173203366776735,0.0211954982098707,0.00286119063581984,0.00658308232438764,0.0143263295634398,0.106607424972605,0.11326495176226,0.0499158614643575,0.00998188068598713,0.00945464126038289,0.0238901030053655,0.0203101882662671,0.0110016155919899,0.0494759951404016,31,1,1999
0.0128115393756597,0.0131063313114034,0.0745542058888113,0.0151383228362555,0.00766589871462511,0.148038451938807,0.140362307898797,0.0236217954314653,0.0228496991333432,0.216726510704781,0.231790076148531,0.315903212185391,0.02548252829802,0.0452308096039211,0.159352997216878,0.578892578478558,0.560334605531126,0.463841108308914,0.131342256735172,0.105570653432752,0.427170355679314,0.304112181674306,0.183403175767831,0.548299984205415,1,2,1999
0.229713412764084,0.208750468842357,0.607214945582109,0.232231254151257,0.106778855551392,0.744205683236481,0.709396155877369,0.328744282258158,0.293402185772223,0.727887185982958,0.676839960628097,0.852317815217899,0.362207818543522,0.357105742915643,0.578212213699729,1.12645441126742,1.03321383156528,0.913263128545873,0.537497222001416,0.520550266673341,1.04035832850135,0.680977238756227,0.661882284302374,0.995333337826762,2,2,1999
0.408952221062371,0.421923734187959,0.685617958614752,0.285699068231117,0.401240950204699,0.741968648887954,0.267982047537466,0.109242916478637,0.548510496397214,0.679969715863029,0.720166135482238,0.719196806407828,0.0228903300863472,0.453787959849606,0.983806576966676,1.02416426833658,1.10559153668203,1.09079646981828,0.616747872443258,0.854814407003641,1.56902484490503,0.910450679017845,0.863047368852788,1.24153494076586,3,2,1999
0.287486667505985,0.316380267161137,0.924364851603264,0.400536996690904,0.402224951818974,1.0272452970415,0.739762871341721,0.448078944306962,0.671852726749658,0.95198751666523,0.970355282072318,1.09353495340418,0.340726665161834,0.687076738638174,0.838291188031545,1.37425830972318,1.38747942409666,1.28095585425781,0.910684526994135,0.964147757482235,1.54822850896488,1.10743342623024,0.980369843295276,1.31514266993723,4,2,1999
0.60776385414462,0.581602586392503,0.781740765246932,0.695648719934069,0.641906117105321,1.16123135201196,1.15798828623379,0.679235943719333,0.906169167445437,1.1207755235848,1.14059229357416,1.29741028823588,0.715530627014959,0.937661043889789,1.25280268351539,1.51300109803213,1.5435830055565,1.43023604503325,1.13044437674757,1.22101467755834,1.86254201128482,1.2387501271827,1.21391886203156,1.55190919597841,5,2,1999
0.790575217669874,0.773727446682108,1.16643420699835,0.84070062415766,0.753117522501857,1.42380315653965,1.42749528890858,0.947386369989383,1.05224324535638,0.982819455445761,1.24975824543644,1.6013696007748,1.00089010480194,1.13844325475646,1.57369677150917,1.64545541318348,1.96439026340208,1.82099693792748,1.46017726099079,1.55458469641734,2.31220641910713,1.38437426064648,1.58277128571789,1.81916310749939,6,2,1999
0.0197413613785836,0.10620673216114,0.513222783644917,0.178781504781485,0.2628893045396,0.83726046615496,1.43603951745297,0.397218639178856,0.672052247073534,0.973485427681667,1.24208885454502,1.58931594828803,1.04230092874494,1.23257048854043,1.69176797265776,1.59970097253628,1.89163513254162,1.73145771418587,1.44480809600327,1.57396364302627,2.38829714998074,1.27359718465501,1.55749546551067,1.7727380542776,7,2,1999
0.0987163767979836,0.316274786388449,0.699725275516783,0.413888208921311,0.458206015892534,0.921376217158826,1.3413557097995,0.164179477919461,0.65628695595213,1.00290183694974,1.2340683262378,1.51215188947729,1.01106189847773,1.21142161380673,1.39791634591636,1.67665168157996,1.95881981854284,1.7550194432238,1.41143792487441,1.4548354117244,2.12690199275408,1.36544416110646,1.52686081264067,1.74380231631928,8,2,1999
0.430395967755427,0.63281789476033,1.10082772723247,0.717635376246554,0.653674762401507,1.20718724703952,1.4861677288652,0.647325855302569,0.913140478545368,1.25490250091704,1.32016789652009,1.68284281575202,1.18468377161564,1.27600690914544,1.51235660544173,1.81196102110216,1.99454314133009,1.81132138483332,1.57951356576166,1.5474575498234,2.25571826133677,1.57499617133601,1.60498852167783,1.95631576317461,9,2,1999
1.15626109933616,1.15106729873236,2.18374198956952,1.30930566990957,1.00229663311659,2.07540304355273,2.41430874607682,1.35378085114104,1.26040284564998,1.73232541022857,1.83400120900832,2.33723378120556,1.46195967587921,1.38499064315055,1.47457820465252,2.18406778313747,2.21294787092443,2.2753401942764,1.70995427163562,1.6541899618858,2.1937504868122,1.98393114999645,1.80486680313298,2.23523399928032,10,2,1999
1.0335170534879,1.11272091528529,1.80917720101799,1.17598920265247,1.10056263767839,1.78242532251815,1.9783802292945,1.27281089282271,1.38247839149442,1.58814039787616,1.66893446942395,1.92867790731663,1.44413280386069,1.43188446124176,1.54048676565524,2.04476059201016,2.12632506677606,2.02845527077295,1.73002413869655,1.61803933916574,2.16008241055286,1.87962197949061,1.73080159553358,2.31141815978819,11,2,1999
0.490159813031869,1.25349694160342,0.191457320722773,0.424042334928864,1.27589593030564,0.0933269796299698,0.0693840918771202,0.113840053825742,0.957361134229863,1.99806736982409,2.11119802572112,0.265418396823992,0.224058714826164,1.52928541166914,2.07167519099024,2.5193410555643,2.77744863044538,2.76521276290912,0.609987161350607,1.76223628320226,2.92499740679211,2.66460625082576,1.78767512884225,3.08860289041295,12,2,1999
1.87536035003673,2.27340833478487,1.77279620414413,1.85680225966786,2.03411458675837,1.20983060325744,1.35331966218508,1.54950256739463,2.56483102871094,2.65709766893,2.8341664766483,2.44212548670641,2.17941449287358,3.25416625064546,3.81775029955155,3.47633886474784,3.64415509399348,4.17833108326753,3.18832416878243,3.9318841156665,5.28079373088453,4.01836723365318,3.59835362957627,4.40191958461947,13,2,1999
2.21563138987657,2.53440609388585,2.44920951094411,2.19148342746097,2.31707412906277,1.99664416162572,2.08099787038806,1.91000832425384,2.70724888208438,2.95977207463054,2.72373382810735,2.55500466823953,2.16688538675371,3.18804765323136,3.83003016785513,3.87839482824609,3.86383540783116,4.06407149659754,3.06513954900814,3.75383395772248,5.09973296275912,3.84486397762385,3.51990407329845,4.31221808942516,14,2,1999
2.64859192550076,2.82876770388303,3.08610814237719,2.72621248782239,2.61893491076288,2.66185375146334,2.79673332266149,2.5946195247961,2.96312878465976,3.198677359717,3.13666058746472,3.24126899730882,2.70257238733622,3.3545045450734,3.89637571613907,4.06012924325918,4.04070399583077,4.17487060203382,3.26444619823153,3.84684313008411,5.15212640728469,3.82198512804155,3.52062887633901,4.19435840396548,15,2,1999
3.11158449672301,3.39153523110341,3.41685187099088,3.1660997554196,3.14199059305328,2.78998773213572,3.02979699562091,2.94274070681999,3.44693898382832,3.5849489258656,3.25045757688841,3.41017676967589,2.99358923226077,3.54053882267212,4.38925821179818,4.43877243027614,4.13512192004691,4.23184888836069,3.70808657159144,4.09403982011164,5.46691592762978,4.02516449224636,3.78447249163383,4.44149645082173,16,2,1999
3.04500973900318,3.35862532011295,3.38298275212179,2.72430189999445,3.23494853196065,2.78487481312766,1.39655427038387,2.95040224246495,3.47290136609179,3.33024180291473,2.73766266043248,2.42942607087143,2.01083562078188,3.57173765947708,4.52926284216303,3.76905462931677,3.85472567343095,0.692352019241262,1.08565980305467,1.19235406190011,1.98015950166493,2.18896488088068,1.99111856744062,4.19192708290603,17,2,1999
0.0423941005694663,0.0508811921679396,0.105099314602774,0.0494987360740679,0.0629874372221618,0.114329849077643,0.0889919220570364,0.0230999535342934,0.0816720990637392,1.30119101220607,0.347706956325406,0.108457394894045,0.133525722666916,0.346378322067195,0.989625618306557,3.76351749011459,1.70121101043972,0.407023387869466,0.234610590317817,1.24219737240328,2.70022609219699,2.16524443443042,1.92714461029329,3.86575822360668,18,2,1999
0.0695635200656072,0.024112670559751,0.353226414198421,0.0913194413039444,0.226634685806628,0.408334571512734,0.508111889475455,0.147773461705881,0.460007986339085,0.561944698729365,0.190146086013319,0.57799403514166,0.635250153867779,1.25076920736207,2.17927942912042,1.66617918141946,0.348739821767292,0.495835831863128,0.288782075378206,1.99493613994257,3.37224243768663,1.74022598697432,1.58311882403417,4.11858284213751,19,2,1999
0.082042239999515,0.0443709464281764,0.632602604364083,0.109788324643111,0.52707465487598,0.0476917873610069,0.346041750538805,0.124580828788464,0.906162334434005,0.526882707708613,0.0955455204134807,0.863349301881617,1.00439861709068,1.65174032661875,2.50368371353483,1.65235170150146,0.877460201060066,0.590713787687985,0.851809636965402,2.07765819628725,3.20892869766041,1.80386944699517,1.89201196870661,3.76155223916239,20,2,1999
0.0121281145350703,0.0115468389593089,0.0361542377002062,0.00883474660004118,0.090800204338558,0.0146735309513681,0.0126599863546003,0.00500808097996479,0.0634211773628105,0.0129813646518687,0.0134855513906085,0.00893337548816997,0.0199343740846302,0.36521870017231,2.46332647424191,0.148250796556868,0.562707748868041,0.0242962554622128,0.0255445123421384,0.678310595790709,3.32349968041153,0.221232083703923,0.38848495856348,2.65475084260108,21,2,1999
2.39263243946089e-06,4.80419655662246e-06,3.62753071903378e-06,6.84533677983242e-07,2.48310029687316e-06,5.7749945603349e-06,6.4881693033246e-07,1.70037399770287e-07,6.16924530835538e-06,2.16130235783025e-05,2.43220729548647e-05,3.01708020296744e-06,1.8080717864846e-06,2.15336222276136e-05,0.00206537509851223,0.000444422058283309,0.00190643939072752,0.00018533574412208,3.84367728295943e-06,0.000168100412187296,0.0118323797993146,0.000150669471395882,0.000104378284882371,0.00118629871046339,22,2,1999
3.44042910870601e-07,1.02604816762224e-07,8.03441892260218e-07,6.24644990744423e-09,1.68864425912341e-08,1.10365546919981e-07,3.28524755811903e-08,8.17184762848744e-10,5.00585666620228e-09,1.35061250075049e-09,1.58344125749268e-09,8.34451793693383e-11,2.32437553118103e-11,8.58957857972679e-11,7.27115545418998e-09,1.02541997228602e-08,3.86461012929462e-08,3.48778310132543e-10,3.24478298663373e-11,7.2228610733244e-10,2.74484230433652e-07,2.03930227316695e-10,1.27129508198902e-10,3.78870912353334e-08,23,2,1999
3.2001370693333e-06,3.93232893608814e-06,9.30934957894814e-06,1.02754929120388e-06,2.4085284809084e-06,0.000287207212483691,0.000147933179608807,1.31128662925011e-06,1.53971049809678e-06,7.31307734467062e-07,2.09609096172449e-06,4.43696953494826e-07,3.95962925483642e-07,5.16269485074619e-07,2.68919625849741e-06,4.43865038105601e-06,1.4937423459523e-05,8.01661826351439e-07,5.49485006062589e-07,7.69995951435417e-07,4.89344974996361e-06,1.29047091071139e-06,1.8526448086516e-07,2.34036896735001e-06,24,2,1999
2.96591967152803e-07,3.18272273219826e-07,1.42504815530508e-06,4.45680934763919e-07,5.2429478584407e-07,7.78286705528594e-06,7.77909637293881e-06,1.06928520423011e-06,4.05356383806271e-07,1.14867783575676e-06,2.20546622144005e-06,1.04363709744949e-05,1.77598655287695e-05,2.64123805099642e-06,5.91097191096246e-07,3.82609621904778e-06,3.16185555156233e-05,8.59599773551884e-05,9.35631723671217e-05,3.986153283149e-05,8.70576138303461e-06,2.10346678980417e-05,1.66256731138129e-06,1.63771228322571e-06,25,2,1999
2.54244147262348e-06,3.83622975902937e-06,0.0018934078572914,5.04894191147347e-05,7.96542220569904e-06,0.00326805929382476,0.00285734490323733,6.98318112444197e-06,1.83608010839439e-06,0.0019362599841654,0.00171443013362047,0.00158855974869941,0.000415777950646491,1.63475660123908e-06,1.11075339438448e-07,0.000504752395645587,0.00015628924575725,1.40834397267773e-05,2.09735845927311e-05,1.82836523509428e-06,4.48241214968469e-07,8.3905097885061e-09,7.69052851563959e-09,2.68142048429206e-08,26,2,1999
5.05696682720159e-05,3.69511951975727e-05,0.00110389419268802,5.30670909754415e-05,1.56676960273266e-07,0.000576830419912686,0.00295869047668282,3.05337081985019e-06,1.1027638507901e-07,9.69153919277575e-05,5.34355417811465e-05,0.00161109035205107,1.1745719513444e-05,7.01995114919306e-08,1.03577801375484e-07,6.31385625733633e-06,4.36157468359149e-06,4.26848723526444e-07,3.95169929030697e-08,1.31849362904507e-08,1.57978711364741e-07,1.73185575896341e-09,5.97034164935398e-10,4.16160050766752e-09,27,2,1999
6.69994270005169e-10,1.39203211527694e-09,6.50831027225463e-10,4.82115539491186e-10,1.66306573122057e-11,6.87200877496879e-10,5.08316502630277e-09,8.77235297902254e-11,2.09026805159011e-11,3.99840916803167e-10,4.71836018683735e-10,4.22384762483843e-07,1.18737087409654e-09,6.84196625355829e-11,9.86024008475449e-11,1.20723847106329e-09,3.17355966472463e-09,2.98412188345613e-09,5.22649547022528e-10,2.34730733355267e-10,9.6120420063919e-10,7.19380641874345e-11,2.32201244338413e-11,8.79288797849273e-11,28,2,1999
1.06576210450928e-07,7.0981305586138e-08,1.78275512421603e-08,4.4264920019845e-09,3.01115772960161e-10,1.10722580729445e-08,5.17726297762079e-09,8.66139571351409e-10,1.10593013429958e-10,3.26566526653617e-09,1.8069607132586e-09,7.38540563321248e-09,1.16887380056925e-10,7.67748796902602e-11,8.73580122250779e-11,6.53314401320142e-11,3.04348588735281e-10,4.34155806197277e-10,4.06389472465089e-11,9.48224613879336e-12,6.7656786515606e-11,3.63450939955004e-11,2.38374152678799e-11,1.0738560239776e-11,1,3,1999
4.53221783528263e-08,3.23819028084589e-08,1.54931042200432e-09,1.00712748118688e-09,3.12137837930522e-10,2.86752390662626e-09,7.29276577967078e-10,3.11593778098137e-10,1.89894077500672e-10,9.7807694448204e-09,5.69220680031604e-09,9.53805814333346e-10,5.6990476187126e-10,1.68304128188317e-10,1.28227861572822e-10,1.65579336133828e-08,2.56350747468274e-08,2.65683097731821e-09,7.34463520192282e-10,7.52496704814519e-11,2.96934309902865e-10,6.54255136323885e-10,5.08613031532220e-11,8.22004281452719e-11,2,3,1999
