"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","day","mon","yr"
2.76317987822929,2.89630530662678,2.91289557518309,2.94991503508054,2.96378575670641,3.24905804004972,3.08366267800416,3.04360272191463,2.98594153113068,3.67491693463088,4.46850549099984,4.82771213910834,3.23699796114731,3.07653152108078,3.05543787512908,5.75995905836877,7.05986296011724,7.08195902249722,3.76613109719416,3.90358410316358,4.23370443714075,5.04554056950159,5.00432839565966,6.66250799776916,1,1,1999
1.75628471289098,1.82284361639692,1.84376142621328,1.83208847949211,1.83844544209315,2.06643202457356,1.97221506911168,1.87494598923102,1.83592660955608,2.21763574394005,2.27999262644968,2.20923341969359,1.96236450232474,1.91353811888475,1.88974756827864,4.93775920812717,5.39554596036596,5.10898082357905,2.12893434450132,2.03131115891515,2.14648361005256,4.10964926513242,3.10915740721632,5.36049449720269,2,1,1999
0.804249975302763,1.05189087884088,0.863574693853902,0.984641759067622,1.03496820283665,1.06679357454269,0.995740909720057,0.926574642355553,0.965104877272396,1.19498922336432,1.23835378260508,1.16005077740774,0.960974482886163,0.954010214138998,0.882158582551252,1.87186669084953,1.99119862944179,1.90362674251044,1.08718749134029,0.993774816776858,1.09174706342418,1.57449417408152,1.28257919858778,1.91158709698874,3,1,1999
1.24571936646873,2.1045925139664,1.09725602469723,1.15797991315482,1.4269054794805,1.09951990115497,1.09612965270993,1.09751819132382,1.19787453143419,1.04208719494414,1.02258238872348,1.01251491234743,1.1767459828903,1.20020488951533,1.08770438439872,1.4469981860782,1.41037844115026,1.30199092631744,1.13660260669469,1.16177585536627,1.15875458208874,0.924774586575769,0.983843285926444,1.13241925492601,4,1,1999
1.19995775548014,1.69688285298897,0.947563394453808,0.974272385496165,1.11546481228394,0.995066518653634,0.959617108558409,0.930851789152188,1.01922231627799,1.01272844581547,0.960065230900847,0.929449607611249,0.997134651887904,1.00807456655968,1.10035818160734,1.12142342758989,1.12097339257323,0.949544992918438,0.966384244593401,0.969224902043564,1.05416738950613,0.973911124740235,0.975514846266037,1.14571979498791,5,1,1999
1.01508735419689,1.12780536604683,1.00483399982397,0.975247680089858,1.08146380409275,1.10725843831553,1.11662208500739,1.04124508487157,1.02888508506624,1.12249582764632,1.08914651174755,1.04703209518098,1.05051000493379,1.04642278889047,1.11277902889781,1.01904997585314,1.03927133896919,0.959432569562038,0.988914647515787,1.03241639459465,1.12475003178323,0.83743571404063,0.856735213374163,0.943574839340543,6,1,1999
1.37605661547183,1.37680088971911,2.29527476700615,2.23046208758486,1.52118336015861,2.57077498364638,2.5775208657558,2.36550753981688,2.42335701577462,1.59008428885172,1.63435304191682,2.43800524134617,2.43520225938337,2.43610937610622,2.65030059483314,2.3869102352968,2.40496478500908,2.31392214790076,1.55534763879322,1.59639347336221,1.7052435811787,2.19185636922476,1.47509634784604,1.74134811012809,7,1,1999
1.61071601304792,1.88348311250271,2.49608707527444,2.80292362129156,1.76076878543669,2.84106764102648,4.16346356403517,3.10799298204258,2.44586508340022,2.07685692806684,2.98846843875187,3.96532078607878,2.59383989559685,2.62295970198796,3.83937810134394,2.91466122206251,3.33976870176319,3.24962089714502,1.70384170928817,2.47696892020953,3.34230932518444,3.79548280578386,2.08022389573737,3.49138117970888,8,1,1999
3.03148085590869,3.36845392289691,3.88533999233587,4.19154617242236,3.35192847455486,4.40190482845384,5.5880872903516,4.53959537447357,3.97402860722048,3.73461780783625,4.62606167978798,5.42393258696919,4.16934951690295,4.18154538788402,5.51318845153398,4.59889700168443,5.03166092945856,4.81778917046685,3.34338009556612,4.15959668975566,5.13681422260904,5.43283551885743,3.86509239697387,5.30990002116756,9,1,1999
3.67832225004434,3.09018538677331,3.71131226264336,3.18614215032503,3.34390013223268,2.78129557511933,4.3833774443216,2.89911344060809,3.22463182999717,2.49438758862233,3.38235647989358,3.85033208750623,2.63084319127216,3.01332186855679,4.85059930094143,3.6548550828684,3.80384315069254,2.92134436181029,1.89698551530143,3.42067215323742,5.14483662789665,4.60699255435293,2.0339930406309,3.96526459034058,10,1,1999
