"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","year","month"
6.657340306,5.05945595,5.707606101,3.699771895,4.623948126,18.026548154,6.691076826,3.732486096,6.626670739,21.820373379,18.128780039,15.033198584,7.814605235,7.14703103,3.991132762,21.44927164,22.376514829,19.987355696,18.107311346,6.078707841,2.575221167,20.637550483,18.78101946,12.552030753,47976,24
9.784613644,9.739631616,4.313163199,7.037642915,8.581344368,3.836762617,2.416761744,5.739297983,6.122667551,13.214493362,7.425101757,0.89248435,0.922131598,5.65444552,9.681359442,13.997589593,9.740653937,5.403977403,9.218249006,13.851398002,9.767234223,13.248229885,16.438886994,9.29287828,47976,24
10.842713649,12.167638866,17.321148154,13.084658867,11.802671041,18.608247578,14.232722929,8.31451915,6.923143205,13.532434522,10.767062054,3.081268991,3.884811603,10.47058959,14.722413654,11.916148435,4.388814792,1.61526377,1.908669281,3.935927547,3.851075082,0.94666725,1.134773914,0.568409277,47976,24
7.462927552,7.862654223,2.742881457,4.852947548,6.086886392,2.179583771,2.812399137,1.621397684,1.311635076,1.707272468,1.683759135,1.08161334,1.356617107,1.60708522,3.828584066,1.010051016,0.704377683,0.702333045,1.53041131,2.400404644,2.218431889,0.620547538,2.203097106,1.266653047,47976,24
0.929287829,0.805587248,1.241095076,0.638949277,0.53978435,2.498547252,1.288121742,0.91906464,0.643038553,1.752254498,1.558013917,4.26613653,2.247056818,1.586638844,1.084680292,0.797408698,0.917020001,1.639799425,1.52734435,2.585444353,1.574371016,0.906796814,2.942233628,1.414889279,47976,24
0.198329857,0.258646666,0.158459421,0.312829567,0.255579711,0.103254203,0.174816523,0.28318232,0.242289566,0.026580291,0.098142608,0.126767537,0.226954784,0.307717973,0.363945508,0.013290145,0.040892754,0.055205218,0.118588985,0.198329855,0.30874029,0.010223189,0.018401739,0,47976,24
0,0.001022319,0,0.002044638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47976,24
0.777984639,0.33736522,1.244162032,0.43346319,0.376213334,0.780029278,0.315896523,0.318963479,0.279093044,0.887372755,0.721757103,0.278070726,0.386436522,0.182995073,0.077696231,0.196285219,0.313851885,0.241267247,0.479467536,0.130856812,0.048048986,0.222865506,0.139035362,0.04395971,47976,24
0.885328117,0.435507827,0.635882319,0.631793045,0.201396812,1.189979131,0.525471886,0.184017391,0.065428406,0.696199131,0.121655942,0.209575364,0.332253623,0.102231885,0.015334783,0.203441451,0.237177972,0.562275365,0.295450146,0.123700581,0.04498203,0.330208988,0.670641162,0.613391305,47976,24
0.464132755,0.212642319,0.501958552,0.110410436,0.083830145,0.281137683,0.150280869,0.142102319,0.185039711,0.242289566,0.233088696,0.356789276,0.454931885,0.146191595,0.227977102,0.064406087,0.069517682,0.222865508,0.14210232,0.365990145,0.173794203,0.704377684,0.052138261,0.011245507,47976,24
0.409949855,0.308740291,0.389503479,0.293405509,0.22899942,0.296472464,0.35372232,0.30056174,0.154370145,0.316918842,0.31896348,0.328164348,0.27398145,0.108365798,0.046004348,0.191173625,0.201396812,0.368034783,0.414039133,0.145169276,0.054182898,0.313851884,0.410972175,0.223887826,47976,24
