HAS_FIRE;Elevation;Slope;NDVI;Road;Hydrography;Pop_dens;Ocupations;LULC;Temperature;RH;Precipitation;Wind Speed;year
0;685,8852114;2,070057997;0,068588521;1826,020763;958,5621901;4,193270206;1246,980465;4;22,22478987;32,63814736;38,1396672;11,98279191;2005
0;594,229026;4,225692685;0,059422903;1098,283294;1231,307519;2,694950104;2444,945711;4;25,76278843;42,69337921;4,47674954;10,2852957;2005
0;790,293013;1,52781432;0,079029301;299,6591795;436,3803708;0,899350877;5311,646176;4;21,58360674;78,90438923;0,499813705;13,4357768;2005
0;827,4155575;1,067105165;0,082741556;382,5698643;1365,653437;0,895577013;7484,46372;12;29,85714244;91,5267765;14,88250191;8,080575339;2005
0;684,2698311;2,262646311;0,068426983;1118,187703;413,5252301;3,156620026;3283,14375;12;30,98277822;67,11997417;17,30944216;16,03142307;2005
0;592,7896997;1,746531813;0,05927897;1286,197422;226,2336597;2,615119934;4139,914142;4;29,99508658;69,68880849;16,30485338;15,49153756;2005
0;601,7832657;1,574420913;0,060178327;707,4618853;163,6283095;2,224039418;622,6386125;4;29,16413058;82,04439609;19,17076731;5,000006952;2005
0;591,3144777;2,660956182;0,059131448;206,9120427;403,8058379;2,445678801;387,7431657;4;27,10969838;45,99953854;0,054143524;7,050212056;2005
0;697,791597;2,217037229;0,06977916;4587,113818;344,5107182;1,103440046;348,3436282;4;23,92053085;77,37509311;14,71366652;15,08513699;2005
0;841,9377242;0,655112101;0,084193772;3983,861445;1720,522781;1,533360004;5262,200657;3;30,66002075;82,82568238;3,385163334;6,523412337;2005
0;581,9912316;2,199769202;0,058199123;1982,099738;869,0805022;4,401770115;4028,791869;4;19,52655953;51,18163918;32,76324007;9,939733754;2005
0;595,4817575;1,796748774;0,059548176;1520,242739;916,7067913;0,895577013;600,0175123;12;22,7139193;57,63593153;30,83173117;4,839102637;2005
0;820,050456;2,335540136;0,082005046;2517,614177;206,4219765;1,533360004;3426,934634;4;27,06245225;74,15002737;7,238966726;12,77967258;2005
0;620,6751658;2,351313693;0,062067517;219,8794537;918,7143782;2,133080006;499,0885049;15;28,66423424;46,0583762;20,85645815;14,08180026;2005
0;631,6371562;2,61665663;0,063163716;4535,956404;966,5846075;2,133080006;5077,700123;4;27,74937123;51,1710475;27,9760237;12,48588964;2005
0;608,0372666;1,996399338;0,060803727;982,8296379;954,3205502;2,134494095;1502,585132;4;21,11156184;62,96608926;20,6053596;5,463652447;2005
0;637,493061;1,78137169;0,063749306;771,5903156;1283,98529;1,338879943;1369,306376;4;28,0083648;78,5026276;6,741267117;9,584447108;2005
0;762,4883451;2,956967741;0,076248835;1469,013815;358,268813;0,672481;9423,124257;4;22,78237839;43,22296074;13,18131746;8,62128759;2005
0;538,0217596;3,766144708;0,053802176;312,9704351;730,8309257;1,611490011;811,8335112;4;27,66471124;42,11031169;38,48748719;3,791296622;2005
0;564,963188;1,703389635;0,056496319;239,2276245;198,7737463;5,216792445;349,091678;4;25,6892943;38,77228012;19,21948969;8,98062032;2005
0;721,3183082;1,91571559;0,072131831;191,0058932;1755,431473;3,511869907;1566,264994;4;25,42424858;75,48388522;32,44784031;6,528235632;2005
