temperature;Relative.Humidity;precipitation;Wind.speed;Fine.Fuel.Moisture.Code;Duff.Moisture.Code;Drought.Code;day;Month;Year;Focuses_qnt;HAS_FIRE
24,71666667;70,45833333;3,807939812;5,216875;64,60398786;26,58955588;198,5421496;21;2;1999;0;false
22,81488095;85,41071429;11,52333539;3,213244048;32,84373927;13,39932471;177,9495984;22;2;1999;0;false
21,68958333;88,75892857;15,17335104;4,46047619;21,73707086;6,24302754;149,6967672;23;2;1999;0;false
23,08214286;81,7202381;8,709330337;6,56827381;33,85848986;3,715794797;138,7900434;24;2;1999;0;false
22,82321429;82,86607143;13,38160451;7,276845238;32,93261816;2,001580638;117,5654658;25;2;1999;0;false
23,05327381;84,0297619;4,371735983;8,982470238;44,30299908;1,771414282;116,101114;26;2;1999;0;false
23,67589286;83,47916667;6,302728298;6,227053571;42,37134387;1,304463226;112,0625406;27;2;1999;0;false
22,39285714;90,51785714;15,29858804;3,104375;20,29117364;0,589959469;88,58510973;28;2;1999;0;false
22,57827381;87,80952381;10,86183819;4,134791667;22,39567198;0,49755443;75,40706239;1;3;1999;0;false
22,79047619;87,9047619;15,4176816;4,222113095;21,45831223;0,498109045;54,99199664;2;3;1999;0;false
22,12321429;85,8452381;7,059328759;6,775892857;28,96994571;0,566792434;51,21423175;3;3;1999;0;false
22,10357143;89,79166667;15,3413554;6,952232143;21,64281927;0,408959686;35,91121496;4;3;1999;0;false
22,67559524;86,96428571;10,01274439;8,343125;27,85196558;0,534006403;29,41269057;5;3;1999;0;false
22,36369048;87,6547619;19,16808642;8,044821429;24,75354341;0,499367545;17,29373244;6;3;1999;0;false
22,33541667;88,48214286;11,41020393;9,900059524;26,31153305;0,465741865;12,16316467;7;3;1999;0;false
23,18422619;80,19642857;0,828463187;8,395982143;51,64161447;1,187353845;17,54032538;8;3;1999;0;false
23,93154762;70,11904762;0,008026925;7,157291667;72,42340302;2,478624456;23,05200395;9;3;1999;0;false
23,6172619;74,08035714;0,063159229;5,931696429;79,40622317;3,584437225;28,5071111;10;3;1999;0;false
23,8014881;74,33035714;0,253622676;4,073035714;81,74987888;4,688024996;33,99537895;11;3;1999;0;false
24,05654762;78,25;1,241145725;4,276845238;74,71906095;5,130459447;38,92628509;12;3;1999;0;false
24,08035714;81,53571429;6,224598938;5,561190476;52,73725784;3,679025778;36,31336354;13;3;1999;0;false
23,28065476;86,14285714;12,1804367;4,867886905;32,04037702;1,854984101;23,82820572;14;3;1999;0;false
22,57946429;89,13095238;11,26825409;6,521041667;24,97887201;0,796649393;15,2692587;15;3;1999;0;false
23,31071429;83,49107143;4,45184544;7,144136905;38,12215053;0,938212414;16,77513425;16;3;1999;0;false
23,04107143;85,36011905;6,388305967;6,758928571;36,58408219;0,702176183;16,12853996;17;3;1999;0;false
22,14642857;85,88392857;14,25103138;7,14485119;29,13472485;0,567908432;10,44311172;18;3;1999;0;false
22,4452381;81,95833333;1,411541858;7,751339286;48,54108709;1,14699167;15,68725458;19;3;1999;0;false
22,86636905;79,75;0,882328081;6,912053571;63,63586585;1,892011709;20,65030816;20;3;1999;0;false
22,89613095;82,04166667;2,577840025;5,79985119;58,46035402;1,837489316;24,35444964;21;3;1999;0;false
23,72827381;77,96428571;0,435214259;7,744672619;72,06770978;2,780902363;29,82953892;22;3;1999;0;false
23,85059524;71,58333333;0,065341989;8,830952381;80,25933125;4,003479175;35,32664607;23;3;1999;0;false
23,70238095;71,54761905;0,001689879;8,133214286;82,94586261;5,221043851;40,79707464;24;3;1999;0;false
23,74702381;65,08630952;0;6,347797619;84,6823512;6,718379143;46,27553892;25;3;1999;0;false
24,92708333;64,13095238;0,00521046;7,598392857;85,59373131;8,329658746;51,96641392;26;3;1999;0;false
24,81488095;69,49404762;0,069918745;6,315654762;85,60722837;9,693146602;57,63709249;27;3;1999;0;false
25,04196429;69;0;7,123005952;85,6846512;11,09113877;63,34864607;28;3;1999;0;false
25,35;63,3422619;0;6,448958333;86,08436967;12,76470637;69,11564607;29;3;1999;0;false
25,57440476;67,48809524;0,418878761;7,292083333;85,58895439;14,26033202;74,92303892;30;3;1999;0;false
25,11577381;62,05654762;0;9,201666667;86,09655153;15,97569522;80,64787821;31;3;1999;0;false
23,91279762;65,0297619;0,013706182;11,3883631;86,12441426;17,38404511;86,15618178;1;4;1999;0;false
23,90267857;66,7827381;0,161030424;12,2733631;86,12893803;18,72099648;91,66266392;2;4;1999;0;false
24,19107143;69,00297619;0,379089589;11,80830357;85,90185199;19,98332293;97,22105678;3;4;1999;0;false
24,1764881;67,03869048;0,192919684;11,0816369;86,00776744;21,32429384;102,7768246;4;4;1999;0;false
24,84196429;66,79166667;0,111715718;9,383720238;86,08548542;22,71066019;108,4523782;5;4;1999;0;false
25,22797619;66,01488095;0,369584799;9,232886905;86,01525435;24,15140685;114,1974139;6;4;1999;0;false
25,37797619;67,29761905;0,473242109;8,266845238;85,57046887;25,54566438;119,9694496;7;4;1999;0;false
25,34613095;68,79166667;0,470280472;6,868244048;84,7265087;26,87453811;125,7357532;8;4;1999;0;false
24,95505952;66,87797619;0,128590164;9,351934524;85,48563144;28,2638959;131,4316639;9;4;1999;0;false
24,97142857;62,61011905;0,21619953;13,46946429;86,03975711;29,833485;137,1305211;10;4;1999;0;false
24,30952381;62,54166667;0,035195272;14,50955357;86,14053495;31,36607045;142,7102354;11;4;1999;0;false
24,21130952;57,90178571;2,07E-04;11,52244048;86,68605825;33,08180027;148,2722711;12;4;1999;0;false
24,75833333;65,22916667;0,057097614;9,422797619;86,70324792;34,52968987;153,9327711;13;4;1999;0;false
25,63154762;61,9375;0,077760201;7,787410714;86,75479089;36,16798684;159,7504496;14;4;1999;0;false
25,7139881;64,95535714;0,411736476;8,569880952;86,50423202;37,68124814;165,5829675;15;4;1999;0;false
25,76011905;65,68154762;0,119498626;6,595208333;86,56309828;39,16539065;171,4237889;16;4;1999;0;false
25,01696429;70,01785714;0,794269829;7,455059524;83,36657605;39,93677194;177,1308425;17;4;1999;0;false
24,57529762;73,71428571;1,094152838;9,250803571;79,3028538;40,12794293;182,7583961;18;4;1999;0;false
24,67589286;75,80059524;2,664922673;8,072053571;68,0766302;34,52296266;185,7213726;19;4;1999;0;false
25,12827381;72,11309524;0,839452019;9,34202381;76,42445023;35,17881931;191,4484618;20;4;1999;0;false
24,65029762;68,89285714;0,342447936;9,106904762;82,26884587;36,46906068;197,0895154;21;4;1999;0;false
25,30565476;62,4077381;0,056890988;10,27157738;85,25553863;38,06798422;202,8485333;22;4;1999;0;false
24,675;60,63095238;0,247882164;11,89190476;86,10494122;39,70190455;208,4940333;23;4;1999;0;false
24,09761905;66,35416667;0,653419864;11,06044643;84,52035285;40,74249058;214,0356047;24;4;1999;0;false
23,89732143;66,71428571;0,401129681;10,73485119;85,1224005;42,08277917;219,5411226;25;4;1999;0;false
24,33630952;64,02678571;0,366554287;9,896755952;85,54739275;43,55654801;225,1256583;26;4;1999;0;false
24,05;62,08928571;0,441215099;10,39366071;85,49060854;45,0917758;230,6586583;27;4;1999;0;false
22,59583333;61,10416667;0,073145557;11,3316369;85,93225691;46,57598491;235,9299083;28;4;1999;0;false
23,6077381;59,28869048;0,092086261;12,8277381;86,30672356;48,19591602;241,3833011;29;4;1999;0;false
24,8235119;54,33333333;0,084234478;12,83559524;87,24195269;50,10196553;247,0555333;30;4;1999;0;false
24,77559524;59,89583333;0,158293958;12,3528869;87,2903996;51,69444332;252,7191404;1;5;1999;0;false
23,66755952;65,04166667;0,327504742;12,60190476;87,0078992;53,02330138;258,1833011;2;5;1999;0;false
24,21636905;61,73511905;0,055797104;14,31559524;87,05626883;54,51026702;263,7462476;3;5;1999;0;false
24,34672619;57,61011905;0,099464403;11,46491071;87,10465443;56,16566182;269,3326583;4;5;1999;0;false
24,38690476;58,96428571;0,115974416;9,380059524;87,15305601;57,77108596;274,9263011;5;5;1999;0;false
24,84166667;63,16071429;0,479599023;7,159583333;86,61866388;59,23822483;280,6018011;6;5;1999;0;false
24,47946429;67,66369048;0,663096021;4,814553571;83,55899296;60,50939258;286,2121047;7;5;1999;0;false
24,06964286;73,77678571;3,634965702;6,628065476;65,93225912;48,15834915;284,8298325;8;5;1999;0;false
22,6639881;82,06845238;9,355516644;10,09098214;45,01520693;26,44254118;264,9844483;9;5;1999;0;false
22,49404762;71,10416667;0,274605313;14,21544643;70,61293195;27,49103977;270,2373768;10;5;1999;0;false
22,64553571;67,3452381;0,066444377;11,51595238;80,64454164;28,68237225;275,5175733;11;5;1999;0;false
23,27291667;66,07440476;0,004717147;6,061458333;83,71134644;29,95326792;280,9106983;12;5;1999;0;false
23,71845238;64,28571429;0,260319098;6,943065476;85,01958008;31,31548752;286,3840197;13;5;1999;0;false
23,14196429;64,92559524;0,422049835;10,27392857;84,83343613;32,62061371;291,7535733;14;5;1999;0;false
21,56160714;62,02678571;0,108494369;12,77738095;85,41604327;33,94158106;296,8386625;15;5;1999;0;false
20,16517857;55,69047619;0;11,42026786;86,20362143;35,38868332;301,6723947;16;5;1999;0;false
20,31577381;58,25297619;0;9,80702381;86,25692435;36,76169102;306,533234;17;5;1999;0;false
20,89821429;56,68452381;0;8,782529762;86,43933542;38,22418887;311,4989125;18;5;1999;0;false
21,74166667;52,10714286;0;7,84;87,11332337;39,9032795;316,6164125;19;5;1999;0;false
22,54255952;47,17559524;0;7,595625;88,05234721;41,81968999;321,8780733;20;5;1999;0;false
21,14077381;56,15178571;0;9,969940476;87,97562703;43,31840026;326,8874125;21;5;1999;0;false
21,25565476;55,80059524;0;7,667946429;88,00364574;44,83648361;331,9174304;22;5;1999;0;false
22,58511905;54,92261905;0,015768747;8,751071429;88,05215212;46,47461922;337,1867518;23;5;1999;0;false
23,85446429;58,41071429;0,04548677;8,984732143;87,94147162;48,0668744;342,6845554;24;5;1999;0;false
22,55327381;56,76488095;0;10,14803571;87,982744;49,63601895;347,9481447;25;5;1999;0;false
22,23065476;51,91071429;0;12,11464286;88,03143547;51,35735738;353,1536625;26;5;1999;0;false
22,68541667;64,94345238;0,021564098;10,25982143;87,02465006;52,6367507;358,4410375;27;5;1999;0;false
22,9514881;68,32738095;0,56174476;10,95517857;85,24376749;53,80659272;363,7763054;28;5;1999;0;false
23,11041667;69,38988095;0,360120441;10,18369048;85,22045385;54,94504108;369,1401804;29;5;1999;0;false
22,7672619;63,28869048;0;6,567172619;85,64207377;56,28983975;374,4422875;30;5;1999;0;false
22,80416667;61,46130952;0,007749598;9,024702381;85,92191423;57,70515817;379,7510375;31;5;1999;0;false
22,34077381;58,17261905;0,11067077;10,21342262;86,40651511;59,15358592;384,9763768;1;6;1999;0;false
22,90535714;62,98809524;0,003901614;11,38473214;86,4546862;60,46683358;390,3033411;2;6;1999;0;false
23,00565476;59,70238095;0,007503103;9,730922619;86,51524498;61,90243922;395,648359;3;6;1999;0;false
22,54880952;59,55654762;0;8,263958333;86,56734712;63,31612886;400,9111447;4;6;1999;0;false
21,98482143;58,00595238;0,014856144;8,777767857;86,64494709;64,74877237;406,0724125;5;6;1999;0;false
22,47142857;56,69940476;5,25E-04;8,998839286;86,76537745;66,25706758;411,3212697;6;6;1999;0;false
22,12529762;56,27380952;0;10,09020833;86,82412855;67,75788895;416,5078233;7;6;1999;0;false
22,29732143;57,29761905;0,298998657;12,9660119;86,64311094;69,2342423;421,7253411;8;6;1999;0;false
21,8985119;61,2797619;0,009679003;15,45613095;86,70130206;70,55030822;426,8710733;9;6;1999;0;false
22,05625;62,82738095;0,056723458;12,37690476;86,72623731;71,82314927;432,0451983;10;6;1999;0;false
21,76696429;66,91666667;0,087636244;10,02955357;86,285415;72,94192276;437,1672518;11;6;1999;0;false
22,08660714;66,30654762;0,057173645;9,774940476;86,30473871;74,09698821;442,3468411;12;6;1999;0;false
22,06755952;55,85416667;0;10,56568452;86,64007593;75,60855299;447,5230018;13;6;1999;0;false
20,98630952;61,11607143;0;8,560267857;86,68832412;76,87765307;452,5045375;14;6;1999;0;false
21,93809524;56,30357143;0;8,247232143;86,76478876;78,36518221;457,6573947;15;6;1999;0;false
21,7672619;57,34821429;0;8,142261905;86,85541018;79,80692928;462,7795018;16;6;1999;0;false
21,81607143;54,9077381;0;7,395059524;86,98212592;81,33374971;467,9103947;17;6;1999;0;false
22,73928571;48,54166667;0;7,518333333;87,8605263;83,14623507;473,2074661;18;6;1999;0;false
23,01160714;50,49702381;0,005627327;8,053839286;87,95114063;84,90956259;478,5535554;19;6;1999;0;false
22,68005952;55,36011905;0;8,781488095;87,99982167;86,47844138;483,8399661;20;6;1999;0;false
23,63363095;54,60119048;0;8,138988095;88,04851879;88,13719929;489,2980197;21;6;1999;0;false
23,45357143;59,39583333;6,75E-04;6,454136905;87,89928256;89,61093296;494,7236625;22;6;1999;0;false
23,71041667;57,6547619;0,022884464;7,724940476;87,91466542;91,16395678;500,1955375;23;6;1999;0;false
22,38571429;55,33928571;0,003601489;7,623779762;87,96333442;92,71486496;505,4289661;24;6;1999;0;false
22,15654762;55,14583333;0;7,708779762;88,00323974;94,25753019;510,6211447;25;6;1999;0;false
